David Aebischer,aebisda01,G,1,214,0,0,106,39.1
Alex Auld,auldal01,G,9,237,0,0,91,35.8
Stephane Beauregard,beaurst01,G,74,90,0,0,19,10.6
Marc Behrend,behrema01,G,39,39,0,0,12,3.7
Daniel Berthiaume,berthda01,G,120,215,0,0,81,29.4
Zac Bierk,bierkza01,G,20,47,0,0,9,6.2
Dan Bouchard,bouchda01,G,32,656,0,0,286,113.7
Brian Boucher,bouchbr01,G,96,328,0,0,120,43.0
Tim Cheveldae,cheveti01,G,74,340,0,0,149,45.8
Alain Chevrier,chevral01,G,22,234,0,0,91,26.0
Matt Climie,climima01,G,1,5,0,0,2,0.6
Patrick DesRochers,desropa01,G,9,11,0,0,2,0.5
Michel Dion,dionmi01,G,14,227,0,0,60,29.7
Louis Domingue,dominlo01,G,84,122,0,0,55,18.3
Tom Draper,drapeto01,G,9,53,0,0,19,6.4
Devan Dubnyk,dubnyde01,G,19,490,0,0,235,88.0
Parris Duffus,duffupa01,G,1,1,0,0,0,0.0
Robert Esche,eschero01,G,58,186,0,0,78,24.9
Thomas Greiss,greisth01,G,25,251,0,0,121,42.3
Pierre Hamel,hamelpi01,G,64,69,0,0,13,6.3
Brian Hayward,haywabr01,G,165,357,0,0,143,49.1
Adin Hill,hillad01,G,17,17,0,0,8,1.9
Mark Holden,holdema01,G,4,8,0,0,2,0.7
Jim Hrivnak,hrivnji01,G,3,85,0,0,34,9.5
Pat Jablonski,jablopa01,G,2,128,0,0,28,14.4
Brent Johnson,johnsbr02,G,8,309,0,0,140,43.2
Chad Johnson,johnsch02,G,4,192,0,0,80,26.4
Curtis Joseph,josepcu01,G,115,943,0,0,454,167.2
Darcy Kuemper,kuempda01,G,65,186,0,0,80,31.5
Jason LaBarbera,labarja01,G,68,187,0,0,62,28.7
Marek Langhamer,langhma01,G,2,2,0,0,0,0.2
Scott Langkow,langksc01,G,5,20,0,0,3,0.4
David LeNeveu,lenevda01,G,21,22,0,0,5,2.4
Anders Lindback,lindban01,G,19,130,0,0,45,16.6
Ron Loustel,loustro01,G,1,1,0,0,0,-0.3
Markus Mattsson,mattsma01,G,52,92,0,0,21,10.8
Curtis McElhinney,mcelhcu01,G,2,219,0,0,82,31.6
Mike McKenna,mckenmi01,G,1,35,0,0,7,3.5
Lindsay Middlebrook,middlli01,G,24,37,0,0,3,2.1
Hunter Miska,miskahu01,G,1,1,0,0,0,0.0
Al Montoya,montoal01,G,5,168,0,0,67,23.7
Mike Morrison,morrimi01,G,4,29,0,0,11,1.4
Mike O'Neill,oneilmi01,G,20,21,0,0,0,1.0
Jean-Marc Pelletier,pelleje01,G,6,7,0,0,1,0.0
Steve Penney,pennest01,G,15,91,0,0,35,9.3
Justin Peters,peterju01,G,3,83,0,0,25,10.6
Calvin Pickard,pickaca01,G,6,104,0,0,32,15.5
Antti Raanta,raantan01,G,59,153,0,0,73,26.8
Pokey Reddick,reddipo01,G,117,132,0,0,46,16.9
Dominic Roussel,roussdo01,G,7,205,0,0,77,28.8
Philippe Sauve,sauveph01,G,5,32,0,0,10,3.3
Mikhail Shtalenkov,shtalmi01,G,19,190,0,0,62,24.4
Gary Smith,smithga01,G,20,531,0,0,174,69.8
Doug Soetaert,soetado01,G,130,284,0,0,110,35.9
Ed Staniowski,stanied01,G,63,219,0,0,67,26.0
Rick Tabaracci,tabarri01,G,61,286,0,0,93,35.5
Mikael Tellqvist,tellqmi01,G,67,113,0,0,45,15.3
Josh Tordjman,tordjjo01,G,2,2,0,0,0,0.1
Niklas Treutle,treutni01,G,2,2,0,0,0,-0.3
Mike Veisor,veisomi01,G,8,139,0,0,41,16.0
Mark Visentin,visenma01,G,1,1,0,0,0,0.2
Jimmy Waite,waiteji01,G,33,106,0,0,28,8.3
Darcy Wakaluk,wakalda01,G,16,191,0,0,67,24.1
Scott Wedgewood,wedgesc01,G,20,24,0,0,7,3.3
Ramzi Abid,abidra01,LW,30,68,14,16,30,2.8
Greg Adams,adamsgr02,LW,144,1056,355,388,743,62.5
Kevyn Adams,adamske01,C,33,540,59,77,136,7.6
Mika Alatalo,alatami01,LW,152,152,17,29,46,3.2
Mike Amodeo,amodemi01,D,19,19,0,0,0,0.0
Tony Amonte,amontto01,RW,59,1174,416,484,900,95.3
Josh Archibald,archijo01,RW,107,121,20,16,36,3.8
Mark Arcobello,arcobma01,RW,27,139,24,29,53,4.8
Joel Baillargeon,bailljo01,LW,15,20,0,2,2,-0.5
Frank Banham,banhafr01,RW,5,32,9,2,11,1.1
Don Barber,barbedo01,W,27,115,25,32,57,3.3
Stu Barnes,barnest01,C,102,1136,261,336,597,53.7
Murray Baron,baronmu01,D,53,988,35,94,129,34.5
Sergei Bautin,bautise01,D,130,132,5,25,30,5.1
Sandy Beadle,beadlsa01,LW,6,6,1,0,1,0.0
Eric Belanger,belaner01,C,82,820,138,220,358,28.9
Brendan Bell,bellbr02,D,16,102,7,21,28,3.9
Drake Berehowsky,berehdr01,D,39,549,37,112,149,29.2
Sergei Berezin,berezse01,LW,41,502,160,126,286,33.0
Brad Berry,berrybr01,D,163,241,4,28,32,9.7
John Bethel,bethejo01,LW,17,17,0,2,2,-0.3
Goran Bezina,bezingo01,D,3,3,0,0,0,-0.1
Paul Bissonnette,bissopa01,LW,187,202,7,15,22,1.6
Tom Bladon,bladoto01,D,9,610,73,197,270,52.9
Arto Blomsten,blomsar01,D,19,25,0,4,4,0.8
Alexandre Bolduc,boldual01,C,19,65,2,3,5,-0.5
Sebastien Bordeleau,bordese01,C,6,251,37,61,98,6.4
Joel Bouchard,bouchjo01,D,32,364,22,53,75,15.1
Tyler Bouck,bouckty01,C,7,91,4,8,12,0.0
Paul Boutilier,boutipa01,D,9,288,27,83,110,17.4
Rick Bowness,bowneri01,RW,45,173,18,37,55,-0.8
Darren Boyko,boykoda01,C,1,1,0,0,0,-0.1
Nick Boynton,boyntni01,D,138,605,34,110,144,30.0
Pavel Brendl,brendpa01,RW,2,78,11,11,22,2.3
Andy Brickley,brickan01,LW/C,14,385,82,140,222,12.5
Aaron Broten,broteaa01,LW/C,25,748,186,329,515,30.9
Chris Brown,brownch01,C,11,23,2,1,3,0.3
Greg Brown,browngr01,D,9,94,4,14,18,2.6
Gilbert Brule,brulegi01,C,36,299,43,52,95,7.3
Kelly Buchberger,buchbke01,RW,79,1182,105,204,309,3.0
Michael Bunting,buntimi01,LW,5,5,1,0,1,0.1
Alexander Burmistrov,burmial01,C,26,348,37,64,101,4.9
Jerry Butler,butleje01,RW,42,641,99,120,219,5.6
Ryan Caldwell,caldwry01,D,2,4,0,0,0,-0.1
Al Cameron,cameral01,D,92,282,11,44,55,10.0
Andrew Campbell,campban01,D,33,42,0,2,2,0.0
Scott Campbell,campbsc01,D,77,80,4,21,25,3.7
Wade Campbell,campbwa01,D,185,213,9,27,36,7.0
Kyle Capobianco,capobky01,D,3,3,0,0,0,-0.2
Daniel Carcillo,carcida01,LW,129,429,48,52,100,7.6
Dave Chartier,chartda01,C,1,1,0,0,0,0.0
Denis Chasse,chassde01,RW,15,132,11,14,25,-0.2
Jeff Christian,chrisje01,LW,1,18,2,2,4,-0.1
Jakob Chychrun,chychja01,D,171,171,16,38,54,9.7
Jason Cirone,cironja01,C,3,3,0,0,0,-0.1
Dan Cleary,clearda01,RW,68,938,165,222,387,35.1
Adam Clendening,clendad01,D,5,90,4,20,24,5.1
Danton Cole,coleda01,C/RW,120,318,58,60,118,6.6
Mike Comrie,comrimi01,C,132,589,168,197,365,38.1
Kevin Connauton,connake01,D,185,310,27,49,76,16.7
Chris Conner,connech01,RW,12,180,22,28,50,4.2
Ross Cory,coryro01,D,51,51,2,10,12,2.0
Nick Cousins,cousini01,C,152,259,31,42,73,5.8
B.J. Crombeen,crombbj01,RW,58,445,34,46,80,2.4
Shawn Cronin,cronish01,D,193,292,3,18,21,9.4
Lawson Crouse,crousla01,LW,164,164,17,21,38,2.0
David Cullen,culleda01,D,16,19,0,0,0,-0.4
Jim Cummins,cummiji01,RW,75,511,24,36,60,-3.1
Randy Cunneyworth,cunnera01,LW,28,866,189,225,414,23.7
Craig Cunningham,cunnicr01,RW,29,63,3,5,8,-0.2
Kevin Dahl,dahlke01,D,2,188,7,22,29,8.4
Klas Dahlbeck,dahlbkl01,D,90,170,6,17,23,3.3
J.J. Daigneault,daignjj01,D,88,899,53,197,250,48.9
Pat Daley,daleypa01,LW,12,12,1,0,1,-0.2
Laurent Dauphin,dauphla01,C,35,35,3,1,4,0.0
Evgeny Davydov,davydev01,LW,91,155,40,39,79,5.4
Nigel Dawes,dawesni01,LW,12,212,39,45,84,8.6
Anthony DeAngelo,deangan01,D,39,132,9,43,52,6.6
Louie DeBrusk,debrulo01,LW,115,401,24,17,41,-3.8
Jason Demers,demerja01,D,104,608,45,154,199,40.2
Bill Derlago,derlabi01,C,57,555,189,227,416,26.7
Boyd Devereaux,deverbo01,C,78,627,67,112,179,12.5
Gerald Diduck,diducge01,D,133,932,56,156,212,51.7
Wayne Dillon,dillowa01,C,13,229,43,66,109,5.1
Jason Doig,doigja01,D,28,158,6,18,24,4.1
Bobby Dollas,dollabo01,D,56,646,42,96,138,34.3
Tie Domi,domiti01,RW,161,1020,104,141,245,10.3
Gord Donnelly,donnego01,D,173,554,28,41,69,5.0
Jordy Douglas,dougljo01,LW,24,268,76,62,138,6.6
Peter Douris,douripe01,RW,21,321,54,67,121,6.6
Steve Downie,downist01,RW,26,434,76,120,196,20.9
Kris Draper,drapekr01,C,20,1157,161,203,364,26.3
Jude Drouin,drouiju01,C,85,666,151,305,456,32.4
John Druce,drucejo01,RW,50,531,113,126,239,15.0
Anthony Duclair,duclaan01,LW,172,287,56,66,122,12.9
Rick Dudley,dudleri01,LW,30,309,75,99,174,12.1
Iain Duncan,duncaia01,LW,127,127,34,55,89,5.4
Craig Duncanson,duncacr01,LW,7,38,5,4,9,-0.3
Norm Dupont,duponno01,LW,181,256,55,85,140,4.5
Christian Dvorak,dvorach01,C,176,176,32,45,77,6.9
Joe Dziedzic,dziedjo01,LW,2,130,14,14,28,-0.7
Dallas Eakins,eakinda01,D,20,120,0,9,9,4.1
Mike Eastwood,eastwmi01,C,126,783,87,149,236,11.6
Murray Eaves,eavesmu01,C,49,57,4,13,17,-0.3
Andrew Ebbett,ebbetan01,C,33,224,26,45,71,5.8
Stefan Elliott,elliost01,D,19,87,8,17,25,4.7
Nelson Emerson,emersne01,RW,131,771,195,293,488,37.4
Craig Endean,endeacr01,LW,2,2,0,1,1,0.1
Martin Erat,eratma01,RW,96,881,176,369,545,52.6
Bryan Erickson,erickbr01,RW,73,351,80,125,205,11.7
Anders Eriksson,eriksan01,D,12,572,22,154,176,36.6
Doug Evans,evansdo01,LW,127,355,48,87,135,5.0
Todd Fedoruk,fedorto01,LW,72,545,32,65,97,4.7
Anatoli Fedotov,fedotan01,D,1,4,0,2,2,0.3
Paul Fenton,fentopa01,LW,156,411,100,83,183,8.9
Brad Ference,ferenbr01,D,78,250,4,30,34,5.0
Vernon Fiddler,fiddlve01,C,147,877,104,157,261,18.0
Jeff Finley,finleje01,D,130,708,13,70,83,28.7
Christian Fischer,fischch01,RW,157,157,29,25,54,4.5
Patrick Fischer,fischpa01,C,27,27,4,6,10,0.9
Craig Fisher,fishecr01,C,4,12,0,0,0,-0.4
Steven Fletcher,fletcst01,LW/D,3,3,0,0,0,-0.1
Todd Flichel,flichto01,D,6,6,0,1,1,0.0
Dan Focht,fochtda01,D,18,82,2,6,8,-0.3
Iain Fraser,fraseia01,C,12,94,23,23,46,3.1
Sam Gagner,gagnesa01,C,81,802,158,288,446,39.5
Sean Gagnon,gagnose01,D,7,12,0,1,1,0.2
Steve Gainey,gainest01,LW,20,33,0,2,2,-0.3
Alex Galchenyuk,galchal01,C,72,490,127,169,296,32.3
Conor Garland,garlaco01,RW,47,47,13,5,18,2.5
Mike Gartner*,gartnmi01,RW,142,1432,708,627,1335,121.8
Tyler Gaudet,gaudety01,C,20,20,1,3,4,0.1
Denis Gauthier,gauthde01,D,45,554,17,60,77,21.0
Danny Geoffrion,geoffda01,RW,79,111,20,32,52,1.6
John Gibson,gibsojo01,D,11,48,0,2,2,0.7
Randy Gilhen,gilhera01,C,185,457,55,60,115,-0.7
Todd Gill,gillto01,D,41,1007,82,272,354,58.5
Steven Goertzen,goertst01,RW,16,68,2,2,4,-1.2
Boyd Gordon,gordobo01,C,188,706,56,105,161,5.2
Brandon Gormley,gormlbr01,D,32,58,2,3,5,1.2
Guy Gosselin,gossegu01,D,5,5,0,0,0,0.1
Michael Grabner,grabnmi01,RW,41,594,167,98,265,33.8
Alex Grant,grantal01,D,5,7,2,0,2,0.6
Chris Gratton,grattch01,C,82,1092,214,354,568,46.5
Josh Gratton,grattjo01,LW,64,86,3,3,6,-0.6
Hilliard Graves,gravehi01,RW,35,556,118,163,281,16.6
Travis Green,greentr01,C,147,970,193,262,455,36.1
Martin Grenier,grenima01,D,8,18,1,0,1,0.2
Michal Grosek,grosemi01,LW,28,526,84,137,221,19.7
Nicklas Grossmann,grossni01,D,58,592,13,73,86,20.1
Bobby Guindon,guindbo01,LW,6,6,0,1,1,0.0
Ravil Gusmanov,gusmara01,LW,4,4,0,0,0,-0.2
David Hale,haleda01,D,48,327,4,25,29,9.9
Jeff Halpern,halpeje01,C,69,976,152,221,373,28.3
Gilles Hamel,hamelgi01,LW,143,519,127,147,274,14.7
Freddie Hamilton,hamilfr01,C,8,75,4,2,6,-0.4
Michal Handzus,handzmi01,C,89,1009,185,298,483,43.2
Joel Hanley,hanlejo01,D,5,38,0,6,6,1.1
Tavis Hansen,hanseta01,RW,34,34,2,1,3,-0.1
Mike Hartman,hartmmi01,LW,75,397,43,35,78,-1.4
Bryan Helmer,helmebr01,D,28,146,8,18,26,6.1
Matt Hervey,hervema01,D,2,35,0,5,5,1.0
Shaun Heshka,heshksh01,D,8,8,0,2,2,0.3
Vinnie Hinostroza,hinosvi01,C,72,178,29,49,78,7.4
Niklas Hjalmarsson,hjalmni01,D,130,753,24,138,162,42.7
Justin Hodgman,hodgmju01,C,5,5,1,0,1,0.1
Jeff Hoggan,hoggaje01,RW,8,107,2,9,11,-1.1
Benoit Hogue,hoguebe01,C,27,863,222,321,543,44.3
Peter Holland,hollape01,C,40,266,36,49,85,6.2
Ryan Hollweg,hollwry01,C,3,228,5,9,14,-2.5
Larry Hopkins,hopkila01,LW,58,60,13,16,29,1.6
Darcy Hordichuk,hordida01,LW,26,542,20,21,41,0.0
Marcel Hossa,hossama02,LW,14,237,31,30,61,4.3
Dave Hoyda,hoydada01,LW,24,132,6,17,23,-1.7
Jan Hrdina,hrdinja01,C,59,513,101,196,297,26.1
Mike Hudson,hudsomi01,C/LW,7,416,49,87,136,3.1
Brent Hughes,hughebr02,LW,39,357,41,39,80,1.2
Bobby Hull*,hullbo01,LW,18,1063,610,560,1170,136.3
Brett Hull*,hullbr01,RW,5,1269,741,650,1391,154.6
Cale Hulse,hulseca01,D,82,619,16,79,95,21.3
Dave Hunter,hunteda01,LW,34,746,133,190,323,11.3
Jamie Huscroft,huscrja01,D,11,352,5,33,38,13.9
Brad Isbister,isbisbr01,LW,98,541,106,116,222,19.4
Tim Jackman,jackmti01,RW,8,483,32,43,75,1.4
Craig Janney,jannecr01,C,158,760,188,563,751,58.4
Mark Janssens,janssma01,C,7,711,40,73,113,-7.9
Hannu Jarvenpaa,jarveha01,RW,114,114,11,26,37,0.2
Jason Jaspers,jaspeja01,C,9,9,0,1,1,-0.2
Dustin Jeffrey,jeffrdu01,C,7,131,18,15,33,3.1
Jim Johnson,johnsji02,D,71,829,29,166,195,42.5
Nick Johnson,johnsni01,RW,17,113,14,23,37,3.1
