David Aebischer,aebisda01,G,1,214,0,0,106,39.1
Olli Jokinen,jokinol01,C,57,1231,321,429,750,71.7
Jean-Francois Jomphe,jomphje01,C,1,111,10,29,39,1.6
Brad Jones,jonesbr01,LW,47,148,25,31,56,2.6
Matt Jones,jonesma01,D,106,106,1,10,11,0.7
Josh Jooris,joorijo01,C,42,213,23,32,55,3.7
Chris Joseph,josepch01,D,33,510,39,112,151,21.8
Tony Joseph,josepto01,RW,2,2,1,0,1,0.1
Bob Joyce,joycebo01,LW,2,158,34,49,83,5.2
Joe Juneau,juneajo01,C,69,828,156,416,572,44.5
Dmitri Kalinin,kalindm01,D,15,539,36,126,162,32.0
Yan Kaminsky,kaminya01,RW,1,26,3,2,5,0.2
Niko Kapanen,kapanni01,C,98,397,36,90,126,7.1
Clayton Keller,kellecl01,C,167,167,37,77,114,10.3
Mario Kempe,kempema01,C,70,70,6,7,13,1.1
Dean Kennedy,kennede01,D,172,717,26,110,136,26.9
Tim Kennedy,kenneti01,LW,37,162,15,24,39,1.8
Alan Kerr,kerral01,RW,7,391,72,94,166,7.4
Sergei Kharin,kharise01,RW,7,7,2,3,5,0.5
Chad Kilger,kilgech01,LW,63,714,107,111,218,15.3
Ken Klee,kleeke01,D,68,934,55,140,195,33.9
Rostislav Klesla,kleslro01,D,144,659,48,111,159,34.5
Rob Klinkhammer,klinkro01,LW,113,193,22,21,43,3.8
Krys Kolanos,kolankr01,C,109,149,20,22,42,3.6
Igor Korolev,korolig01,C,159,795,119,227,346,22.9
Stu Kulak,kulakst01,RW,18,90,8,4,12,-1.4
Mark Kumpel,kumpema01,RW,141,288,38,46,84,1.5
Oleg Kvasha,kvashol01,LW/C,15,493,81,136,217,19.5
Markku Kyllonen,kylloma01,RW,9,9,0,2,2,-0.2
Mike Lalor,lalormi01,D,79,687,17,88,105,31.5
Robert Lang,langro01,C,64,989,261,442,703,70.3
Georges Laraque,laraqge01,RW,56,695,53,100,153,11.4
Guy Larose,larosgu01,C,10,70,10,9,19,0.1
Mike Lauen,lauenmi01,RW,4,4,0,1,1,0.0
Stephen Leach,leachst01,RW,22,702,130,153,283,14.1
John LeBlanc,leblajo01,RW,38,83,26,13,39,2.5
Mike Leclerc,leclemi01,LW,35,341,64,94,158,13.6
Doug Lecuyer,lecuydo01,LW,45,126,11,31,42,-0.2
Barry Legge,leggeba01,D,76,107,1,11,12,2.9
Yanick Lehoux,lehouya01,C,10,10,2,2,4,0.4
Moe Lemay,lemaymo01,LW,10,317,72,94,166,8.5
Claude Lemieux,lemiecl01,RW,164,1215,379,407,786,67.0
Jocelyn Lemieux,lemiejo01,RW,32,598,80,84,164,3.8
Sami Lepisto,lepissa01,D,117,176,6,29,35,8.9
Lucas Lessio,lessilu01,LW,29,41,3,4,7,-0.1
Bill Lesuk,lesukbi01,LW,49,388,44,63,107,1.7
Craig Levie,leviecr01,D,62,183,22,53,75,12.4
Scott Levins,levinsc01,C/RW,11,124,13,20,33,0.4
Joakim Lindstrom,lindsjo01,C,44,150,19,24,43,2.4
Enver Lisin,lisinen01,RW,78,135,24,18,42,2.6
Matthew Lombardi,lombama01,C,118,536,101,161,262,24.1
Barry Long,longba01,D,70,280,11,68,79,14.9
Jyrki Lumme,lummejy01,D,192,985,114,354,468,79.8
Jamie Lundmark,lundmja01,C,38,295,40,59,99,6.6
Ilya Lyubushkin,lyubuil01,D,41,41,0,4,4,0.6
Paul MacDermid,macdepa01,RW,172,690,116,142,258,10.9
Don MacIver,macivdo01,D,6,6,0,0,0,0.0
Norm Maciver,macivno01,D,112,501,55,230,285,36.0
Brett Maclean,maclebr02,LW,13,18,2,3,5,0.5
Don MacLean,macledo01,C,9,41,8,5,13,0.9
Stewart Malgunas,malgust01,D,29,129,1,5,6,2.6
Kris Manery,manerkr01,C/RW,63,250,63,64,127,7.1
Bryan Marchment,marchbr02,D,37,926,40,142,182,47.4
John Markell,markejo01,LW,52,55,11,10,21,0.6
Danny Markov,markoda01,D,136,538,29,118,147,31.9
Peter Marsh,marshpe01,RW,81,278,48,71,119,3.0
Craig Martin,marticr01,RW,20,21,0,1,1,-0.6
Tom Martin,martito02,LW,24,92,12,11,23,0.6
Bryan Maxwell,maxwebr01,D,102,330,18,77,95,16.7
Brad May,maybr01,LW,154,1041,127,161,288,17.1
Jamie McBain,mcbaija02,D,3,348,30,80,110,21.3
Wayne McBean,mcbeawa01,D,31,211,10,39,49,5.5
Kevin McClelland,mccleke01,RW,6,588,68,112,180,-1.2
Brad McCrimmon,mccribr01,D,37,1222,81,322,403,93.5
Dan McFall,mcfalda01,D,9,9,0,1,1,0.0
Jamie McGinn,mcginja01,LW,72,617,117,103,220,19.5
Tye McGinn,mcginty01,LW,18,89,9,8,17,1.3
Brian McGrattan,mcgrabr01,RW,5,317,10,17,27,0.8
Dave McLlwain,mcllwda01,C/RW,143,501,100,107,207,7.9
Brandon McMillan,mcmilbr01,LW,72,171,14,22,36,0.6
Brian McReynolds,mcreybr01,C,9,30,1,5,6,-0.4
Gord McTavish,mctavgo01,C,10,11,1,3,4,0.2
Anssi Melametsa,melaman01,RW,27,27,0,3,3,-0.6
Barry Melrose,melroba01,D,92,300,10,23,33,6.5
Nicholas Merkley,merklni01,RW,1,1,0,0,0,0.0
Dakota Mermis,mermida01,D,10,10,0,0,0,0.1
Freddy Meyer,meyerfr01,D,5,281,20,53,73,12.5
Andy Miele,mielean01,C,15,15,0,2,2,0.1
Oleg Mikulchik,mikulol01,D,29,37,0,3,3,1.5
Craig Mills,millscr01,RW,4,31,0,5,5,-0.2
Boris Mironov,mironbo01,D,65,716,76,231,307,50.7
Lyle Moffat,moffaly01,LW,74,97,12,16,28,0.2
John Moore,moorejo01,D,19,508,36,76,112,24.0
Jay More,moreja01,D,64,406,18,54,72,14.0
Dave Moss,mossda01,LW,184,501,78,100,178,14.9
Richard Mulhern,mulheri01,D,19,303,27,93,120,20.7
Craig Muni,municr01,D,25,819,28,119,147,42.9
Matt Murley,murlema01,LW,3,62,2,7,9,-0.7
Trevor Murphy,murphtr01,D,8,8,1,2,3,1.0
Garth Murray,murraga01,C,10,116,8,2,10,-0.7
Rob Murray,murraro01,C,49,107,4,15,19,-0.8
Troy Murray,murratr01,C,103,915,230,354,584,37.5
Tyson Nash,nashty01,LW,119,374,27,37,64,3.1
Andrei Nazarov,nazaran01,LW,122,571,53,71,124,5.0
Stan Neckar,neckast01,D,130,510,12,41,53,15.0
Petr Nedved,nedvepe01,C,25,982,310,407,717,65.1
Alexander Nikulin,nikulal01,C,1,3,0,0,0,-0.2
Jim Nill,nillji01,RW,141,524,58,87,145,-0.8
Petteri Nokelainen,nokelpe01,C,22,245,20,21,41,1.6
Owen Nolan,nolanow01,RW,76,1200,422,463,885,91.6
Brian Noonan,noonabr01,RW,7,629,116,159,275,16.3
Craig Norwich,norwicr01,D,70,104,17,58,75,11.1
Ivan Novoseltsev,novosiv01,RW,17,234,31,44,75,4.6
Sean O'Donnell,odonnse01,D,57,1224,31,198,229,58.8
Cal O'Reilly,oreilca01,C,22,145,16,33,49,3.4
Patrick O'Sullivan,osullpa01,C,23,334,58,103,161,11.5
Lyle Odelein,odelely01,D,16,1056,50,202,252,60.4
Jordan Oesterle,oestejo01,D,71,151,11,30,41,7.9
David Oliver,oliveda01,RW,9,233,49,49,98,7.7
Mark Osborne,osborma01,LW,80,919,212,319,531,28.7
Mark Osiecki,osiecma01,D,4,93,3,11,14,2.3
Richard Panik,panikri01,RW,110,410,75,84,159,16.1
Greg Paslawski,paslagr01,RW,114,650,187,185,372,23.9
Kent Paynter,payntke01,D,5,37,1,3,4,0.3
Denis Pederson,pederde01,C/RW,19,435,57,71,128,8.3
Scott Pellerin,pellesc01,LW,23,536,72,126,198,14.3
Brendan Perlini,perlibr01,LW,153,199,45,27,72,7.1
Joel Perrault,perrajo01,C,78,96,12,14,26,1.3
Yanic Perreault,perreya01,C,49,859,247,269,516,54.9
Michel Petit,petitmi01,D,32,827,90,238,328,45.8
Robert Picard,picarro02,D,160,899,104,319,423,62.2
Mark Plantery,plantma01,D,25,25,1,5,6,0.9
Sergei Plotnikov,plotnse01,LW,13,45,0,3,3,-0.6
Rudy Poeschek,poescru01,RW/D,5,364,6,25,31,6.0
Paul Pooley,poolepa01,C,15,15,0,3,3,-0.1
Kevin Porter,porteke01,C,38,249,29,29,58,2.8
Marc Pouliot,poulima01,C,13,192,21,36,57,4.0
Petr Prucha,pruchpe01,RW,109,346,78,68,146,15.2
Brandon Prust,prustbr01,LW,11,486,40,75,115,8.6
Teemu Pulkkinen,pulkkte01,RW,4,83,13,9,22,2.6
Stephane Quintal,quintst01,D,124,1037,63,180,243,50.5
Branko Radivojevic,radivbr01,RW,150,393,52,68,120,7.8
Brad Ralph,ralphbr01,LW,1,1,0,0,0,0.0
Paul Ranheim,ranhepa01,LW,40,1013,161,199,360,21.1
Dylan Reese,reesedy01,D,1,78,3,14,17,2.7
Robert Reichel,reichro01,C,13,830,252,378,630,60.6
Todd Reirden,reirdto01,D,7,183,11,35,46,8.1
Mikael Renberg,renbemi01,RW,10,661,190,274,464,48.1
Pascal Rheaume,rheaupa01,C,1,318,39,52,91,6.6
Mike Ribeiro,ribeimi01,C,80,1074,228,565,793,79.0
Mike Ricci,riccimi01,C,85,1099,243,362,605,48.8
Bill Riley,rileybi01,RW,14,139,31,30,61,3.8
Zac Rinaldo,rinalza01,C,53,351,15,22,37,-1.2
Gerry Rioux,riouxge01,RW,8,8,0,0,0,-0.2
Jamie Rivers,riverja01,D,18,454,17,49,66,15.7
Travis Roche,rochetr01,D,50,60,6,14,20,3.6
Russell Romaniuk,romanru01,LW,85,102,13,14,27,0.3
Ed Ronan,ronaned01,RW,17,182,13,23,36,-0.7
Cliff Ronning,ronnicl01,C,156,1137,306,563,869,78.1
Steve Rooney,roonest01,LW,86,154,15,13,28,-1.1
Michal Rozsival,rozsimi01,D,87,963,68,241,309,68.2
David Rundblad,rundbda01,D,26,113,4,21,25,4.0
Mike Rupp,ruppmi01,C,7,610,54,45,99,6.5
Kirill Safronov,safroki01,D,1,35,2,2,4,-0.1
Henrik Samuelsson,samuehe01,C/RW,3,3,0,0,0,-0.1
Philip Samuelsson,samueph01,D,8,13,0,0,0,-0.1
Geoff Sanderson,sandege01,LW,75,1104,355,345,700,69.8
Oleg Saprykin,sapryol01,LW,126,325,55,82,137,12.9
Kurt Sauer,sauerku01,D,69,357,5,28,33,10.1
Brian Savage,savagbr01,LW,134,674,192,167,359,34.6
Serge Savard*,savarse01,D,123,1040,106,333,439,102.5
Kevin Sawyer,sawyeke01,LW,3,110,3,3,6,-0.4
Dave Scatchard,scatcda01,C,93,659,128,141,269,24.3
Luke Schenn,schenlu01,D,142,734,30,115,145,26.7
Nick Schmaltz,schmani01,C,17,179,34,71,105,9.5
Mathieu Schneider,schnema01,D,8,1289,223,520,743,132.8
Dwight Schofield,schofdw01,D,18,211,8,22,30,8.7
John Scott,scottjo01,LW,11,286,5,6,11,0.9
Dennis Seidenberg,seidede01,D,66,859,44,207,251,49.1
Jiri Sekac,sekacji01,LW,11,108,10,19,29,1.9
Eric Selleck,selleer01,LW,1,3,0,1,1,0.2
Jyrki Seppa,seppajy01,D,13,13,0,2,2,-0.1
Darryl Shannon,shannda01,D,108,544,28,111,139,32.0
Brendan Shinnimin,shinnbr01,C,12,12,0,1,1,-0.1
Dave Silk,silkda01,RW,32,249,54,59,113,4.6
Mike Sillinger,sillimi01,C,60,1049,240,308,548,40.9
Jason Simon,simonja01,LW,1,5,0,0,0,-0.2
Todd Simpson,simpsto01,D,146,580,14,63,77,21.2
Lars-Erik Sjoberg,sjobela01,D,79,79,7,27,34,5.0
Petri Skriko,skrikpe01,RW,15,541,183,222,405,28.2
John Slaney,slanejo01,D,55,268,22,69,91,14.8
Gord Smith,smithgo01,D,13,299,9,30,39,5.6
Wyatt Smith,smithwy01,C,54,211,10,22,32,-0.2
Matthew Spiller,spillma01,D,59,68,0,2,2,-0.2
Garrett Stafford,staffga01,D,2,7,0,2,2,0.3
Lorne Stamler,stamllo01,LW,62,116,14,11,25,-0.7
Anders Steen,steenan01,C,42,42,5,11,16,0.0
Lee Stempniak,stemple01,RW,100,911,203,266,469,47.5
Derek Stepan,stepade01,C,154,669,157,294,451,51.5
Ryan Stewart,stewary01,C,3,3,1,0,1,0.1
Dylan Strome,stromdy01,C,48,106,24,43,67,6.0
Mike Stutzel,stutzmi01,LW,9,9,0,0,0,-0.3
Peter Sullivan,sullipe01,C,126,126,28,54,82,4.1
Steve Sullivan,sullist01,RW,33,1011,290,457,747,81.2
Chris Summers,summech01,D,64,70,2,7,9,0.1
Phil Sykes,sykesph01,LW,170,456,79,85,164,4.6
Jordan Szwarz,szwarjo01,RW,35,47,4,3,7,-0.1
Jeff Taffe,taffeje01,C,98,180,21,25,46,3.1
David Tanabe,tanabda01,D,66,449,30,84,114,21.4
Alex Tanguay,tangual01,LW,18,1088,283,580,863,95.2
Bill Thomas,thomabi01,RW,40,87,16,12,28,2.4
Christian Thomas,thomach01,RW,1,27,1,2,3,0.0
Brent Thompson,thompbr01,D,40,121,1,10,11,1.1
Viktor Tikhonov,tikhovi01,RW,100,111,11,11,22,0.8
Brad Tiley,tileybr01,D,9,11,0,0,0,0.1
Jarred Tinordi,tinorja01,D,7,53,0,6,6,0.8
Mathias Tjarnqvist,tjarnma01,RW,104,173,13,19,32,1.0
Glenn Tomalty,tomalgl01,LW,1,1,0,0,0,0.0
Dave Tomlinson,tomlida01,C,31,42,1,3,4,-1.0
Raffi Torres,torrera01,LW,107,635,137,123,260,28.4
Tim Trimper,trimpti01,LW,140,190,30,36,66,0.8
Jean-Guy Trudel,trudeje01,LW,4,5,0,0,0,-0.1
Alfie Turcotte,turcoal01,C,17,112,17,29,46,1.3
Darren Turcotte,turcoda01,C,59,635,195,216,411,33.5
Perry Turnbull,turnbpe01,C,172,608,188,163,351,21.1
Kyle Turris,turriky01,C,137,664,156,229,385,40.3
Igor Ulanov,ulanoig01,D,176,739,27,135,162,37.3
Scottie Upshall,upshasc01,LW,129,759,138,146,284,29.4
Jim Vandermeer,vandeji01,D,62,461,25,80,105,21.4
Peter Vandermeer,vandepe01,LW,2,2,0,0,0,0.0
Andrei Vasilyev,vasilan01,LW,1,16,2,5,7,0.4
Mark Visheau,vishema01,D,1,29,1,3,4,0.4
Joe Vitale,vitaljo01,C,71,234,11,33,44,0.8
Harijs Vitolinsh,vitolha01,C,8,8,0,0,0,-0.2
Todd Warriner,warrito01,LW,18,453,65,89,154,9.6
Matt Watkins,watkima01,RW,1,1,0,0,0,-0.1
Jordan Weal,wealjo01,C,19,169,24,30,54,3.9
Craig Weller,wellecr01,RW,59,95,4,10,14,0.2
Erik Westrum,westrer01,C,15,27,1,2,3,-0.3
Simon Wheeldon,wheelsi01,C,4,15,0,2,2,-0.2
Bill Whelton,wheltbi01,D,2,2,0,0,0,0.0
Ryan White,whitery01,C,46,313,31,30,61,2.9
Ray Whitney,whitnra01,LW,157,1330,385,679,1064,108.0
Neil Wilkinson,wilkine01,D,61,460,16,67,83,14.4
Landon Wilson,wilsola02,RW,183,375,53,66,119,10.4
Wojtek Wolski,wolskwo01,LW,54,451,99,168,267,26.8
Brandon Yip,yipbr01,RW,2,174,29,27,56,4.4
Nolan Yonkman,yonkmno01,D,16,76,1,9,10,2.2
Mike York,yorkmi01,LW,63,579,127,195,322,27.6
Tim Young,youngti01,C,44,629,195,341,536,37.8
Paul Ysebaert,ysebapa01,C,60,532,149,187,336,26.5
Mike Zigomanis,zigommi01,C,108,197,21,19,40,1.4
