John Blue,bluejo01,G,5,46,0,0,16,6.0
Gary Bromley,bromlga01,G,63,136,0,0,54,20.4
Jacques Cloutier,cloutja01,G,144,255,0,0,82,31.9
Ty Conklin,conklty01,G,5,215,0,0,96,31.0
Joe Daley,daleyjo01,G,38,105,0,0,34,12.9
Gerry Desjardins,desjage01,G,116,332,0,0,123,47.5
Tom Draper,drapeto01,G,37,53,0,0,19,6.4
Dave Dryden,drydeda01,G,120,203,0,0,69,26.7
Darren Eliot,eliotda01,G,2,88,0,0,24,8.5
Jhonas Enroth,enrotjh01,G,118,153,0,0,50,24.0
Bob Essensa,essenbo01,G,9,446,0,0,173,68.7
Rocky Farr,farrro01,G,19,19,0,0,2,1.7
Grant Fuhr,fuhrgr01,G,64,868,0,0,403,128.6
Matt Hackett,hackema01,G,13,26,0,0,4,3.6
Paul Harrison,harripa01,G,6,109,0,0,28,10.0
Carter Hutton,huttoca01,G,50,188,0,0,81,28.9
Randy Ireland,irelara01,G,2,2,0,0,0,0.0
Chad Johnson,johnsch02,G,81,192,0,0,80,26.4
Jason Kasdorf,kasdoja01,G,1,1,0,0,0,0.0
Connor Knapp,knappco01,G,2,2,0,0,0,0.0
Patrick Lalime,lalimpa01,G,47,444,0,0,200,65.5
Robin Lehner,lehnero01,G,133,265,0,0,97,51.8
Nathan Lieuwen,lieuwna01,G,7,7,0,0,1,1.0
Anders Lindback,lindban01,G,16,130,0,0,45,16.6
David Littman,littmda01,G,2,3,0,0,0,-0.1
Drew MacIntyre,macindr01,G,2,6,0,0,0,0.6
Andrey Makarov,makaran01,G,1,1,0,0,0,0.2
Clint Malarchuk,malarcl01,G,102,337,0,0,141,54.5
Phil Myre,myreph01,G,5,439,0,0,149,63.3
Michal Neuvirth,neuvimi01,G,29,257,0,0,105,39.3
Anders Nilsson,nilssan01,G,26,141,0,0,50,21.8
Mika Noronen,noronmi01,G,67,71,0,0,23,8.6
Dwayne Roloson,rolosdw01,G,32,606,0,0,227,102.0
Steve Shields,shielst01,G,31,246,0,0,80,39.4
Peter Skudra,skudrpe01,G,1,146,0,0,51,14.3
Al Smith,smithal03,G,21,231,0,0,73,30.4
Robb Stauber,staubro01,G,6,62,0,0,21,10.1
Mikael Tellqvist,tellqmi01,G,6,113,0,0,45,15.3
Jocelyn Thibault,thibajo01,G,12,586,0,0,238,90.7
Andrei Trefilov,trefian01,G,25,54,0,0,12,7.6
Linus Ullmark,ullmali01,G,63,63,0,0,24,10.2
Darcy Wakaluk,wakalda01,G,22,191,0,0,67,24.1
Adam Wilcox,wilcoad01,G,1,1,0,0,0,0.2
Luke Adam,adamlu01,C,87,90,15,11,26,2.3
Peter Ambroziak,ambrope01,LW,12,12,0,1,1,-0.2
Ron Anderson,anderro01,RW,111,251,28,30,58,0.0
Shawn Anderson,andersh01,D,113,255,11,51,62,13.1
Mikael Andersson,andermi01,LW,99,761,95,169,264,12.8
Paul Andrea,andrepa01,RW,47,150,31,49,80,4.9
Victor Antipin,antipvi01,D,47,47,0,10,10,1.4
Joel Armia,armiajo01,RW,1,237,39,42,81,6.5
Mark Astley,astlema01,D,75,75,4,19,23,3.8
Brady Austin,austibr01,D,5,5,0,0,0,0.1
Justin Bailey,baileju01,RW,52,63,5,4,9,0.4
Terry Ball,ballte01,D,12,74,7,19,26,4.9
Nicholas Baptiste,baptini01,RW,47,47,7,3,10,1.1
Doug Barrie,barrido01,D,102,158,10,42,52,8.5
Milan Bartovic,bartomi01,RW,26,50,3,14,17,1.3
Nathan Beaulieu,beaulna01,D,89,332,11,70,81,16.5
Andre Benoit,benoian01,D,59,181,11,37,48,8.0
Patrik Berglund,berglpa01,C,23,717,170,156,326,36.5
Steve Bernier,bernist01,RW,17,637,105,125,230,21.6
James Black,blackja01,LW,2,352,58,57,115,8.6
Mike Boland,bolanmi02,D,22,23,1,2,3,1.4
William Borgen,borgewi01,D,4,4,0,0,0,-0.3
Jason Botterill,botteja01,LW,36,88,5,9,14,0.0
Philippe Boucher,bouchph01,D,65,748,94,206,300,65.7
Bob Boughner,boughbo01,D,177,630,15,57,72,22.7
Eric Boulton,boulter01,LW,172,654,31,48,79,2.5
Brad Boyes,boyesbr01,RW,86,822,211,294,505,53.8
Ken Breitenbach,breitke01,D,68,68,1,13,14,3.8
T.J. Brennan,brenntj01,D,21,53,5,8,13,1.1
Brad Brown,brownbr01,D,13,330,2,27,29,6.0
Greg Brown,browngr01,D,49,94,4,14,18,2.6
Paul Brydges,brydgpa01,C,15,15,2,2,4,0.2
Erik Burgdoerfer,burgder01,D,2,8,0,1,1,0.2
Randy Burridge,burrira01,LW,159,706,199,251,450,35.1
Ron Busniuk,busniro01,RW,6,6,0,3,3,0.4
Chris Butler,butlech01,D,155,407,14,72,86,17.0
Mike Byers,byersmi01,RW,46,166,42,34,76,5.1
Paul Byron,byronpa01,C/LW,8,419,85,90,175,19.3
Mike Card,cardmi01,D,4,4,0,0,0,0.0
Keith Carney,carneke01,D,51,1018,45,183,228,66.8
William Carrier,carriwi01,LW,41,132,14,6,20,1.3
Daniel Catenacci,catenda01,C,11,12,0,0,0,-0.3
Peter Ciavaglia,ciavape01,C,5,5,0,0,0,-0.1
Real Cloutier,cloutre01,RW,82,318,146,198,344,26.4
Carlo Colaiacovo,colaica01,D,36,470,34,123,157,28.4
Cory Conacher,conacco01,LW,19,189,28,46,74,6.8
Rob Conn,connro01,W,28,30,2,5,7,-0.2
Bob Corkum,corkubo01,C,106,720,97,103,200,6.3
Adam Creighton,creigad01,C,172,708,187,216,403,27.6
Kyle Criscuolo,criscky01,C,9,9,0,0,0,-0.3
Randy Cunneyworth,cunnera01,LW,35,866,189,225,414,23.7
Brian Curran,currabr01,D,20,381,7,33,40,13.2
Matt D'Agostini,dagosma01,RW,49,324,52,55,107,9.4
Jerry D'Amigo,damigje01,RW,9,31,1,2,3,-0.2
Rasmus Dahlin,dahlira01,D,82,82,9,35,44,6.6
Zac Dalpe,dalpeza01,RW,21,141,12,13,25,0.9
Mal Davis,davisma01,LW,89,100,31,22,53,3.4
Butch Deadmarsh,deadmbu01,LW,56,137,12,5,17,-1.7
Dale DeGray,degrada01,D,6,153,18,47,65,8.7
Andy Delmore,delmoan01,D,37,283,43,58,101,19.0
Gord Donnelly,donnego01,D,134,554,28,41,69,5.0
Mike Donnelly,donnemi01,LW,74,465,114,121,235,15.2
Dick Duff*,duffdi01,LW,61,1030,283,289,572,49.7
Steve Dykstra,dykstst01,D,128,217,8,32,40,8.0
Jeff Eatough,eatouje01,RW,1,1,0,0,0,-0.1
Christian Ehrhoff,ehrhoch01,D,192,789,74,265,339,67.7
Remi Elie,eliere01,LW,16,106,7,15,22,1.5
Brian Engblom,engblbr01,D,30,659,29,177,206,45.1
Bob Errey,erreybo01,LW,8,895,170,212,382,20.9
Chris Evans,evansch01,D,61,241,19,42,61,8.7
Justin Falk,falkju01,D,98,279,3,30,33,4.2
Hudson Fasching,faschhu01,RW,22,22,1,2,3,0.1
Taylor Fedun,fedunta01,D,34,100,6,20,26,5.7
David Fenyves,fenyvda01,D,148,206,3,32,35,10.5
Mark Ferner,fernema01,D,15,91,3,10,13,2.9
Joe Finley,finlejo01,D,5,21,0,1,1,-0.4
Ron Fischer,fischro01,D,18,18,0,7,7,1.0
Rory Fitzpatrick,fitzpro02,D,157,287,10,25,35,7.0
Reggie Fleming,flemire01,D/LW,78,749,108,132,240,8.9
Brian Flynn,flynnbr01,RW,159,275,27,34,61,3.7
Lou Franceschetti,franclo01,RW,36,459,59,81,140,2.0
Cody Franson,fransco01,D,127,550,43,169,212,37.0
Michael Funk,funkmi01,D,9,9,0,2,2,0.1
Jody Gage,gagejo01,RW,18,68,14,15,29,0.8
Garry Galley,gallega01,D,163,1149,125,475,600,92.0
Paul Gardner,gardnpa01,C,2,447,201,201,402,31.0
Nathan Gerbe,gerbena01,C,188,396,58,80,138,11.9
Clark Gillies*,gillicl01,LW,86,958,319,378,697,55.0
Jere Gillis,gillije01,LW,3,386,78,95,173,7.6
Doug Gilmour*,gilmodo01,C,82,1474,450,964,1414,118.6
Viktor Gordiouk,gordivi01,LW,26,26,3,8,11,0.5
John Gould,gouldjo01,RW,92,504,131,138,269,17.7
Phil Goyette,goyetph01,C,97,940,207,467,674,55.1
Marc-Andre Gragnani,gragnma01,D,59,78,3,15,18,0.7
Jean-Luc Grand-Pierre,grandje01,D,27,269,7,13,20,3.8
Derek Grant,grantde01,C,40,208,16,29,45,1.8
Norm Gratton,grattno01,LW,103,201,39,45,84,3.8
Seth Griffith,griffse01,C,21,79,8,11,19,1.2
Mikhail Grigorenko,grigomi01,C,68,217,22,42,64,4.1
Francois Guay,guayfr01,C,1,1,0,0,0,0.0
Brendan Guhle,guhlebr01,D,23,29,0,6,6,0.8
Richard Hajdu,hajduri01,LW,5,5,0,0,0,-0.1
Bob Halkidis,halkibo01,D,89,256,8,32,40,10.3
Kevin Haller,halleke01,D,81,642,41,97,138,34.6
Denis Hamel,hamelde01,LW,130,192,19,12,31,1.8
Al Hamilton,hamilal01,D,145,257,10,78,88,14.8
Hugh Harris,harrihu01,C,60,60,12,26,38,2.8
Alan Haworth,haworal01,C,106,524,189,211,400,30.1
Radoslav Hecl,heclra01,D,14,14,0,0,0,0.2
Steve Heinze,heinzst01,RW,14,694,178,158,336,31.9
Bob Hess,hessbo01,D,33,329,27,95,122,22.4
Randy Hillier,hillira01,D,28,543,16,110,126,23.5
Larry Hillman,hillmla01,D,121,789,36,196,232,57.3
Jim Hofford,hoffoji01,D,17,18,0,0,0,0.5
Jason Holland,hollaja01,D,12,81,4,5,9,2.9
Tim Horton*,hortoti01,D,124,1445,115,403,518,131.7
Ed Hospodar,hospoed01,D,42,450,17,51,68,16.7
Doug Houda,houdado01,D,68,561,19,63,82,19.5
Bill Houlder,houldbi01,D,32,846,59,191,250,57.9
Charlie Huddy,huddych01,D,85,1017,99,354,453,69.2
Brent Hughes,hughebr02,LW,76,357,41,39,80,1.2
Pat Hughes,hughepa01,RW,50,573,130,128,258,9.3
Matt Hunwick,hunwima01,D,14,535,25,94,119,22.6
Mike Hurlbut,hurlbmi01,D,5,29,1,8,9,1.8
Billy Inglis,inglibi01,C,14,36,1,3,4,-1.0
Dane Jackson,jacksda01,RW,22,45,12,6,18,1.7
Jim Jackson,jacksji01,LW,5,112,17,30,47,1.8
Val James,jamesva01,LW,7,11,0,0,0,-0.3
Doug Janik,janikdo01,D,10,190,3,16,19,3.1
Grant Jennings,jennigr01,D,6,389,14,43,57,15.1
Jeff Jillson,jillsje01,D,16,140,9,32,41,6.7
Calle Johansson,johanca01,D,118,1109,119,416,535,95.1
Jacob Josefson,josefja01,C,39,315,20,44,64,3.1
Joe Juneau,juneajo01,C,9,828,156,416,572,44.5
Timo Jutila,jutilti01,D,10,10,1,5,6,0.7
Trent Kaese,kaesetr01,RW,1,1,0,0,0,0.0
Zack Kassian,kassiza01,RW,27,466,67,76,143,11.6
Larry Keenan,keenala01,LW,65,233,38,64,102,6.4
Dean Kennedy,kennede01,D,144,717,26,110,136,26.9
Tim Kennedy,kenneti01,LW,79,162,15,24,39,1.8
Zenon Konopka,konopze01,C,23,346,12,18,30,-2.6
Jim Korn,kornji01,D/LW,52,597,66,122,188,19.8
Joe Kowal,kowaljo01,LW,22,22,0,5,5,-0.1
Vyacheslav Kozlov,kozlovy01,LW,38,1182,356,497,853,88.4
Skip Krake,krakesk01,C,74,249,23,40,63,-1.1
Jaroslav Kristek,kristja01,RW,6,6,0,0,0,-0.2
Paul Kruse,krusepa01,LW,66,423,38,33,71,-0.9
Dmitry Kulikov,kulikdm01,D,47,626,33,127,160,28.7
Tom Kurvers,kurveto01,D,55,659,93,328,421,54.3
Francois Lacombe,lacomfr01,D,1,78,2,17,19,4.1
Normand Lacombe,lacomno01,RW,94,319,53,62,115,3.9
Jean-Guy Lagace,lagacje01,D,3,197,9,39,48,7.7
Yvon Lambert,lambeyv01,LW,77,683,206,273,479,35.6
Chris Langevin,langech01,LW,22,22,3,1,4,0.0
Reed Larson,larsore01,D,1,904,222,463,685,89.7
Danny Lawson,lawsoda01,RW,78,218,28,29,57,0.9
David Legwand,legwada01,C,79,1136,228,390,618,59.8
Ville Leino,leinovi01,LW,137,286,40,79,119,9.8
Real Lemieux,lemiere01,LW,11,457,51,104,155,3.7
Jordan Leopold,leopojo01,D,174,695,67,147,214,43.5
Don Lever,leverdo01,LW,39,1020,313,367,680,43.7
Darcy Loewen,loeweda01,LW,12,135,4,8,12,-2.8
Robert Logan,loganro01,RW,38,42,10,5,15,0.9
Jan Ludvig,ludvija01,RW,26,314,54,87,141,4.3
Steve Ludzik,ludzist01,C,11,424,46,93,139,1.3
Clarke MacArthur,macarcl01,LW,187,552,133,171,304,32.3
Doug MacDonald,macdodo01,LW,11,11,1,0,1,-0.2
Kevin Maguire,maguike01,RW,167,260,29,30,59,-0.3
Mikko Makela,makelmi01,RW,60,423,118,147,265,17.1
Sean Malone,malonse01,C,1,1,0,0,0,0.0
Dave Maloney,malonda02,D,52,657,71,246,317,52.6
Mark Mancari,mancama01,RW,36,42,3,10,13,0.7
Don Marshall,marshdo01,LW,62,1176,265,324,589,46.4
Terry Martin,martite01,LW,148,479,104,101,205,8.3
Jamie McBain,mcbaija02,D,69,348,30,80,110,21.3
Rob McClanahan,mcclaro01,C,66,224,38,63,101,3.7
Dale McCourt,mccouda01,C,119,532,194,284,478,35.4
Brian McDonald,mcdonbr01,C,12,12,0,0,0,-0.6
Jamie McGinn,mcginja01,LW,63,617,117,103,220,19.5
Paul McIntosh,mcintpa01,D,48,48,0,2,2,1.2
Ray McKay,mckayra01,D,40,140,2,16,18,3.8
Dave McLlwain,mcllwda01,C/RW,5,501,100,107,207,7.9
Mike McMahon,mcmahmi02,D,12,224,15,68,83,15.8
Sean McMorrow,mcmorse01,LW,1,1,0,0,0,0.0
Peter McNab,mcnabpe01,C,154,955,363,450,813,65.3
Brayden McNabb,mcnabbr01,D,37,395,16,65,81,22.5
Bryan McSheffrey,mcshebr01,RW,3,90,13,7,20,-1.1
Don McSween,mcswedo01,D,9,47,3,10,13,3.1
Dean Melanson,melande01,D,5,9,0,0,0,0.3
Andrej Meszaros,meszaan01,D,60,645,63,175,238,41.7
Scott Metcalfe,metcasc01,LW,17,19,1,2,3,-0.3
Larry Mickey,mickela01,RW,117,292,39,53,92,2.1
Brad Miller,millebr01,D,63,82,1,5,6,2.0
Norm Milley,milleno01,RW,15,29,2,4,6,0.2
Torrey Mitchell,mitchto01,C,60,666,67,85,152,10.0
Casey Mittelstadt,mitteca01,C,83,83,13,17,30,2.0
Mike Moller,mollemi01,RW,127,134,15,28,43,0.8
Randy Moller,mollera01,D,126,815,45,180,225,47.5
Mitch Molloy,mollomi01,LW,2,2,0,0,0,0.0
Bob Mongrain,mongrbo01,C,70,81,13,14,27,0.6
Steve Montador,montast01,D,151,571,33,98,131,27.8
Brandon Montour,montobr01,D,20,189,19,54,73,14.5
Barrie Moore,mooreba01,LW,34,39,2,6,8,-0.1
Dominic Moore,mooredo01,C,18,897,106,176,282,19.2
David Moravec,moravda01,RW,1,1,0,0,0,-0.1
Shaone Morrisonn,morrish01,D,62,480,11,64,75,16.3
Craig Muni,municr01,D,160,819,28,119,147,42.9
Hap Myers,myersha01,D,13,13,0,0,0,-0.2
Mark Napier,napiema01,RW,128,767,235,306,541,36.6
Rumun Ndur,ndurru01,D,11,69,2,3,5,0.4
Casey Nelson,nelsoca01,D,93,93,4,14,18,3.2
Scott Nichol,nichosc01,C,5,662,56,71,127,5.4
Rob Niedermayer,niedero01,C,71,1153,186,283,469,28.4
Jordan Nolan,nolanjo01,C,69,375,24,28,52,2.1
Joe Noris,norisjo01,C/D,18,55,2,5,7,-1.1
Jiri Novotny,novotji01,C,64,189,20,31,51,1.9
Alexander Nylander,nylanal01,LW,19,19,3,3,6,0.2
Daniel O'Regan,oregada01,C,3,25,1,4,5,0.1
Cal O'Reilly,oreilca01,C,31,145,16,33,49,3.4
Kevin O'Shea,osheake01,RW,93,134,13,18,31,-0.9
Victor Olofsson,olofsvi01,RW,6,6,2,2,4,0.5
Linus Omark,omarkli01,LW,13,79,8,24,32,1.3
Gates Orlando,orlanga01,C,98,98,18,26,44,1.7
Steve Ott,ottst01,C,107,848,109,179,288,19.6
Nathan Paetsch,paetsna01,D,157,167,7,35,42,7.0
Wilf Paiement,paiemwi01,RW,56,946,356,458,814,59.5
Daniel Paille,paillda01,LW,195,582,85,87,172,15.6
Adam Pardy,pardyad01,D,17,342,4,48,52,11.2
Jeff Parker,parkeje01,RW,137,141,16,19,35,-0.1
Mark Parrish,parrima01,RW,2,722,216,171,387,42.6
Greg Paslawski,paslagr01,RW,12,650,187,185,372,23.9
Steve Patrick,patrist01,RW,152,250,40,68,108,3.8
Colin Patterson,patteco01,W,88,504,96,109,205,9.9
Scott Pearson,pearssc01,LW,41,292,56,42,98,3.7
Brian Perry,perrybr01,C,1,96,16,29,45,2.8
Sergei Petrenko,petrese01,LW,14,14,0,4,4,-0.1
Lawrence Pilut,pilutla01,D,33,33,1,5,6,0.9
Domenic Pittis,pittido01,C,14,86,5,11,16,0.3
Kevin Porter,porteke01,C,43,249,29,29,58,2.8
Benoit Pouliot,poulibe01,LW,74,625,130,133,263,30.9
Nolan Pratt,prattno01,D,55,592,9,56,65,18.8
Ken Priestlay,prieske01,C,117,168,27,34,61,1.9
Mark Pysyk,pysykma01,D,125,359,13,57,70,14.4
Wayne Ramsey,ramsewa01,D,2,2,0,0,0,0.1
Zach Redmond,redmoza01,D,3,133,9,29,38,8.1
Joe Reekie,reekijo01,D,104,902,25,139,164,53.9
Robyn Regehr,regehro01,D,105,1089,36,163,199,52.3
Mark Renaud,renauma01,D,10,152,6,50,56,6.2
Jacques Richard,richaja01,LW,155,556,160,187,347,20.8
Bob Richer,richebo01,C,3,3,0,0,0,-0.1
Craig Rivet,rivetcr01,D,165,923,50,187,237,52.2
Geordie Robertson,roberge02,RW,5,5,1,2,3,0.1
Mike Robitaille,robitmi01,D,170,382,23,105,128,26.5
Evan Rodrigues,rodriev01,C,154,154,21,41,62,4.4
Doug Rombough,rombodo01,C,51,150,24,27,51,2.5
Ed Ronan,ronaned01,RW,18,182,13,23,36,-0.7
Chad Ruhwedel,ruhwech01,D,33,129,5,14,19,3.5
Phil Russell,russeph01,D,18,1016,99,325,424,79.5
Michael Ryan,ryanmi01,C,65,83,7,8,15,0.0
Geoff Sanderson,sandege01,LW,168,1104,355,345,700,69.8
Cory Sarich,saricco01,D,46,969,21,137,158,36.0
J.F. Sauve,sauveje01,C,98,290,65,138,203,10.6
Joel Savage,savagjo01,RW,3,3,0,1,1,-0.1
Marco Scandella,scandma01,D,145,518,38,86,124,26.8
Tim Schaller,schalti01,LW,35,223,24,27,51,3.2
Cliff Schmautz,schmacl01,RW,26,57,13,19,32,2.3
Cole Schneider,schneco02,LW,6,6,0,1,1,0.1
Ron Schock,schocro01,C,40,909,166,351,517,30.4
Dave Schultz,schulda01,LW,41,535,79,121,200,7.7
John Scott,scottjo01,LW,90,286,5,6,11,0.9
Jiri Sejba,sejbaji01,LW,11,11,0,2,2,-0.3
Anatoli Semenov,semenan01,C/LW,25,362,68,126,194,12.1
Eddie Shack,shacked01,LW,111,1047,239,226,465,30.7
Darrin Shannon,shannda02,LW,55,506,87,163,250,14.3
Conor Sheary,shearco01,LW,78,262,62,65,127,13.9
Ray Sheppard,sheppra01,RW,159,817,357,300,657,64.4
Todd Simon,simonto01,C,15,15,0,1,1,-0.4
Craig Simpson,simpscr01,LW,46,634,247,250,497,39.2
Jeff Skinner,skinnje01,LW/C,82,661,244,198,442,53.7
C.J. Smith,smithcj01,LW,13,13,2,1,3,0.3
Doug Smith,smithdo03,C,162,535,115,138,253,8.7
Floyd Smith,smithfl01,RW,83,617,129,178,307,22.1
Steve Smith,smithst04,D,3,17,0,1,1,0.5
Vladimir Sobotka,sobotvl01,C,69,532,52,116,168,10.7
Bill Stewart,stewabi01,D,81,261,7,64,71,14.0
Chris Stewart,stewach02,RW,66,652,160,161,321,35.9
Tyson Strachan,stracty01,D,46,186,1,19,20,-0.8
Colin Stuart,stuarco01,LW,5,56,8,5,13,1.1
Kai Suikkanen,suikkka01,RW,2,2,0,0,0,-0.1
Alexander Sulzer,sulzeal01,D,57,131,7,15,22,6.2
Petr Svoboda,svobope01,D,139,1028,58,341,399,84.1
Bob Sweeney,sweenbo01,C/RW,185,639,125,163,288,15.5
Dean Sylvester,sylvede01,RW,1,96,21,16,37,2.6
Paul Szczechura,szczepa01,RW,9,92,10,10,20,0.4
Jean-Guy Talbot,talboje01,D,57,1066,43,242,285,85.7
Tony Tanti,tantito01,RW,80,697,287,273,560,43.4
Chris Taylor,tayloch01,C,90,149,11,21,32,1.5
Matt Tennyson,tennyma01,D,19,124,3,17,20,2.8
Paul Terbenche,terbepa01,D,121,189,5,26,31,9.1
Scott Thomas,thomasc01,RW,39,63,6,4,10,0.0
Tage Thompson,thompta01,C,65,106,10,11,21,-0.1
Chris Thorburn,thorbch01,RW,2,801,53,81,134,5.3
Alex Tidey,tideyal01,RW,4,9,0,0,0,-0.4
Morris Titanic,titanmo01,LW,19,19,0,0,0,-0.7
Raffi Torres,torrera01,LW,14,635,137,123,260,28.4
Doug Trapp,trappdo01,LW,2,2,0,0,0,-0.1
Corey Tropp,troppco01,RW,43,149,6,21,27,0.8
Denis Tsygurov,tsygude01,D,12,51,1,5,6,1.7
Vladimir Tsyplakov,tsyplvl01,LW,70,331,69,101,170,18.0
Travis Turnbull,turnbtr01,C,3,3,1,0,1,0.2
Rick Vaive,vaiveri01,RW,189,876,441,347,788,65.4
Phil Varone,varonph01,C,42,97,8,9,17,0.3
Claude Verret,verrecl01,C,14,14,2,5,7,0.2
Jim Walsh,walshji01,D,4,4,0,1,1,0.3
Jim Watson,watsoji01,D,144,221,4,19,23,3.7
Jay Wells,wellsja01,D,85,1098,47,216,263,50.2
Derek Whitmore,whitmde01,LW,2,2,0,0,0,0.0
Jim Wiemer,wiemeji01,D,74,325,29,72,101,21.6
Scott Wilson,wilsosc01,C/LW,64,187,19,30,49,2.6
Randy Wyrozub,wyrozra01,C,100,100,8,10,18,-0.7
Nikita Zadorov,zadorni01,D,67,292,18,44,62,12.5
Rod Zaine,zainero01,C,24,61,10,6,16,0.1
Dainius Zubrus,zubruda01,RW/C,19,1293,228,363,591,52.0
