Brian Boucher,/players/b/bouchbr01.html,G,3,328,0,3,3,43.0,120,0,0,0,1
Fred Brathwaite,/players/b/brathfr01.html,G,21,254,0,3,3,35.1,81,0,0,0,4
Ty Conklin,/players/c/conklty01.html,G,11,215,0,3,3,31.0,96,0,0,0,2
Wade Dubielewicz,/players/d/dubiewa01.html,G,3,43,0,0,0,7.8,18,0,0,0,1
Anton Forsberg,/players/f/forsban01.html,G,10,45,0,1,1,5.1,11,0,0,0,1
Mathieu Garon,/players/g/garonma01.html,G,71,341,0,7,7,49.0,144,0,1,1,22
Shawn Hunwick,/players/h/hunwish01.html,G,1,1,0,0,0,0.0,0,0,0,0,0
Joonas Korpisalo,/players/k/korpijo01.html,G,90,90,0,0,0,13.2,41,0,0,0,41
Jean-Francois Labbe,/players/l/labbeje01.html,G,14,15,0,0,0,1.2,3,0,0,0,3
Dan LaCosta,/players/l/lacosda01.html,G,4,4,0,0,0,0.9,2,0,0,0,2
Pascal Leclaire,/players/l/leclapa01.html,G,125,173,0,4,4,26.4,61,0,4,4,45
David LeNeveu,/players/l/lenevda01.html,G,1,22,0,0,0,2.4,5,0,0,0,0
Curtis McElhinney,/players/m/mcelhcu01.html,G,85,219,0,4,4,31.6,82,0,2,2,26
Mike McKenna,/players/m/mckenmi01.html,G,4,35,0,1,1,3.5,7,0,0,0,1
Fredrik Norrena,/players/n/norrefr01.html,G,100,100,0,1,1,12.6,35,0,1,1,35
Tomas Popperle,/players/p/poppeto01.html,G,2,2,0,0,0,0.1,0,0,0,0,0
Martin Prusek,/players/p/prusema01.html,G,9,57,0,1,1,7.6,31,0,0,0,3
Curtis Sanford,/players/s/sanfocu01.html,G,36,144,0,1,1,19.7,47,0,0,0,10
Ron Tugnutt,/players/t/tugnuro01.html,G,97,537,0,7,7,78.9,186,0,2,2,34
Allen York,/players/y/yorkal01.html,G,11,11,0,0,0,1.4,3,0,0,0,3
Luke Adam,/players/a/adamlu01.html,C,3,90,15,11,26,2.3,0,0,0,0,0
Kevyn Adams,/players/a/adamske01.html,C,66,540,59,77,136,7.6,0,8,12,20,0
Jamie Allison,/players/a/allisja01.html,D,55,372,7,23,30,6.3,0,0,1,1,0
Artem Anisimov,/players/a/anisiar01.html,C,168,703,163,184,347,36.2,0,40,44,84,0
Serge Aubin,/players/a/aubinse01.html,LW,152,374,44,64,108,5.7,0,21,25,46,0
Adrian Aucoin,/players/a/aucoiad01.html,D,36,1108,121,278,399,80.9,0,0,4,4,0
Christian Backman,/players/b/backmch01.html,D,56,302,23,56,79,18.2,0,2,5,7,0
Jaroslav Balastik,/players/b/balasja01.html,RW,74,74,13,11,24,1.9,0,13,11,24,0
Cody Bass,/players/b/bassco01.html,C,15,75,2,3,5,-0.3,0,0,1,1,0
Francois Beauchemin,/players/b/beaucfr01.html,D,11,903,76,212,288,60.2,0,0,2,2,0
Kris Beech,/players/b/beechkr01.html,C,16,198,25,42,67,4.1,0,5,4,9,0
Blake Bellefeuille,/players/b/bellebl01.html,C,5,5,0,1,1,0.1,0,0,1,1,0
Bryan Berard,/players/b/berarbr01.html,D,55,619,76,247,323,45.4,0,12,23,35,0
Radim Bicanek,/players/b/bicanra01.html,D,69,122,1,11,12,3.4,0,1,7,8,0
Mike Blunden,/players/b/blundmi01.html,RW,41,127,7,6,13,0.1,0,2,2,4,0
Andrew Bodnarchuk,/players/b/bodnaan01.html,D,16,42,0,4,4,0.1,0,0,2,2,0
Rene Bourque,/players/b/bourqre01.html,RW,57,725,163,153,316,30.4,0,7,5,12,0
Bill Bowler,/players/b/bowlebi01.html,C,9,9,0,2,2,0.0,0,0,2,2,0
Darryl Boyce,/players/b/boyceda01.html,C,20,84,6,12,18,1.1,0,0,3,3,0
Alex Broadhurst,/players/b/broadal01.html,C,2,2,0,0,0,0.0,0,0,0,0,0
Gilbert Brule,/players/b/brulegi01.html,C,146,299,43,52,95,7.3,0,12,20,32,0
Dane Byers,/players/b/byersda01.html,LW,8,14,1,0,1,0.0,0,0,0,0,0
Jan Caloun,/players/c/calouja01.html,RW,11,24,8,6,14,1.2,0,0,3,3,0
Darcy Campbell,/players/c/campbda02.html,D,1,1,0,0,0,0.0,0,0,0,0,0
Gregory Campbell,/players/c/campbgr01.html,LW,82,803,71,116,187,8.0,0,3,8,11,0
Gabriel Carlsson,/players/c/carlsga01.html,D,17,17,0,3,3,0.2,0,0,3,3,0
Anson Carter,/players/c/cartean01.html,RW,54,674,202,219,421,45.1,0,10,17,27,0
Jeff Carter,/players/c/carteje01.html,C,39,980,365,340,705,89.4,0,15,10,25,0
Andrew Cassels,/players/c/cassean01.html,C,137,1015,204,528,732,57.9,0,26,68,94,0
Michael Chaput,/players/c/chapumi01.html,C,58,167,6,16,22,-0.8,0,2,6,8,0
Taylor Chorney,/players/c/chornta01.html,D,1,166,4,18,22,4.3,0,0,0,0,0
Chris Clark,/players/c/clarkch01.html,RW,89,607,103,111,214,16.4,0,8,12,20,0
David Clarkson,/players/c/clarkda03.html,RW,26,570,114,86,200,19.6,0,2,2,4,0
Adam Clendening,/players/c/clendad01.html,D,4,90,4,20,24,5.1,0,0,0,0,0
Grant Clitsome,/players/c/clitsgr01.html,D,93,205,15,56,71,12.8,0,9,27,36,0
Ian Cole,/players/c/coleia01.html,D,20,476,22,90,112,26.5,0,2,5,7,0
Sean Collins,/players/c/collise02.html,C,19,21,0,3,3,-0.1,0,0,3,3,0
Blake Comeau,/players/c/comeabl01.html,RW,70,797,128,175,303,24.2,0,7,14,21,0
Mike Commodore,/players/c/commomi01.html,D,158,484,23,83,106,20.3,0,9,32,41,0
Kevin Connauton,/players/c/connake01.html,D,81,310,27,49,76,16.7,0,10,17,27,0
Adam Cracknell,/players/c/crackad01.html,RW,17,210,21,22,43,3.7,0,0,1,1,0
Ryan Craig,/players/c/craigry01.html,C,8,198,32,31,63,3.9,0,0,0,0,0
Kevin Dahl,/players/d/dahlke01.html,D,4,188,7,22,29,8.4,0,0,0,0,0
Zac Dalpe,/players/d/dalpeza01.html,RW,13,141,12,13,25,0.9,0,0,1,1,0
Marko Dano,/players/d/danoma01.html,C,35,138,19,26,45,4.5,0,8,13,21,0
Mathieu Darche,/players/d/darchma01.html,LW,24,250,30,42,72,5.5,0,1,1,2,0
Matt Davidson,/players/d/davidma01.html,RW,56,56,5,7,12,0.0,0,5,7,12,0
Andy Delmore,/players/d/delmoan01.html,D,7,283,43,58,101,19.0,0,0,0,0,0
Kevin Dineen,/players/d/dineeke01.html,RW,129,1188,355,405,760,61.1,0,13,15,28,0
Nick Drazenovic,/players/d/drazeni01.html,C,8,12,0,0,0,-0.4,0,0,0,0,0
Ted Drury,/players/d/druryte01.html,C,1,414,41,52,93,1.6,0,0,0,0,0
Pierre-Luc Dubois,/players/d/duboipi01.html,LW,164,164,47,62,109,12.2,0,47,62,109,0
Matt Duchene,/players/d/duchema01.html,C,23,727,232,315,547,58.1,0,4,8,12,0
Anthony Duclair,/players/d/duclaan01.html,LW,53,287,56,66,122,12.9,0,11,8,19,0
Ryan Dzingel,/players/d/dzingry01.html,C,21,268,66,72,138,13.9,0,4,8,12,0
Anders Eriksson,/players/e/eriksan01.html,D,145,572,22,154,176,36.6,0,7,43,50,0
Tim Erixon,/players/e/erixoti01.html,D,52,93,2,12,14,2.9,0,1,10,11,0
Justin Falk,/players/f/falkju01.html,D,29,279,3,30,33,4.2,0,1,5,6,0
Sergei Fedorov*,/players/f/fedorse01.html,C,185,1248,483,696,1179,125.6,0,39,74,113,0
Nikita Filatov,/players/f/filatni01.html,LW,44,53,6,8,14,1.4,0,6,7,13,0
Adam Foote,/players/f/footead01.html,D,187,1154,66,242,308,71.5,0,10,39,49,0
Matt Frattin,/players/f/frattma01.html,RW,4,135,17,18,35,2.8,0,0,1,1,0
Trevor Frischmon,/players/f/frisctr01.html,C,3,3,0,0,0,0.0,0,0,0,0,0
Marian Gaborik,/players/g/gaborma01.html,RW,34,1035,407,408,815,108.1,0,9,13,22,0
Sam Gagner,/players/g/gagnesa01.html,C,81,802,158,288,446,39.5,0,18,32,50,0
Bruce Gardiner,/players/g/gardibr01.html,RW,73,312,34,54,88,5.1,0,7,15,22,0
Mike Gaul,/players/g/gaulmi01.html,D,2,3,0,0,0,0.0,0,0,0,0,0
Nathan Gerbe,/players/g/gerbena01.html,C,2,396,58,80,138,11.9,0,0,0,0,0
Brian Gibbons,/players/g/gibbobr02.html,C,25,189,25,42,67,6.4,0,0,5,5,0
Colton Gillies,/players/g/gillico01.html,LW,65,154,6,12,18,-0.1,0,3,5,8,0
Alexandre Giroux,/players/g/giroual01.html,C/LW,9,48,6,6,12,0.8,0,1,0,1,0
Curtis Glencross,/players/g/glenccu01.html,C,43,507,134,141,275,31.8,0,6,6,12,0
Steven Goertzen,/players/g/goertst01.html,RW,46,68,2,2,4,-1.2,0,0,0,0,0
Cody Goloubef,/players/g/golouco01.html,D,96,134,2,21,23,4.4,0,2,16,18,0
Chris Gratton,/players/g/grattch01.html,C,6,1092,214,354,568,46.5,0,0,1,1,0
Nate Guenin,/players/g/guenina01.html,D,3,205,5,23,28,6.7,0,0,0,0,0
Markus Hannikainen,/players/h/hannima01.html,LW,91,91,8,7,15,0.7,0,8,7,15,0
Brett Harkins,/players/h/harkibr01.html,LW,25,78,6,30,36,2.0,0,2,12,14,0
Scott Harrington,/players/h/harrisc01.html,D,127,152,5,21,26,4.9,0,5,20,25,0
Mark Hartigan,/players/h/hartima01.html,C,48,102,19,11,30,2.7,0,11,8,19,0
Steve Heinze,/players/h/heinzst01.html,RW,65,694,178,158,336,31.9,0,22,20,42,0
Jamie Heward,/players/h/hewarja01.html,D,97,394,38,86,124,18.3,0,12,18,30,0
Nick Holden,/players/h/holdeni01.html,D,7,435,39,88,127,26.1,0,0,0,0,0
Brian Holzinger,/players/h/holzibr01.html,C,13,547,93,145,238,16.7,0,1,0,1,0
Nathan Horton,/players/h/hortona01.html,RW,36,627,203,218,421,49.5,0,5,14,19,0
Jan Hrdina,/players/h/hrdinja01.html,C,75,513,101,196,297,26.1,0,10,23,33,0
Cale Hulse,/players/h/hulseca01.html,D,27,619,16,79,95,21.3,0,0,3,3,0
Kristian Huselius,/players/h/huselkr01.html,LW,189,662,190,261,451,48.3,0,58,84,142,0
Hannes Hyvonen,/players/h/hyvonha01.html,RW,36,42,4,5,9,0.2,0,4,5,9,0
Tim Jackman,/players/j/jackmti01.html,RW,19,483,32,43,75,1.4,0,1,2,3,0
Aaron Johnson,/players/j/johnsaa01.html,D,172,291,17,45,62,13.3,0,10,32,42,0
Jussi Jokinen,/players/j/jokinju01.html,C,14,951,191,372,563,57.2,0,0,1,1,0
Andrew Joudrey,/players/j/joudran01.html,C,1,1,0,0,0,0.0,0,0,0,0,0
Milan Jurcina,/players/j/jurcimi01.html,D,17,430,22,59,81,14.3,0,1,2,3,0
Tomi Kallio,/players/k/kallito01.html,LW,12,140,24,31,55,3.9,0,1,2,3,0
Tomas Kana,/players/k/kanato01.html,C,6,6,0,2,2,0.2,0,0,2,2,0
William Karlsson,/players/k/karlswi01.html,C,165,347,85,99,184,20.9,0,16,31,47,0
Espen Knutsen,/players/k/knutses01.html,C,188,207,30,81,111,7.4,0,27,81,108,0
Chad Kolarik,/players/k/kolarch01.html,C,2,6,0,1,1,-0.1,0,0,0,0,0
Zenith Komarniski,/players/k/komarze01.html,D,2,21,1,1,2,0.5,0,0,0,0,0
Zenon Konopka,/players/k/konopze01.html,C,9,346,12,18,30,-2.6,0,0,0,0,0
Lauri Korpikoski,/players/k/korpila01.html,LW,9,609,86,115,201,14.8,0,0,0,0,0
Robert Kron,/players/k/kronro01.html,LW,118,771,144,194,338,23.2,0,12,22,34,0
Tomas Kubalik,/players/k/kubalto01.html,RW,12,12,1,3,4,0.0,0,1,3,4,0
Frantisek Kucera,/players/k/kucerfr01.html,D,48,465,24,95,119,27.9,0,2,5,7,0
Dean Kukan,/players/k/kukande01.html,D,44,44,0,9,9,2.8,0,0,9,9,0
Scott Lachance,/players/l/lachasc01.html,D,138,819,31,112,143,30.8,0,0,5,5,0
Brett Lebda,/players/l/lebdabr01.html,D,30,397,20,56,76,17.0,0,1,3,4,0
Jordan Leopold,/players/l/leopojo01.html,D,18,695,67,147,214,43.5,0,1,2,3,0
Sami Lepisto,/players/l/lepissa01.html,D,19,176,6,29,35,8.9,0,0,5,5,0
Trevor Letowski,/players/l/letowtr01.html,RW,154,616,84,117,201,14.5,0,25,35,60,0
Joakim Lindstrom,/players/l/lindsjo01.html,C,37,150,19,24,43,2.4,0,4,4,8,0
David Ling,/players/l/lingda01.html,RW,90,93,4,4,8,-0.2,0,4,4,8,0
Craig MacDonald,/players/m/macdocr01.html,LW,8,233,11,24,35,0.5,0,1,1,2,0
Don MacLean,/players/m/macledo01.html,C,4,41,8,5,13,0.9,0,1,0,1,0
Steve Maltais,/players/m/maltast01.html,LW,26,120,9,18,27,-0.8,0,0,3,3,0
Mike Maneluk,/players/m/manelmi01.html,LW,39,85,11,10,21,1.5,0,5,1,6,0
Paul Manning,/players/m/mannipa01.html,D,8,8,0,0,0,0.1,0,0,0,0,0
Todd Marchant,/players/m/marchto01.html,C,95,1195,186,312,498,36.2,0,12,31,43,0
Jon Marchessault,/players/a/audymjo01.html,C,2,283,90,114,204,23.9,0,0,0,0,0
Grant Marshall,/players/m/marshgr01.html,RW,147,700,92,147,239,16.9,0,23,38,61,0
Radek Martinek,/players/m/martira01.html,D,7,486,25,85,110,22.3,0,1,0,1,0
Greg Mauldin,/players/m/mauldgr01.html,C,6,36,5,5,10,1.1,0,0,0,0,0
Maksim Mayorov,/players/m/mayorma01.html,LW,22,22,2,1,3,0.0,0,2,1,3,0
Kent McDonell,/players/m/mcdonke01.html,RW,32,32,1,2,3,-0.3,0,1,2,3,0
Adam McQuaid,/players/m/mcquaad01.html,D,14,512,16,57,73,21.3,0,1,1,2,0
Sonny Milano,/players/m/milanso01.html,LW,70,70,15,9,24,2.3,0,15,9,24,0
Fredrik Modin,/players/m/modinfr01.html,LW,176,898,232,230,462,47.0,0,39,46,85,0
Greg Moore,/players/m/mooregr01.html,RW,4,10,0,0,0,-0.2,0,0,0,0,0
John Moore,/players/m/moorejo01.html,D,86,508,36,76,112,24.0,0,2,6,8,0
Brad Moran,/players/m/moranbr01.html,C,5,8,1,2,3,0.3,0,1,1,2,0
Ethan Moreau,/players/m/moreaet01.html,LW,37,928,147,140,287,21.5,0,1,5,6,0
Jeremy Morin,/players/m/morinje01.html,LW,28,82,10,12,22,2.4,0,2,4,6,0
Tyler Motte,/players/m/mottety01.html,C,31,153,18,12,30,1.5,0,3,2,5,0
Joe Motzko,/players/m/motzkjo01.html,RW,11,25,4,2,6,0.6,0,1,0,1,0
Andrew Murray,/players/m/murraan01.html,C,181,221,24,16,40,2.6,0,23,13,36,0
Riley Nash,/players/n/nashri02.html,C,78,477,56,95,151,12.3,0,3,9,12,0
Andrej Nedorost,/players/n/nedoran01.html,LW,28,28,2,3,5,0.0,0,2,3,5,0
Chris Nielsen,/players/n/nielsch01.html,RW,52,52,6,8,14,1.4,0,6,8,14,0
Nikita Nikitin,/players/n/nikitni01.html,D,158,259,17,59,76,14.4,0,12,44,56,0
Filip Novak,/players/n/novakfi01.html,D,6,17,0,0,0,0.1,0,0,0,0,0
Jiri Novotny,/players/n/novotji01.html,C,107,189,20,31,51,1.9,0,12,17,29,0
Petteri Nummelin,/players/n/nummepe01.html,D,61,139,9,36,45,7.0,0,4,12,16,0
Lyle Odelein,/players/o/odelely01.html,D,146,1056,50,202,252,60.4,0,5,28,33,0
Krzysztof Oliwa,/players/o/oliwakr01.html,LW,10,410,17,28,45,0.7,0,0,2,2,0
Nathan Paetsch,/players/p/paetsna01.html,D,10,167,7,35,42,7.0,0,0,0,0,0
Michael Paliotta,/players/p/paliomi01.html,D,1,2,0,1,1,0.1,0,0,0,0,0
Artemi Panarin,/players/p/panarar01.html,LW,160,322,116,204,320,38.3,0,55,114,169,0
Mike Pandolfo,/players/p/pandomi01.html,LW,3,3,0,0,0,-0.1,0,0,0,0,0
Michael Peca,/players/p/pecami01.html,C,136,864,176,289,465,42.2,0,12,44,56,0
Alexandre Picard,/players/p/picaral02.html,LW,67,67,0,2,2,-1.1,0,0,2,2,0
Adam Pineault,/players/p/pineaad01.html,RW,3,3,0,0,0,-0.1,0,0,0,0,0
Lasse Pirjeta,/players/p/pirjela01.html,C,108,146,23,27,50,5.2,0,13,18,31,0
Geoff Platt,/players/p/plattge01.html,C,41,46,4,10,14,1.0,0,4,10,14,0
Sean Pronger,/players/p/prongse01.html,C,104,260,23,36,59,1.4,0,10,7,17,0
Vinny Prospal,/players/p/prospva01.html,C,130,1108,255,510,765,74.5,0,28,57,85,0
Jamie Pushor,/players/p/pushoja01.html,D,147,521,14,46,60,17.4,0,4,18,22,0
Kyle Quincey,/players/q/quincky01.html,D,20,586,36,122,158,34.2,0,2,1,3,0
Deron Quint,/players/q/quintde01.html,D,132,463,46,97,143,21.8,0,14,34,48,0
John Ramage,/players/r/ramagjo01.html,D,1,2,0,0,0,-0.2,0,0,0,0,0
Jeremy Reich,/players/r/reichje01.html,LW,9,99,2,4,6,-1.3,0,0,1,1,0
Luke Richardson,/players/r/richalu01.html,D,190,1417,35,166,201,45.5,0,2,24,26,0
Craig Rivet,/players/r/rivetcr01.html,D,14,923,50,187,237,52.2,0,1,0,1,0
Eric Robinson,/players/r/robiner01.html,LW,14,14,0,0,0,-0.4,0,0,0,0,0
Todd Rohloff,/players/r/rohloto01.html,D,24,75,0,6,6,0.6,0,0,2,2,0
Aaron Rome,/players/r/romeaa01.html,D,25,226,6,22,28,5.2,0,1,2,3,0
Mathieu Roy,/players/r/royma01.html,D,31,66,2,11,13,1.7,0,0,10,10,0
Mike Rupp,/players/r/ruppmi01.html,C,39,610,54,45,99,6.5,0,4,2,6,0
Ryan Russell,/players/r/russery01.html,C,41,41,2,0,2,-0.7,0,2,0,2,0
Kerby Rychel,/players/r/rycheke01.html,LW,37,43,3,11,14,1.4,0,2,10,12,0
Brandon Saad,/players/s/saadbr01.html,LW,160,530,148,166,314,36.6,0,55,51,106,0
Peter Sarno,/players/s/sarnope01.html,C,1,7,1,0,1,0.2,0,0,0,0,0
Jordan Schroeder,/players/s/schrojo01.html,C,21,165,18,24,42,4.0,0,1,1,2,0
Nick Schultz,/players/s/schulni01.html,D,9,1069,30,145,175,48.2,0,0,1,1,0
Darrel Scoville,/players/s/scovida01.html,D,10,16,0,1,1,0.2,0,0,1,1,0
Lukas Sedlak,/players/s/sedlalu01.html,C,162,162,15,12,27,2.0,0,15,12,27,0
Alex Selivanov,/players/s/selival01.html,RW,59,459,121,114,235,22.3,0,8,11,19,0
Sean Selmser,/players/s/selmsse01.html,LW,1,1,0,0,0,0.0,0,0,0,0,0
Tom Sestito,/players/s/sestito01.html,LW,13,154,10,11,21,0.9,0,2,2,4,0
Cam Severson,/players/s/severca01.html,LW,4,37,3,0,3,0.2,0,0,0,0,0
Kole Sherwood,/players/s/sherwko01.html,RW,2,2,0,0,0,0.0,0,0,0,0,0
Mike Sillinger,/players/s/sillimi01.html,C,155,1049,240,308,548,40.9,0,38,48,86,0
Ben Simon,/players/s/simonbe01.html,LW,13,81,3,1,4,-0.7,0,0,0,0,0
Jack Skille,/players/s/skillja01.html,RW,61,368,43,41,84,5.3,0,10,2,12,0
Blake Sloan,/players/s/sloanbl01.html,RW,74,290,11,32,43,0.2,0,3,7,10,0
Jaroslav Spacek,/players/s/spaceja01.html,D,153,880,82,273,355,69.3,0,16,56,72,0
Martin Spanhel,/players/s/spanhma01.html,LW,10,10,2,0,2,0.1,0,2,0,2,0
Frédéric St. Denis,/players/s/stdenfr01.html,D,4,21,1,3,4,1.1,0,0,1,1,0
Kevin Stenlund,/players/s/stenlke01.html,C,4,4,0,0,0,-0.1,0,0,0,0,0
Anton Stralman,/players/s/stralan01.html,D,124,749,47,195,242,48.8,0,7,45,52,0
Radoslav Suchy,/players/s/suchyra01.html,D,79,451,13,58,71,18.4,0,1,7,8,0
Alexander Svitov,/players/s/svitoal01.html,C,105,179,13,24,37,1.1,0,9,17,26,0
Darryl Sydor,/players/s/sydorda01.html,D,49,1291,98,409,507,94.0,0,2,13,15,0
Dick Tarnstrom,/players/t/tarnsdi01.html,D,19,306,35,105,140,18.4,0,2,7,9,0
Alexandre Texier,/players/t/texieal01.html,C,2,2,1,0,1,0.3,0,1,0,1,0
Mattias Timander,/players/t/timanma01.html,D,154,419,13,57,70,14.4,0,6,16,22,0
Ole-Kristian Tollefsen,/players/t/tolleol01.html,D,145,163,4,8,12,3.9,0,4,6,10,0
Raffi Torres,/players/t/torrera01.html,LW,111,635,137,123,260,28.4,0,31,20,51,0
Corey Tropp,/players/t/troppco01.html,RW,105,149,6,21,27,0.8,0,3,15,18,0
T.J. Tynan,/players/t/tynant.01.html,C,3,3,0,0,0,-0.1,0,0,0,0,0
Dana Tyrell,/players/t/tyrelda01.html,C/RW,3,135,7,17,24,0.0,0,0,0,0,0
Scottie Upshall,/players/u/upshasc01.html,LW,21,759,138,146,284,29.4,0,6,1,7,0
Darren Van Impe,/players/v/vanimda01.html,D,14,411,25,90,115,22.4,0,1,1,2,0
Thomas Vanek,/players/v/vanekth01.html,LW,19,1029,373,416,789,95.9,0,7,8,15,0
Derrick Walser,/players/w/walsede01.html,D,91,91,8,21,29,4.5,0,8,21,29,0
Ray Whitney,/players/w/whitnra01.html,LW,151,1330,385,679,1064,108.0,0,45,95,140,0
Jason Williams,/players/w/willija01.html,C,39,455,94,133,227,22.3,0,12,17,29,0
Clay Wilson,/players/w/wilsocl01.html,D,12,36,4,4,8,1.9,0,1,2,3,0
Kyle Wilson,/players/w/wilsoky01.html,C,32,39,4,9,13,1.0,0,4,7,11,0
Mike York,/players/y/yorkmi01.html,LW,1,579,127,195,322,27.6,0,0,0,0,0
