Craig Anderson,andercr01,G,53,614,0,0,278,116.0
Alex Auld,auldal01,G,27,237,0,0,91,35.8
Ed Belfour,belfoed01,G,58,963,0,0,484,157.3
Reto Berra,berrare01,G,7,76,0,0,20,8.9
Sean Burke,burkese01,G,66,820,0,0,324,141.9
Scott Clemmensen,clemmsc01,G,120,191,0,0,73,26.4
Dan Ellis,ellisda01,G,14,212,0,0,87,30.1
Mark Fitzpatrick,fitzpma01,G,119,329,0,0,113,52.5
Wade Flaherty,flahewa01,G,4,120,0,0,27,13.2
Brian Foster,fostebr01,G,1,1,0,0,0,0.0
Jani Hurme,hurmeja01,G,28,76,0,0,29,11.2
Michael Hutchinson,hutchmi01,G,4,111,0,0,46,15.0
Trevor Kidd,kiddtr01,G,103,387,0,0,140,56.2
Jacob Markstrom,marksja02,G,43,229,0,0,87,35.8
Kirk McLean,mcleaki01,G,37,612,0,0,245,84.0
Jamie McLennan,mclenja01,G,17,254,0,0,80,31.5
Sam Montembeault,montesa01,G,11,11,0,0,4,1.1
Al Montoya,montoal01,G,45,168,0,0,67,23.7
Antti Niemi,niemian02,G,2,464,0,0,242,73.8
Pokey Reddick,reddipo01,G,2,132,0,0,46,16.9
James Reimer,reimeja01,G,123,338,0,0,144,58.7
Alexander Salak,salakal01,G,2,2,0,0,0,0.0
Harri Sateri,saterha01,G,9,9,0,0,4,1.5
Steve Shields,shielst01,G,16,246,0,0,80,39.4
Mikhail Shtalenkov,shtalmi01,G,15,190,0,0,62,24.4
Richard Shulmistra,shulmri01,G,1,2,0,0,1,0.5
Jose Theodore,theodjo01,G,68,648,0,0,286,111.0
Tim Thomas,thomati01,G,40,426,0,0,214,92.8
Mike Vernon,vernomi01,G,34,782,0,0,385,107.1
Kevin Weekes,weekeke01,G,11,348,0,0,105,52.6
Greg Adams,adamsgr02,LW,60,1056,355,388,743,62.5
Kevyn Adams,adamske01,C,56,540,59,77,136,7.6
Chris Allen,allench01,D,2,2,0,0,0,0.1
Jamie Allison,allisja01,D,7,372,7,23,30,6.3
Peter Andersson,anderpe03,D,8,47,6,13,19,3.0
Donald Audette,audetdo01,RW,28,735,260,249,509,53.4
Chase Balisy,balisch01,C,8,8,0,0,0,-0.2
Keith Ballard,ballake01,D,164,604,38,137,175,33.0
Krys Barch,barchkr01,RW,96,381,12,23,35,0.2
Stu Barnes,barnest01,C,191,1136,261,336,597,53.7
Doug Barrault,barrado01,RW,2,4,0,0,0,-0.2
Len Barrie,barrile01,C,76,184,19,45,64,3.8
Eric Beaudoin,beauder01,LW,53,53,3,8,11,0.0
Jaroslav Bednar,bednaja01,RW,65,102,10,25,35,2.8
Wade Belak,belakwa01,RW,32,549,8,25,33,4.0
Jesse Belanger,belanje01,C,180,246,59,76,135,10.8
Brian Benning,bennibr01,D,97,568,63,233,296,41.8
Sean Bergenheim,bergese01,LW,163,506,96,84,180,16.6
Niclas Bergfors,bergfni01,RW,20,173,35,48,83,7.7
Christian Berglund,berglch01,LW,10,86,11,16,27,2.4
Steve Bernier,bernist01,RW,68,637,105,125,230,21.6
Todd Bertuzzi,bertuto01,RW,7,1159,314,456,770,77.4
Mathieu Biron,bironma02,D,91,253,12,32,44,4.9
Byron Bitz,bitzby01,RW,7,97,10,12,22,1.4
Eric Boguniecki,boguner01,C,4,178,34,42,76,8.3
Dave Bolland,bollada01,C,78,433,85,123,208,20.3
Henrik Borgström,borgshe01,C,54,54,9,10,19,1.2
Brad Boyes,boyesbr01,RW,156,822,211,294,505,53.8
Dan Boyle,boyleda01,D,129,1093,163,442,605,107.1
Nick Boynton,boyntni01,D,68,605,34,110,144,30.0
Matt Bradley,bradlma01,RW,45,675,59,90,149,8.1
Derick Brassard,brassde01,C,10,786,176,275,451,45.9
T.J. Brennan,brenntj01,D,19,53,5,8,13,1.1
Connor Brickley,brickco01,C,67,81,6,15,21,1.3
David Brine,brineda01,C,9,9,0,1,1,0.0
Paul Brousseau,brouspa01,RW,1,26,1,3,4,-0.3
Troy Brouwer,brouwtr01,RW,75,838,181,181,362,34.8
Josh Brown,brownjo01,D,37,37,1,1,2,0.5
Keith Brown,brownke02,D,64,876,68,274,342,59.9
Valeri Bure,bureva01,RW,132,621,174,226,400,39.0
Bobby Butler,butlebo01,RW,2,130,20,29,49,4.3
Viacheslav Butsayev,butsavi01,C,1,132,17,26,43,1.0
Eric Cairns,cairner01,D,23,457,10,32,42,8.2
Joe Callahan,callajo02,D,27,46,0,4,4,1.7
Jim Campbell,campbji01,RW,1,285,61,75,136,12.5
Ryan Carter,cartery01,LW,19,473,41,52,93,6.1
Michael Caruso,carusmi01,D,2,2,0,0,0,-0.1
Mike Casselman,cassemi01,C,3,3,0,0,0,-0.1
Dino Ciccarelli*,ciccadi01,RW,42,1232,608,592,1200,105.8
Joe Cirella,cireljo01,D,83,828,64,211,275,38.8
Joey Crabb,crabbjo01,RW,9,179,20,33,53,3.7
Mark Cullen,cullema02,C,6,38,7,10,17,1.8
Matt Cullen,cullema01,C,86,1516,266,465,731,66.0
Jassen Cullimore,cullija01,D,133,812,26,85,111,27.1
Pierre Dagenais,dagenpi01,RW,35,142,35,23,58,7.3
Jeff Daniels,danieje01,LW,10,425,17,26,43,-3.1
Evgeny Davydov,davydev01,LW,21,155,40,39,79,5.4
Jason Demers,demerja01,D,81,608,45,154,199,40.2
Gilbert Dionne,dionngi01,LW,5,223,61,79,140,10.1
Gaetan Duchesne,duchega01,LW,13,1028,179,254,433,23.2
Mike Duco,ducomi01,LW,12,18,0,2,2,-0.2
Dave Duerden,duerdda01,LW,2,2,0,0,0,0.0
Dallas Eakins,eakinda01,D,41,120,0,9,9,4.1
Keaton Ellerby,ellerke01,D,125,212,4,23,27,5.7
Steve Eminger,emingst01,D,9,488,19,80,99,16.0
David Emma,emmada01,C,6,34,5,6,11,0.4
Anders Eriksson,eriksan01,D,60,572,22,154,176,36.6
Brad Ference,ferenbr01,D,167,250,4,30,34,5.0
Craig Ferguson,fergucr01,C,6,27,1,1,2,-0.8
Craig Fisher,fishecr01,C,4,12,0,0,0,-0.4
Mike Foligno,foligmi01,RW,39,1018,355,372,727,56.2
Dave Gagner,gagneda01,C,114,946,318,401,719,60.9
Jason Garrison,garrija01,D,190,555,49,111,160,38.3
Martin Gelinas,gelinma01,LW,164,1273,309,351,660,61.5
Tom Gilbert,gilbeto01,D,73,655,45,178,223,40.0
Randy Gilhen,gilhera01,C,20,457,55,60,115,-0.7
Matt Gilroy,gilroma01,D,16,225,11,37,48,9.8
Tanner Glass,glassta01,LW,44,527,24,45,69,-2.1
Rob Globke,globkro01,C,46,46,1,1,2,-0.6
Marcel Goc,gocma01,C,161,636,75,113,188,13.2
Alexander Godynyuk,godynal01,D,26,223,10,39,49,11.5
Yan Golubovsky,golubya01,D,6,56,1,7,8,2.5
Scott Gomez,gomezsc01,C,46,1079,181,575,756,69.2
Lee Goren,gorenle01,RW,2,67,5,4,9,0.0
Chris Gratton,grattch01,C,157,1092,214,354,568,46.5
Anthony Greco,grecoan01,RW,1,1,0,0,0,-0.1
Mike Green,greenmi02,C,11,24,1,3,4,0.2
Jeff Greenlaw,greenje01,LW,4,57,3,6,9,-0.5
Seth Griffith,griffse01,C,21,79,8,11,19,1.2
Rocco Grimaldi,grimaro01,C,27,90,10,13,23,1.6
Per Gustafsson,gustape02,D,58,89,8,27,35,7.9
Henrik Haapala,haapahe01,LW,5,5,0,1,1,0.0
Micheal Haley,haleymi01,C,99,248,10,21,31,0.1
Brett Harkins,harkibr01,LW,8,78,6,30,36,2.0
Shane Harper,harpesh01,RW,14,14,2,1,3,0.3
Greg Hawgood,hawgogr01,D,33,474,60,164,224,37.6
Jayce Hawryluk,hawryja01,C,42,42,7,5,12,1.0
Dwayne Hay,haydw01,LW,15,79,2,4,6,-0.4
Jimmy Hayes,hayesji01,RW,125,334,54,55,109,10.1
Matt Herr,herrma01,C,3,58,4,5,9,0.3
Alex Hicks,hicksal01,LW,59,258,25,54,79,3.8
Chris Higgins,higgich01,LW,48,711,165,168,333,32.7
Sean Hill,hillse01,D,78,876,62,236,298,57.2
Mike Hoffman,hoffmmi02,C/LW,82,424,143,157,300,35.2
Darcy Hordichuk,hordida01,LW,124,542,20,21,41,0.0
Quinton Howden,howdequ01,C,92,97,10,7,17,0.8
Jiri Hudler,hudleji01,RW/C,19,708,164,264,428,47.7
Dryden Hunt,huntdr01,LW,42,42,3,8,11,0.5
Greg Jacina,jacingr01,LW,14,14,0,1,1,-0.1
Ric Jackman,jackmri01,D,22,231,19,58,77,8.8
Jaromir Jagr,jagrja01,RW,181,1733,766,1155,1921,217.1
John Jakopin,jakopjo01,D,82,113,1,6,7,1.7
Ryan Jardine,jardiry01,LW,8,8,0,2,2,0.1
Hugh Jessiman,jessihu01,RW,2,2,0,0,0,-0.1
Magnus Johansson,johanma01,D,27,45,0,14,14,1.7
Ryan Johnson,johnsry01,C,164,701,38,84,122,-0.9
Ty Jones,jonesty01,RW,6,14,0,0,0,-0.2
Steven Kampfer,kampfst01,D,73,201,13,19,32,6.9
Alexander Karpovtsev,karpoal01,D,6,596,34,154,188,38.2
Bracken Kearns,kearnbr01,C,5,35,3,3,6,0.2
Brady Keeper,keepebr01,D,1,1,0,0,0,0.1
Tim Kennedy,kenneti01,LW,33,162,15,24,39,1.8
Jakub Kindl,kindlja01,D,58,331,16,58,74,15.9
Bogdan Kiselevich,kiselbo01,D,32,32,0,8,8,1.0
Corban Knight,knighco01,C,20,52,4,8,12,0.8
Ville Koistinen,koistvi01,D,17,103,8,24,32,7.1
Alex Kovalev,kovalal01,RW,14,1316,430,599,1029,103.1
Lukas Krajicek,krajilu01,D,90,328,11,61,72,12.4
Igor Kravchuk,kravcig01,D,7,699,64,210,274,48.2
Filip Kuba,kubafi01,D,62,836,70,263,333,63.5
Bob Kudelski,kudelbo01,RW,83,442,139,102,241,16.2
Kristian Kudroc,kudrokr01,D,2,26,2,2,4,0.9
Oleg Kvasha,kvashol01,LW/C,146,493,81,136,217,19.5
Joel Kwiatkowski,kwiatjo01,D,114,282,16,29,45,8.2
Juho Lammikko,lammiju01,RW,40,40,0,6,6,-0.4
Igor Larionov*,larioig01,C,26,921,169,475,644,54.9
Drew Larman,larmadr01,C,22,26,2,1,3,0.1
Jamie Leach,leachja01,RW,2,81,11,9,20,-0.2
Patrick Lebeau,lebeapa01,LW,4,15,3,2,5,0.3
Jordan Leopold,leopojo01,D,61,695,67,147,214,43.5
Scott Levins,levinsc01,C/RW,29,124,13,20,33,0.4
Andreas Lilja,liljaan01,D,135,580,16,71,87,23.6
Jamie Linden,lindeja01,RW,4,4,0,0,0,-0.1
Martin Lojek,lojekma01,D,5,5,0,1,1,0.2
Andrei Lomakin,lomakan01,RW,107,215,42,62,104,6.8
Craig MacDonald,macdocr01,LW,34,233,11,24,35,0.5
Jacob MacDonald,macdoja02,D,2,2,1,0,1,0.3
Steve MacIntyre,macinst01,LW,18,91,2,2,4,-0.2
John Madden,maddejo01,C,31,898,165,183,348,30.5
Ivan Majesky,majesiv01,D,82,202,8,23,31,5.6
Denis Malgin,malgide01,C,148,148,24,24,48,4.0
Maxim Mamin,maminma01,C/RW,33,33,3,1,4,0.2
Jon Marchessault,audymjo01,C,75,283,90,114,204,23.9
Craig Martin,marticr01,RW,1,21,0,1,1,-0.6
Jon Matsumoto,matsujo01,C,1,14,2,0,2,0.1
Stephane Matteau,mattest01,LW,52,848,144,172,316,24.4
Kenndal McArdle,mcardke01,LW,33,42,1,2,3,-0.6
Jared McCann,mccanja01,C,143,244,38,50,88,8.0
Ian McCoshen,mccosia01,D,60,60,4,3,7,1.0
John McFarland,mcfarjo01,LW,3,3,0,0,0,-0.1
Jamie McGinn,mcginja01,LW,95,617,117,103,220,19.5
Dylan McIlrath,mcilrdy01,D,5,50,3,2,5,1.8
Greg McKegg,mckeggr01,C,46,132,13,11,24,1.5
Brett McLean,mcleabr01,C,147,385,56,106,162,12.0
Grant McNeill,mcneigr01,D,3,3,0,0,0,0.0
Eric Messier,messier01,LW,21,406,25,50,75,8.9
Stefan Meyer,meyerst01,LW,4,20,0,2,2,-0.1
Branislav Mezei,mezeibr01,D,174,240,5,19,24,5.1
Willie Mitchell,mitchwi01,D,112,907,34,146,180,58.0
Randy Moller,mollera01,D,17,815,45,180,225,47.5
Dominic Moore,mooredo01,C,48,897,106,176,282,19.2
Dave Morisset,morisda02,RW,4,4,0,0,0,-0.4
Mike Mottau,mottami01,D,8,321,7,51,58,12.4
Peter Mueller,muellpe01,C,43,297,63,97,160,15.1
Kirk Muller,mulleki01,LW,162,1349,357,602,959,67.1
Cory Murphy,murphco01,D,54,91,9,27,36,5.7
Garth Murray,murraga01,C,6,116,8,2,10,-0.7
Vaclav Nedorost,nedorva01,C,32,99,10,10,20,1.4
David Nemirovsky,nemirda01,RW,91,91,16,22,38,3.0
Joe Nieuwendyk*,nieuwjo01,C,80,1257,564,562,1126,120.0
Brad Norton,nortobr01,D,22,124,3,8,11,2.3
Jeff Norton,nortoje01,D,51,799,52,332,384,56.2
Shane O'Brien,obriesh01,D,9,537,13,79,92,21.0
Lyle Odelein,odelely01,D,82,1056,50,202,252,60.4
Dylan Olsen,olsendy01,D,96,124,5,17,22,3.1
Josh Olson,olsonjo01,LW,5,5,1,0,1,0.2
Victor Oreskovich,oreskvi01,RW,50,67,2,7,9,1.2
Sandis Ozolinsh,ozolisa01,D,88,875,167,397,564,91.8
Mark Parrish,parrima01,RW,154,722,216,171,387,42.6
George Parros,parroge01,RW,39,474,18,18,36,0.4
Serge Payer,payerse01,C,114,124,7,6,13,-0.3
Kamil Piros,piroska01,C,3,28,4,4,8,0.7
Brandon Pirri,pirribr01,C,122,259,72,47,119,15.3
Lance Pitlick,pitlila01,D,165,393,16,33,49,15.8
Andrej Podkonicky,podkoan01,C,6,8,1,0,1,0.1
Jason Podollan,podolja01,RW,19,41,1,5,6,-0.5
Vinny Prospal,prospva01,C,34,1108,255,510,765,74.5
Teddy Purcell,purcete01,RW,15,571,101,206,307,28.2
Jonathan Racine,racinjo01,D,1,1,0,0,0,-0.1
Greg Rallo,rallogr01,C,11,11,1,0,1,-0.1
Peter Ratchuk,ratchpe01,D,32,32,1,1,2,0.6
Kyle Rau,rauky01,C,33,42,2,3,5,-0.1
Marty Reasoner,reasoma01,C,82,798,97,169,266,17.7
Brent Regner,regnebr01,D,7,7,0,0,0,-0.1
Steve Reinprecht,reinpst01,C,111,663,140,242,382,38.2
Michal Repik,repikmi01,RW,72,72,9,11,20,1.6
Jon Rheault,rheaujo01,RW,5,5,0,0,0,-0.1
Stephane Richer,richest01,D,3,27,1,5,6,0.9
Patrick Rissmiller,rissmpa01,LW,9,192,18,28,46,2.8
Byron Ritchie,ritchby01,C,111,324,25,33,58,1.6
Jamie Rivers,riverja01,D,1,454,17,49,66,15.7
Colby Robak,robakco01,D,42,47,0,4,4,1.0
Gary Roberts,roberga01,LW,108,1224,438,472,910,91.9
Kyle Rossiter,rossiky01,D,9,11,0,1,1,0.0
Ruslan Salei,saleiru01,D,147,917,45,159,204,47.0
Sergei Samsonov,samsose01,LW,20,888,235,336,571,61.0
Mikael Samuelsson,samuemi01,RW,85,699,149,197,346,35.7
Mike Santorelli,santomi01,C,166,406,64,74,138,11.8
Dennis Seidenberg,seidede01,D,62,859,44,207,251,49.1
Eric Selleck,selleer01,LW,2,3,0,1,1,0.2
Alexei Semenov,semenal01,D,39,211,7,26,33,7.3
Brent Severyn,severbr01,LW,76,328,10,30,40,5.1
Michael Sgarbossa,sgarbmi01,C,29,48,2,8,10,0.2
Logan Shaw,shawlo01,RW,53,180,12,19,31,0.9
Riley Sheahan,sheahri01,C,33,447,58,91,149,10.3
Ray Sheppard,sheppra01,RW,190,817,357,300,657,64.4
Drew Shore,shoredr01,C,67,94,9,17,26,1.1
Denis Shvidki,shvidde01,RW,76,76,11,14,25,2.2
Mike Sillinger,sillimi01,C,68,1049,240,308,548,40.9
Jon Sim,simjo01,LW,33,469,75,64,139,11.3
Todd Simpson,simpsto01,D,107,580,14,63,77,21.2
Jack Skille,skillja01,RW,99,368,43,41,84,5.3
Karlis Skrastins,skraska01,D,97,832,32,104,136,32.1
Geoff Smith,smithge01,D,137,462,18,73,91,20.8
Nick Smith,smithni01,C,15,15,0,0,0,-0.1
Reilly Smith,smithre01,RW,162,506,117,183,300,34.4
Jerred Smithson,smithje01,C,51,606,39,57,96,-0.5
Brad Smyth,smythbr01,RW,15,88,15,13,28,1.6
Greg Smyth,smythgr01,D,12,229,4,16,20,7.4
Jaroslav Spacek,spaceja01,D,157,880,82,273,355,69.3
Janis Sprukts,sprukja01,C,14,14,1,2,3,0.3
Anthony Stewart,stewaan01,RW,105,262,27,44,71,5.7
Cam Stewart,stewaca01,LW,65,202,16,23,39,0.9
Cory Stillman,stillco01,LW,165,1025,278,449,727,73.7
Riley Stillman,stillri01,D,1,1,0,0,0,0.0
Tyson Strachan,stracty01,D,53,186,1,19,20,-0.8
Martin Straka,strakma01,C,67,954,257,460,717,67.3
Marco Sturm,sturmma01,LW,42,938,242,245,487,54.0
Alexander Sulzer,sulzeal01,D,9,131,7,15,22,6.2
Magnus Svensson,svensma01,D,46,46,4,14,18,4.1
Jeff Taffe,taffeje01,C,21,180,21,25,46,3.1
Nick Tarnasky,tarnani01,LW,65,245,13,17,30,0.3
Petr Taticek,taticpe01,C,3,3,0,0,0,0.0
Joey Tetarenko,tetarjo01,RW,69,73,4,1,5,0.5
Bill Thomas,thomabi01,RW,31,87,16,12,28,2.4
Paul Thompson,thomppa02,RW,21,24,0,3,3,-0.1
Rocky Thompson,thompro01,D,10,25,0,0,0,0.1
Shawn Thornton,thornsh01,RW,146,705,42,60,102,3.0
Esa Tikkanen,tikkaes01,LW,28,877,244,386,630,46.7
Scott Timmins,timmisc01,C,24,24,1,0,1,-0.6
Owen Tippett,tippeow01,RW,7,7,1,0,1,-0.2
Dave Tomlinson,tomlida01,C,5,42,1,3,4,-1.0
Jeff Toms,tomsje01,C,8,236,22,33,55,2.1
Pavel Trnka,trnkapa01,D,89,411,14,63,77,18.5
Igor Ulanov,ulanoig01,D,70,739,27,135,162,37.3
Scottie Upshall,upshasc01,LW,192,759,138,146,284,29.4
Curtis Valk,valkcu01,LW,1,1,0,0,0,0.0
Darren Van Impe,vanimda01,D,36,411,25,90,115,22.4
Thomas Vanek,vanekth01,LW,20,1029,373,416,789,95.9
Herbert Vasiljevs,vasilhe01,RW,5,51,8,7,15,0.7
Frank Vatrano,vatrafr01,LW,97,205,49,29,78,8.5
Kris Versteeg,verstkr01,RW,99,643,149,209,358,37.9
Radim Vrbata,vrbatra01,RW,42,1057,284,339,623,69.1
Lance Ward,wardla01,D,134,209,4,12,16,2.7
Jeff Ware,wareje01,D,6,21,0,1,1,0.3
Steve Washburn,washbst01,C,81,93,14,15,29,2.0
MacKenzie Weegar,weegama01,D,127,127,6,17,23,4.9
Noah Welch,welchno01,D,29,75,4,5,9,1.6
Chris Wells,wellsch01,C,141,195,9,20,29,-1.6
Ryan Whitney,whitnry01,D,7,481,50,209,259,39.3
Chris Wideman,widemch01,D,1,181,16,29,45,8.9
Dennis Wideman,widemde01,D,61,815,99,288,387,66.3
Jason Wiemer,wiemeja01,C,70,726,90,112,202,10.9
Clay Wilson,wilsocl01,D,17,36,4,4,8,1.9
Garrett Wilson,wilsoga01,LW,34,84,2,6,8,-0.4
Mike Wilson,wilsomi02,D,83,336,16,41,57,17.7
Jesse Winchester,winchje01,C,52,285,20,50,70,4.4
Wojtek Wolski,wolskwo01,LW,22,451,99,168,267,26.8
Jason Woolley,woollja01,D,89,718,68,246,314,58.9
Mikhail Yakubov,yakubmi01,C,13,53,2,10,12,-0.1
Nolan Yonkman,yonkmno01,D,8,76,1,9,10,2.2
Dmitry Yushkevich,yushkdm01,D,23,786,43,182,225,41.0
Richard Zednik,zedniri01,RW,124,745,200,179,379,40.0
