Ken Appleby,/players/a/appleke01.html,G,3,3,0,0,0,0.5,0,0,0,0,0
Hardy Astrom,/players/a/astroha01.html,G,79,83,0,1,1,11.0,17,0,1,1,15
Craig Billington,/players/b/billicr01.html,G,111,332,0,6,6,33.4,110,0,3,3,43
MacKenzie Blackwood,/players/b/blackma01.html,G,23,23,0,0,0,4.3,10,0,0,0,10
Sean Burke,/players/b/burkese01.html,G,162,820,0,28,28,141.9,324,0,5,5,62
Alain Chevrier,/players/c/chevral01.html,G,140,234,0,11,11,26.0,91,0,4,4,53
Scott Clemmensen,/players/c/clemmsc01.html,G,68,191,0,3,3,26.4,73,0,0,0,32
Jean-Francois Damphousse,/players/d/damphje01.html,G,6,6,0,0,0,0.5,1,0,0,0,1
Yann Danis,/players/d/danisya01.html,G,14,55,0,0,0,8.2,17,0,0,0,3
Mike Dunham,/players/d/dunhami01.html,G,41,394,0,5,5,65.4,141,0,1,1,13
Chad Erickson,/players/e/erickch01.html,G,2,2,0,0,0,0.1,1,0,0,0,1
Doug Favell,/players/f/faveldo01.html,G,84,373,0,8,8,55.9,124,0,3,3,21
Jeff Frazee,/players/f/frazeje01.html,G,1,1,0,0,0,0.1,0,0,0,0,0
Karl Friesen,/players/f/frieska01.html,G,4,4,0,1,1,-0.1,0,0,1,1,0
Johan Hedberg,/players/h/hedbejo01.html,G,80,373,0,10,10,51.6,161,0,2,2,38
Denis Herron,/players/h/herrode01.html,G,86,462,0,8,8,69.6,146,0,0,0,15
Steve Janaszak,/players/j/janasst01.html,G,2,3,0,0,0,0.1,0,0,0,0,0
Jari Kaarela,/players/k/kaareja01.html,G,5,5,0,0,0,0.0,2,0,0,0,2
Hannu Kamppuri,/players/k/kamppha01.html,G,13,13,0,1,1,1.1,1,0,1,1,1
Keith Kinkaid,/players/k/kinkake01.html,G,151,151,0,3,3,21.7,64,0,3,3,64
Eddie Lack,/players/l/lacked01.html,G,4,144,0,2,2,20.5,56,0,0,0,1
Rick LaFerriere,/players/l/laferri01.html,G,1,1,0,0,0,0.1,0,0,0,0,0
Ron Low,/players/l/lowro01.html,G,81,382,0,4,4,33.4,102,0,0,0,16
Shawn MacKenzie,/players/m/mackesh01.html,G,6,6,0,0,0,-0.1,0,0,0,0,0
Peter McDuffe,/players/m/mcdufpe01.html,G,36,57,0,1,1,5.3,11,0,1,1,7
Mike McKenna,/players/m/mckenmi01.html,G,2,35,0,1,1,3.5,7,0,0,0,0
Bill McKenzie,/players/m/mckenbi01.html,G,65,91,0,1,1,8.0,18,0,1,1,13
Kirk McLean,/players/m/mcleaki01.html,G,6,612,0,23,23,84.0,245,0,0,0,2
Roland Melanson,/players/m/melanro01.html,G,1,291,0,11,11,50.7,129,0,0,0,0
Lindsay Middlebrook,/players/m/middlli01.html,G,9,37,0,0,0,2.1,3,0,0,0,0
Phil Myre,/players/m/myreph01.html,G,34,439,0,8,8,63.3,149,0,2,2,5
Bill Oleschuk,/players/o/olescbi01.html,G,55,55,0,0,0,5.7,7,0,0,0,7
Michel Plasse,/players/p/plassmi01.html,G,149,298,0,7,7,36.8,92,0,3,3,28
Jeff Reese,/players/r/reeseje01.html,G,3,174,0,8,8,19.9,53,0,0,0,0
Bob Sauve,/players/s/sauvebo01.html,G,49,420,0,15,15,69.1,182,0,1,1,14
Corey Schwab,/players/s/schwaco01.html,G,24,147,0,6,6,16.5,42,0,1,1,7
Richard Shulmistra,/players/s/shulmri01.html,G,1,2,0,0,0,0.5,1,0,0,0,0
Peter Sidorkiewicz,/players/s/sidorpe01.html,G,4,246,0,9,9,28.3,79,0,0,0,0
Al Smith,/players/s/smithal03.html,G,36,231,0,7,7,30.4,73,0,2,2,9
Sam St. Laurent,/players/s/stlausa01.html,G,4,34,0,0,0,4.8,7,0,0,0,2
John Vanbiesbrouck,/players/v/vanbijo01.html,G,9,882,0,35,38,152.7,374,0,0,0,6
Scott Wedgewood,/players/w/wedgesc01.html,G,4,24,0,0,0,3.3,7,0,0,0,2
Kevin Weekes,/players/w/weekeke01.html,G,25,348,0,3,3,52.6,105,0,0,0,9
Greg Adams,/players/a/adamsgr02.html,LW,186,1056,355,388,743,62.5,0,67,78,145,0
Kenny Agostino,/players/a/agostke01.html,LW,27,85,8,22,30,1.9,0,4,9,13,0
Fred Ahern,/players/a/ahernfr01.html,RW,38,146,31,30,61,2.4,0,5,13,18,0
Joey Anderson,/players/a/anderjo08.html,RW,34,34,4,3,7,0.2,0,4,3,7,0
Matt Anderson,/players/a/anderma01.html,RW,2,2,0,1,1,0.1,0,0,1,1,0
Ron Andruff,/players/a/andruro01.html,C,147,153,19,36,55,1.1,0,19,36,55,0
Mike Antonovich,/players/a/antonmi01.html,C,68,87,10,15,25,-0.2,0,10,12,22,0
Chuck Arnason,/players/a/arnasch01.html,RW,129,401,109,90,199,11.8,0,31,28,59,0
Arron Asham,/players/a/ashamar01.html,RW,77,789,94,114,208,16.8,0,6,4,10,0
Don Ashby,/players/a/ashbydo01.html,C,23,188,40,56,96,4.7,0,2,4,6,0
Brent Ashton,/players/a/ashtobr01.html,LW,156,998,284,345,629,39.7,0,38,55,93,0
Bob Attwell,/players/a/attwebo01.html,RW,22,22,1,5,6,-0.1,0,1,5,6,0
Les Auge,/players/a/augele01.html,D,6,6,0,3,3,0.3,0,0,3,3,0
Yohann Auvitu,/players/a/auvityo01.html,D,25,58,5,8,13,3.1,0,2,2,4,0
Don Awrey,/players/a/awreydo01.html,D,56,979,31,158,189,51.0,0,1,4,5,0
Bill Baker,/players/b/bakerbi01.html,D,27,143,7,25,32,5.8,0,0,6,6,0
Krys Barch,/players/b/barchkr01.html,RW,22,381,12,23,35,0.2,0,0,0,0,0
Dave Barr,/players/b/barrda01.html,RW,103,614,128,204,332,19.9,0,12,20,32,0
Nathan Bastian,/players/b/bastina01.html,RW,7,7,3,0,3,0.5,0,3,0,3,0
Mike Baumgartner,/players/b/baumgmi01.html,D,17,17,0,0,0,0.5,0,0,0,0,0
Barry Beck,/players/b/beckba01.html,D,148,615,104,251,355,54.1,0,37,71,108,0
Beau Bennett,/players/b/bennebe01.html,RW,65,200,24,40,64,5.7,0,8,11,19,0
Niclas Bergfors,/players/b/bergfni01.html,RW,63,173,35,48,83,7.7,0,14,14,28,0
Christian Berglund,/players/b/berglch01.html,LW,76,86,11,16,27,2.4,0,8,15,23,0
Gary Bergman,/players/b/bergmga01.html,D,75,838,68,299,367,62.8,0,5,33,38,0
Doug Berry,/players/b/berrydo01.html,C,121,121,10,33,43,0.3,0,10,33,43,0
Eric Bertrand,/players/b/bertrer01.html,LW,4,15,0,0,0,-0.4,0,0,0,0,0
Nick Beverley,/players/b/beverni01.html,D,98,502,18,94,112,25.7,0,2,13,15,0
Jiri Bicek,/players/b/bicekji01.html,RW,62,62,6,7,13,1.1,0,6,7,13,0
Joseph Blandisi,/players/b/blandjo01.html,C,68,80,8,18,26,1.4,0,8,18,26,0
Timo Blomqvist,/players/b/blomqti01.html,D,20,243,4,53,57,14.9,0,0,2,2,0
Doug Bodger,/players/b/bodgedo01.html,D,49,1071,106,422,528,79.4,0,5,5,10,0
Mike Boland,/players/b/bolanmi02.html,D,1,23,1,2,3,1.4,0,0,0,0,0
Brad Bombardir,/players/b/bombabr01.html,D,131,356,8,46,54,16.1,0,5,13,18,0
Laurie Boschman,/players/b/boschla01.html,C,153,1009,229,348,577,28.1,0,19,29,48,0
Henry Boucha,/players/b/bouchhe01.html,C,37,247,53,49,102,4.8,0,4,9,13,0
Joel Bouchard,/players/b/bouchjo01.html,D,1,364,22,53,75,15.1,0,0,1,1,0
Reid Boucher,/players/b/bouchre01.html,C,82,133,20,22,42,3.3,0,11,18,29,0
Eric Boulton,/players/b/boulter01.html,LW,51,654,31,48,79,2.5,0,0,0,0,0
Josef Boumedienne,/players/b/boumejo01.html,D,1,47,4,12,16,0.4,0,1,0,1,0
Brian Boyle,/players/b/boylebr01.html,C,116,766,124,92,216,19.2,0,26,16,42,0
Neil Brady,/players/b/bradyne01.html,C,29,89,9,22,31,0.3,0,2,4,6,0
Jesper Bratt,/players/b/brattje01.html,W,125,125,21,47,68,5.4,0,21,47,68,0
Andy Brickley,/players/b/brickan01.html,LW/C,96,385,82,140,222,12.5,0,19,26,45,0
Sheldon Brookbank,/players/b/brooksh01.html,D,59,351,7,37,44,11.5,0,0,8,8,0
Bob Brooke,/players/b/brookbo01.html,C,35,447,69,97,166,4.7,0,8,10,18,0
Alex Brooks,/players/b/brookal01.html,D,19,19,0,1,1,0.3,0,0,1,1,0
Neal Broten,/players/b/brotene01.html,C,88,1099,289,634,923,63.3,0,15,37,52,0
Sean Brown,/players/b/brownse01.html,D,74,436,14,43,57,11.7,0,1,14,15,0
Murray Brumwell,/players/b/brumwmu01.html,D,106,128,12,31,43,7.6,0,12,28,40,0
Damien Brunner,/players/b/brunnda01.html,RW,77,121,25,33,58,5.9,0,13,19,32,0
Doug Buhr,/players/b/buhrdo01.html,LW,6,6,0,2,2,0.0,0,0,2,2,0
Glen Burdon,/players/b/burdogl01.html,C,11,11,0,2,2,-0.1,0,0,2,2,0
Robin Burns,/players/b/burnsro01.html,LW,149,190,31,38,69,1.1,0,31,33,64,0
Will Butcher,/players/b/butchwi01.html,D,159,159,9,65,74,10.7,0,9,65,74,0
Bobby Butler,/players/b/butlebo01.html,RW,14,130,20,29,49,4.3,0,1,1,2,0
Don Cairns,/players/c/cairndo01.html,LW,9,9,0,1,1,-0.1,0,0,1,1,0
Dave Cameron,/players/c/camerda01.html,C,168,168,25,28,53,1.0,0,25,28,53,0
Mike Cammalleri,/players/c/cammami01.html,C/W,171,906,294,348,642,72.3,0,51,60,111,0
Colin Campbell,/players/c/campbco01.html,D,54,636,25,103,128,27.8,0,3,8,11,0
Anders Carlsson,/players/c/carlsan01.html,C,104,104,7,26,33,-0.1,0,7,26,33,0
Connor Carrick,/players/c/carrico01.html,D,20,201,11,30,41,7.0,0,1,6,7,0
Ryan Carter,/players/c/cartery01.html,LW,171,473,41,52,93,6.1,0,17,16,33,0
Shawn Chambers,/players/c/chambsh01.html,D,158,625,50,185,235,47.8,0,8,43,51,0
Guy Charron,/players/c/charrgu01.html,C,129,734,221,309,530,36.7,0,40,73,113,0
Rich Chernomaz,/players/c/chernri01.html,RW,37,51,9,7,16,-0.1,0,8,7,15,0
Jeff Christian,/players/c/chrisje01.html,LW,2,18,2,2,4,-0.1,0,0,0,0,0
Mike Christie,/players/c/chrismi01.html,D,178,412,15,101,116,21.9,0,4,35,39,0
Chris Cichocki,/players/c/cichoch01.html,RW,7,68,11,12,23,0.5,0,1,1,2,0
Zdeno Ciger,/players/c/cigerzd01.html,LW,92,352,94,134,228,16.8,0,18,30,48,0
Noah Clarke,/players/c/clarkno02.html,LW,1,21,3,1,4,0.2,0,1,0,1,0
Ryane Clowe,/players/c/clowery01.html,LW,56,491,112,197,309,32.1,0,8,22,30,0
Gary Coalter,/players/c/coaltga01.html,RW,30,34,2,4,6,-0.4,0,2,4,6,0
Danton Cole,/players/c/coleda01.html,C/RW,12,318,58,60,118,6.6,0,1,2,3,0
Blake Coleman,/players/c/colembl01.html,C,180,180,36,27,63,5.4,0,36,27,63,0
Rey Comeau,/players/c/comeare01.html,C,92,564,98,141,239,12.8,0,10,15,25,0
Mike Commodore,/players/c/commomi01.html,D,57,484,23,83,106,20.3,0,1,5,6,0
Pat Conacher,/players/c/conacpa01.html,LW,193,521,63,76,139,0.4,0,24,29,53,0
Joe Contini,/players/c/contijo01.html,C,67,68,17,21,38,2.3,0,17,21,38,0
Ed Cooper,/players/c/coopeed01.html,LW,49,49,8,7,15,0.4,0,8,7,15,0
Bob Corkum,/players/c/corkubo01.html,C,17,720,97,103,200,6.3,0,3,1,4,0
Matthew Corrente,/players/c/correma01.html,D,34,34,0,6,6,0.9,0,0,6,6,0
Bart Crashley,/players/c/crashba01.html,D,27,140,7,36,43,6.9,0,3,6,9,0
Bobby Crawford,/players/c/crawfbo02.html,RW,15,16,1,3,4,0.1,0,1,3,4,0
Troy Crowder,/players/c/crowdtr01.html,RW,69,150,9,7,16,-2.5,0,6,3,9,0
Matt D'Agostini,/players/d/dagosma01.html,RW,13,324,52,55,107,9.4,0,2,2,4,0
Pierre Dagenais,/players/d/dagenpi01.html,RW,25,142,35,23,58,7.3,0,6,5,11,0
Scott Daniels,/players/d/daniesc01.html,LW,27,149,8,12,20,-1.3,0,0,3,3,0
Mike Danton,/players/d/dantomi01.html,C,19,87,9,5,14,0.8,0,2,0,2,0
Craig Darby,/players/d/darbycr01.html,C,5,196,21,35,56,2.2,0,0,1,1,0
Patrick Davis,/players/d/davispa01.html,RW,9,9,1,0,1,0.0,0,1,0,1,0
Rob Davison,/players/d/davisro01.html,D,1,219,3,15,18,4.9,0,0,0,0,0
Jean-Sebastien Dea,/players/d/deaje01.html,C,20,29,5,2,7,0.9,0,3,2,5,0
Butch Deadmarsh,/players/d/deadmbu01.html,LW,20,137,12,5,17,-1.7,0,3,2,5,0
Barry Dean,/players/d/deanba01.html,LW,79,165,25,56,81,3.7,0,14,25,39,0
Lucien DeBlois,/players/d/deblolu01.html,C,144,993,249,276,525,27.5,0,50,35,85,0
Guy Delparte,/players/d/delpagu01.html,LW,48,48,1,8,9,-0.6,0,1,8,9,0
Don Dietrich,/players/d/dietrdo01.html,D,11,28,0,7,7,0.9,0,0,2,2,0
Gary Dillon,/players/d/dilloga01.html,C,13,13,1,1,2,-0.2,0,1,1,2,0
Jim Dobson,/players/d/dobsoji01.html,RW,3,12,0,0,0,-0.4,0,0,0,0,0
Dan Dorion,/players/d/dorioda01.html,C,4,4,1,1,2,0.1,0,1,1,2,0
Jim Dowd,/players/d/dowdji01.html,C,121,728,71,168,239,15.9,0,14,27,41,0
Norm Dube,/players/d/dubeno01.html,LW,57,57,8,10,18,0.6,0,8,10,18,0
Denis Dupéré,/players/d/duperde01.html,LW,154,421,80,99,179,9.8,0,28,34,62,0
Steve Durbano,/players/d/durbast01.html,D,56,220,13,60,73,13.4,0,1,13,14,0
Mike Dwyer,/players/d/dwyermi01.html,LW,22,31,2,6,8,-0.2,0,2,3,5,0
Tyler Eckford,/players/e/eckfoty01.html,D,7,7,0,1,1,0.1,0,0,1,1,0
Tom Edur,/players/e/edurto01.html,D,100,158,17,70,87,14.8,0,12,32,44,0
Dave Ellett,/players/e/elletda01.html,D,20,1129,153,415,568,88.4,0,2,5,7,0
David Emma,/players/e/emmada01.html,C,23,34,5,6,11,0.4,0,5,6,11,0
Chris Evans,/players/e/evansch01.html,D,2,241,19,42,61,8.7,0,0,2,2,0
Jim Fahey,/players/f/faheyji01.html,D,13,92,1,24,25,3.2,0,0,1,1,0
Bobby Farnham,/players/f/farnhbo01.html,LW,50,67,8,2,10,1.2,0,8,2,10,0
Vernon Fiddler,/players/f/fiddlve01.html,C,39,877,104,157,261,18.0,0,1,2,3,0
John Flesch,/players/f/flescjo01.html,LW,5,124,18,23,41,0.6,0,0,1,1,0
Larry Floyd,/players/f/floydla01.html,C,12,12,2,3,5,0.0,0,2,3,5,0
Corey Foster,/players/f/fosteco01.html,D,2,45,5,6,11,1.2,0,0,0,0,0
Dwight Foster,/players/f/fostedw01.html,RW,74,541,111,163,274,12.6,0,12,19,31,0
Kurtis Foster,/players/f/fosteku01.html,D,28,405,42,118,160,27.9,0,3,9,12,0
Mark Fraser,/players/f/frasema01.html,D,132,219,4,18,22,7.1,0,3,9,12,0
Jeff Friesen,/players/f/friesje01.html,LW,162,893,218,298,516,51.2,0,40,48,88,0
Kurtis Gabriel,/players/g/gabriku01.html,RW,22,38,2,3,5,0.4,0,2,2,4,0
Germain Gagnon,/players/g/gagnoge01.html,LW,31,259,40,101,141,7.9,0,1,9,10,0
Bruce Gardiner,/players/g/gardibr01.html,RW,7,312,34,54,88,5.1,0,2,1,3,0
Paul Gardner,/players/g/gardnpa01.html,C,170,447,201,201,402,31.0,0,83,77,160,0
Luke Gazdic,/players/g/gazdilu01.html,LW,11,147,5,3,8,-0.8,0,0,0,0,0
Eric Gelinas,/players/g/geliner01.html,D,156,189,14,41,55,10.5,0,14,40,54,0
Mario Giallonardo,/players/g/giallma01.html,D,23,23,0,3,3,1.1,0,0,3,3,0
Brian Gibbons,/players/g/gibbobr02.html,C,59,189,25,42,67,6.4,0,12,14,26,0
Brandon Gignac,/players/g/gignabr01.html,C,1,1,0,0,0,-0.1,0,0,0,0,0
Ed Gilbert,/players/g/gilbeed01.html,C,121,166,21,31,52,-0.5,0,20,30,50,0
Mike Gillis,/players/g/gillimi01.html,LW,121,246,33,43,76,0.4,0,16,19,35,0
Doug Gilmour*,/players/g/gilmodo01.html,C,83,1474,450,964,1414,118.6,0,20,55,75,0
Larry Giroux,/players/g/giroula01.html,D,21,274,15,74,89,12.2,0,0,6,6,0
Ray Giroux,/players/g/giroura01.html,D,22,38,0,13,13,1.7,0,0,4,4,0
Sascha Goc,/players/g/gocsa01.html,D,13,22,0,0,0,0.6,0,0,0,0,0
Michael Grabner,/players/g/grabnmi01.html,RW,21,594,167,98,265,33.8,0,2,3,5,0
Marc-Andre Gragnani,/players/g/gragnma01.html,D,4,78,3,15,18,0.7,0,0,0,0,0
Stanislav Gron,/players/g/gronst01.html,RW,1,1,0,0,0,0.0,0,0,0,0,0
Danny Gruen,/players/g/gruenda01.html,LW,29,49,9,13,22,1.2,0,8,10,18,0
Eric Gryba,/players/g/grybaer01.html,D,10,289,7,36,43,10.9,0,0,0,0,0
Steve Guolla,/players/g/guollst01.html,C,12,205,40,46,86,7.1,0,2,0,2,0
Peter Gustavsson,/players/g/gustape01.html,LW,2,2,0,0,0,-0.1,0,0,0,0,0
David Hale,/players/h/haleda01.html,D,146,327,4,25,29,9.9,0,0,9,9,0
Matt Halischuk,/players/h/halisma01.html,RW,21,280,33,42,75,7.4,0,1,2,3,0
Taylor Hall,/players/h/hallta02.html,LW,181,562,202,309,511,60.5,0,70,113,183,0
Ben Hankinson,/players/h/hankibe01.html,RW,25,43,3,3,6,-0.5,0,3,1,4,0
Terry Harper,/players/h/harpete01.html,D,15,1066,35,221,256,78.3,0,0,2,2,0
Peter Harrold,/players/h/harrope01.html,D,110,274,13,29,42,8.9,0,5,11,16,0
Buster Harvey,/players/h/harvebu01.html,RW,39,407,90,118,208,12.4,0,5,12,17,0
Hugh Harvey,/players/h/harvehu01.html,C/LW,18,18,1,1,2,-0.3,0,1,1,2,0
Niclas Havelid,/players/h/havelni01.html,D,15,628,34,137,171,32.9,0,0,4,4,0
Martin Havlat,/players/h/havlama01.html,RW,40,790,242,352,594,70.6,0,5,9,14,0
Jimmy Hayes,/players/h/hayesji01.html,RW,33,334,54,55,109,10.1,0,3,6,9,0
Seth Helgeson,/players/h/helgese01.html,D,50,50,1,3,4,1.7,0,1,3,4,0
Alan Hepple,/players/h/hepplal01.html,D,3,3,0,0,0,-0.1,0,0,0,0,0
Pat Hickey,/players/h/hickepa01.html,LW,24,644,192,212,404,25.8,0,7,9,16,0
Uli Hiemer,/players/h/hiemeul01.html,D,143,143,19,54,73,9.5,0,19,54,73,0
Tim Higgins,/players/h/higgiti01.html,RW,167,706,154,198,352,17.9,0,46,56,102,0
Nico Hischier,/players/h/hischni01.html,C,151,151,37,62,99,10.6,0,37,62,99,0
Bob Hoffmeyer,/players/h/hoffmbo01.html,D,95,198,14,52,66,10.8,0,5,18,23,0
Doug Horbul,/players/h/horbudo01.html,LW,4,4,1,0,1,0.0,0,1,0,1,0
Claude Houde,/players/h/houdecl01.html,D,59,59,3,6,9,1.5,0,3,6,9,0
Phil Housley*,/players/h/houslph01.html,D,22,1495,338,894,1232,170.7,0,1,15,16,0
Garry Howatt,/players/h/howatga01.html,LW,44,720,112,156,268,10.0,0,1,4,5,0
Raman Hrabarenka,/players/h/hrabara01.html,D,1,1,0,0,0,0.1,0,0,0,0,0
Jan Hrdina,/players/h/hrdinja01.html,C,13,513,101,196,297,26.1,0,1,6,7,0
Brent Hughes,/players/h/hughebr01.html,D,66,436,15,117,132,22.8,0,1,18,19,0
Jack Hughes,/players/h/hugheja02.html,D,46,46,2,5,7,1.2,0,2,5,7,0
Cale Hulse,/players/h/hulseca01.html,D,8,619,16,79,95,21.3,0,0,0,0,0
Jamie Huscroft,/players/h/huscrja01.html,D,65,352,5,33,38,13.9,0,2,6,8,0
Dave Hutchison,/players/h/hutchda01.html,D,32,584,19,97,116,33.7,0,1,4,5,0
Joshua Jacobs,/players/j/jacobjo01.html,D,1,1,0,0,0,-0.1,0,0,0,0,0
Jaromir Jagr,/players/j/jagrja01.html,RW,139,1733,766,1155,1921,217.1,0,35,61,96,0
Cam Janssen,/players/j/janssca01.html,RW,171,336,6,8,14,-1.4,0,4,1,5,0
Rick Jodzio,/players/j/jodziri01.html,LW,32,70,2,8,10,-1.2,0,0,5,5,0
John Johannson,/players/j/johanjo01.html,C,5,5,0,0,0,-0.2,0,0,0,0,0
Trevor Johansen,/players/j/johantr01.html,D,108,286,11,46,57,11.3,0,4,18,22,0
Marcus Johansson,/players/j/johanma03.html,C/W,77,588,120,214,334,33.4,0,17,24,41,0
Larry Johnston,/players/j/johnsla01.html,D,113,320,9,64,73,11.5,0,2,20,22,0
Sergey Kalinin,/players/k/kalinse01.html,C,121,121,10,9,19,0.3,0,10,9,19,0
Valeri Kamensky,/players/k/kamenva01.html,LW,30,637,200,301,501,47.7,0,4,8,12,0
Michael Kapla,/players/k/kaplami01.html,D,5,5,0,0,0,0.0,0,0,0,0,0
Christer Kellgren,/players/k/kellgch01.html,RW,5,5,0,0,0,-0.2,0,0,0,0,0
Steve Kelly,/players/k/kellyst01.html,C,25,149,9,12,21,-1.1,0,2,2,4,0
Tyler Kennedy,/players/k/kennety01.html,C,50,527,89,126,215,21.2,0,3,13,16,0
