Ken Appleby,/players/a/appleke01.html,G,3,3,0,0,0,0.5,0,0,0,0,0
Veli-Pekka Ketola,/players/k/ketolve01.html,C,44,44,9,5,14,0.2,0,9,5,14,0
Ralph Klassen,/players/k/klassra01.html,C,108,497,52,93,145,-0.8,0,12,22,34,0
Ken Klee,/players/k/kleeke01.html,D,18,934,55,140,195,33.9,0,0,0,0,0
Jim Korn,/players/k/kornji01.html,D/LW,154,597,66,122,188,19.8,0,25,32,57,0
Tom Kostopoulos,/players/k/kostoto01.html,RW,15,630,61,96,157,7.4,0,1,0,1,0
Viktor Kozlov,/players/k/kozlovi01.html,C,80,897,198,339,537,50.2,0,14,17,31,0
Kevin Krook,/players/k/krookke01.html,D,3,3,0,0,0,0.1,0,0,0,0,0
Vlastimil Kroupa,/players/k/kroupvl01.html,D,2,105,4,19,23,2.2,0,0,1,1,0
Tom Kurvers,/players/k/kurveto01.html,D,131,659,93,328,421,54.3,0,21,79,100,0
Michel Lachance,/players/l/lachami01.html,D,21,21,0,4,4,0.7,0,0,4,4,0
Dan LaCouture,/players/l/lacouda01.html,LW,6,337,20,25,45,-0.2,0,0,0,0,0
Jean-Guy Lagace,/players/l/lagacje01.html,D,88,197,9,39,48,7.7,0,5,19,24,0
Sasha Lakovic,/players/l/lakovsa01.html,RW,18,37,0,4,4,-0.3,0,0,3,3,0
Darren Langdon,/players/l/langdda01.html,LW,14,521,16,23,39,-3.0,0,0,1,1,0
Nick Lappin,/players/l/lappini01.html,RW,60,60,5,3,8,-0.4,0,5,3,8,0
Igor Larionov*,/players/l/larioig01.html,C,49,921,169,475,644,54.9,0,1,10,11,0
Jeff Larmer,/players/l/larmeje01.html,LW,113,158,37,51,88,4.7,0,28,38,66,0
Jay Leach,/players/l/leachja02.html,D,31,70,1,2,3,1.6,0,0,1,1,0
Bryan Lefley,/players/l/leflebr01.html,D/LW,158,228,7,29,36,7.7,0,4,22,26,0
Henry Lehvonen,/players/l/lehvohe01.html,D,4,4,0,0,0,0.5,0,0,0,0,0
Roger Lemelin,/players/l/lemelro01.html,D,36,36,1,2,3,0.9,0,1,2,3,0
Jocelyn Lemieux,/players/l/lemiejo01.html,RW,18,598,80,84,164,3.8,0,0,1,1,0
Rich Lemieux,/players/l/lemieri01.html,C,81,274,39,82,121,3.5,0,10,20,30,0
Tim Lenardon,/players/l/lenarti01.html,C,7,15,2,1,3,-0.1,0,1,1,2,0
Pierre-Luc Letourneau-Leblond,/players/l/letoupi01.html,RW,37,41,0,3,3,-0.1,0,0,3,3,0
Tapio Levo,/players/l/levota01.html,D,107,107,16,53,69,7.6,0,16,53,69,0
Bill Lochead,/players/l/lochebi01.html,LW,27,330,69,62,131,6.2,0,4,2,6,0
Andrei Loktionov,/players/l/loktian01.html,C,76,155,22,26,48,4.7,0,12,12,24,0
Ben Lovejoy,/players/l/lovejbe01.html,D,190,544,20,81,101,25.6,0,5,17,22,0
Brad Lukowich,/players/l/lukowbr01.html,D,93,658,23,90,113,31.4,0,5,15,20,0
Jeff Madill,/players/m/madilje01.html,RW,14,14,4,0,4,0.2,0,4,0,4,0
Olivier Magnan,/players/m/magnaol01.html,D,18,18,0,0,0,0.2,0,0,0,0,0
Adam Mair,/players/m/mairad01.html,C,65,615,38,76,114,5.5,0,1,3,4,0
Vladimir Malakhov,/players/m/malakvl01.html,D,46,712,86,260,346,59.2,0,5,9,14,0
Troy Mallette,/players/m/malletr01.html,LW,51,456,51,68,119,1.5,0,7,7,14,0
Olli Malmivaara,/players/m/malmiol01.html,D,2,2,0,0,0,0.2,0,0,0,0,0
Dave Marcinyshyn,/players/m/marcida01.html,D,9,16,0,1,1,0.3,0,0,1,1,0
Hector Marini,/players/m/marinhe01.html,RW,109,154,27,46,73,3.0,0,19,30,49,0
Gordon Mark,/players/m/markgo01.html,D,55,85,3,10,13,1.5,0,3,7,10,0
Pat Maroon,/players/m/maroopa01.html,LW,17,449,88,118,206,21.5,0,3,10,13,0
Grant Marshall,/players/m/marshgr01.html,RW,151,700,92,147,239,16.9,0,17,27,44,0
Stefan Matteau,/players/m/mattest02.html,LW,44,64,3,4,7,-0.4,0,3,2,5,0
Richard Matvichuk,/players/m/matviri01.html,D,63,796,39,139,178,50.7,0,1,10,11,0
Kevin Maxwell,/players/m/maxweke01.html,C,48,66,6,15,21,-0.3,0,5,8,13,0
Gary McAdam,/players/m/mcadaga01.html,LW,36,528,94,132,226,9.4,0,8,7,15,0
Chris McAlpine,/players/m/mcalpch01.html,D,24,289,6,24,30,10.0,0,0,3,3,0
Dean McAmmond,/players/m/mcammde01.html,C,62,996,186,262,448,41.6,0,8,9,17,0
John McCahill,/players/m/mccahjo01.html,D,1,1,0,0,0,0.0,0,0,0,0,0
Lanny McDonald*,/players/m/mcdonla01.html,RW,142,1111,500,506,1006,84.2,0,66,75,141,0
Terry McDonald,/players/m/mcdonte01.html,D,8,8,0,1,1,0.1,0,0,1,1,0
Jim McElmury,/players/m/mcelmji01.html,D,173,180,14,47,61,10.1,0,14,46,60,0
Mike McEwen,/players/m/mcewemi01.html,D,132,716,108,296,404,58.7,0,22,75,97,0
Dan McGillis,/players/m/mcgilda01.html,D,27,634,56,182,238,48.7,0,0,6,6,0
Walt McKechnie,/players/m/mckecwa01.html,C,70,955,214,392,606,37.5,0,15,27,42,0
Michael McLeod,/players/m/mcleomi01.html,C,21,21,0,3,3,-0.4,0,0,3,3,0
Peter McNab,/players/m/mcnabpe01.html,C,117,955,363,450,813,65.3,0,27,36,63,0
George McPhee,/players/m/mcphege01.html,LW,6,115,24,25,49,2.2,0,3,1,4,0
Rick Meagher,/players/m/meaghri01.html,C,180,691,144,165,309,14.8,0,40,48,88,0
Glenn Merkosky,/players/m/merkogl01.html,C,39,66,5,12,17,-0.5,0,5,10,15,0
Paul Messier,/players/m/messipa01.html,C,9,9,0,0,0,-0.4,0,0,0,0,0
Joe Micheletti,/players/m/michejo01.html,D,21,158,11,60,71,11.2,0,2,6,8,0
Corey Millen,/players/m/milleco01.html,C,95,335,90,119,209,16.9,0,22,33,55,0
Bob Miller,/players/m/millebo01.html,C,78,404,75,119,194,8.6,0,16,21,37,0
Jason Miller,/players/m/milleja03.html,LW,6,6,0,0,0,-0.2,0,0,0,0,0
Paul Miller,/players/m/millepa01.html,C,3,3,0,3,3,0.2,0,0,3,3,0
Brad Mills,/players/m/millsbr01.html,C,31,34,1,1,2,-0.5,0,1,1,2,0
Willie Mitchell,/players/m/mitchwi01.html,D,18,907,34,146,180,58.0,0,0,2,2,0
Jaroslav Modry,/players/m/modryja01.html,D,52,725,49,201,250,45.9,0,2,15,17,0
Alexander Mogilny,/players/m/mogilal01.html,RW,121,990,473,559,1032,111.5,0,58,56,114,0
Mike Moher,/players/m/mohermi01.html,RW,9,9,0,1,1,-0.2,0,0,1,1,0
Jon Morris,/players/m/morrijo02.html,C,86,103,16,33,49,2.4,0,16,30,46,0
Brendan Morrison,/players/m/morribr01.html,C,131,934,200,401,601,58.7,0,23,58,81,0
Kevin Morrison,/players/m/morrike01.html,D,41,41,4,11,15,2.9,0,4,11,15,0
Vojtech Mozik,/players/m/mozikvo01.html,D,7,7,0,0,0,0.2,0,0,0,0,0
Mirco Mueller,/players/m/muellmi01.html,D,81,135,3,18,21,3.9,0,1,14,15,0
Bryan Muir,/players/m/muirbr01.html,D,1,279,16,37,53,9.1,0,0,0,0,0
Grant Mulvey,/players/m/mulvegr01.html,RW,12,586,149,135,284,15.8,0,1,2,3,0
Cory Murphy,/players/m/murphco01.html,D,12,91,9,27,36,5.7,0,2,1,3,0
Ryan Murphy,/players/m/murphry01.html,D,1,175,8,35,43,7.2,0,0,1,1,0
Ken Murray,/players/m/murrake01.html,D,31,106,1,10,11,4.2,0,0,4,4,0
Bob Neely,/players/n/neelybo01.html,LW/D,22,283,39,59,98,9.7,0,3,6,9,0
Bernie Nicholls,/players/n/nichobe01.html,C,84,1127,475,734,1209,96.8,0,24,42,66,0
Graeme Nicolson,/players/n/nicolgr01.html,D,41,52,2,7,9,1.7,0,2,7,9,0
Rob Niedermayer,/players/n/niedero01.html,C,71,1153,186,283,469,28.4,0,10,12,22,0
Joe Nieuwendyk*,/players/n/nieuwjo01.html,C,94,1257,564,562,1126,120.0,0,19,37,56,0
Lou Nistico,/players/n/nistilo01.html,C,3,3,0,0,0,-0.1,0,0,0,0,0
Stefan Noesen,/players/n/noesest01.html,RW,145,159,24,21,45,4.4,0,22,21,43,0
Simon Nolet,/players/n/noletsi01.html,RW,165,562,150,182,332,25.4,0,48,66,114,0
Craig Norwich,/players/n/norwicr01.html,D,11,104,17,58,75,11.1,0,3,11,14,0
Lee Norwood,/players/n/norwole01.html,D,28,503,58,153,211,35.5,0,3,2,5,0
Dennis O'Brien,/players/o/obriede01.html,D,16,592,31,91,122,30.5,0,0,2,2,0
Jim O'Brien,/players/o/obrieji01.html,C,4,77,8,5,13,0.7,0,0,0,0,0
Jack O'Callahan,/players/o/ocallja01.html,D,86,389,27,104,131,22.4,0,12,40,52,0
Myles O'Connor,/players/o/oconnmy01.html,D,38,43,3,4,7,1.9,0,3,3,6,0
Sean O'Donnell,/players/o/odonnse01.html,D,17,1224,31,198,229,58.8,0,0,1,1,0
Brian O'Neill,/players/o/oneilbr01.html,C,22,22,0,2,2,-0.2,0,0,2,2,0
Janne Ojanen,/players/o/ojaneja01.html,C,98,98,21,23,44,2.0,0,21,23,44,0
Rostislav Olesz,/players/o/oleszro01.html,LW,10,365,57,77,134,9.8,0,0,2,2,0
Dennis Owchar,/players/o/owchade01.html,D,120,288,30,85,115,15.8,0,12,36,48,0
Clayton Pachal,/players/p/pachacl01.html,C/LW,24,35,2,3,5,-0.7,0,2,3,5,0
Robert Palmer,/players/p/palmero02.html,D,98,320,9,101,110,19.7,0,1,15,16,0
Nick Palmieri,/players/p/palmini01.html,RW,78,87,13,12,25,2.7,0,13,12,25,0
P.A. Parenteau,/players/p/parenpi01.html,LW,59,491,114,182,296,30.2,0,13,14,27,0
Craig Patrick*,/players/p/patricr01.html,RW,80,401,72,91,163,5.6,0,17,18,35,0
Dennis Patterson,/players/p/pattede01.html,D,135,138,6,22,28,4.7,0,6,21,27,0
Scott Pellerin,/players/p/pellesc01.html,LW,52,536,72,126,198,14.3,0,12,12,24,0
Mike Peluso,/players/p/pelusmi01.html,LW,192,458,38,52,90,-0.8,0,9,35,44,0
Ricard Persson,/players/p/perssri01.html,D,13,229,10,44,54,12.6,0,2,1,3,0
Harri Pesonen,/players/p/pesonha01.html,LW,4,4,0,0,0,-0.1,0,0,0,0,0
Andrew Peters,/players/p/peteran01.html,LW,29,229,4,3,7,-1.2,0,0,0,0,0
Steve Peters,/players/p/peterst01.html,C,2,2,0,1,1,0.1,0,0,1,1,0
Dave Pichette,/players/p/picheda01.html,D,104,322,41,140,181,22.6,0,24,52,76,0
Blake Pietila,/players/p/pietibl01.html,LW,38,38,1,3,4,-0.6,0,1,3,4,0
Tuomas Pihlman,/players/p/pihlmtu01.html,LW,15,15,1,1,2,0.0,0,1,1,2,0
Ilkka Pikkarainen,/players/p/pikkail01.html,RW,31,31,1,3,4,0.0,0,1,3,4,0
Walt Poddubny,/players/p/podduwa01.html,LW,54,468,184,238,422,32.3,0,9,18,27,0
Alexei Ponikarovsky,/players/p/ponikal01.html,LW,63,678,139,184,323,33.2,0,9,16,25,0
Jukka Porvari,/players/p/porvaju01.html,RW,39,39,3,9,12,-0.4,0,3,9,12,0
Lynn Powis,/players/p/powisly01.html,C,73,130,19,33,52,1.4,0,11,20,31,0
Tracy Pratt,/players/p/pratttr01.html,D,66,580,17,97,114,27.6,0,1,10,11,0
Rich Preston,/players/p/prestri01.html,RW,151,580,127,164,291,13.5,0,31,37,68,0
Dalton Prout,/players/p/proutda01.html,D,18,262,7,31,38,7.4,0,0,3,3,0
Nelson Pyatt,/players/p/pyattne01.html,C,189,296,71,63,134,5.8,0,39,36,75,0
John Quenneville,/players/q/quennjo02.html,C,33,33,2,3,5,0.1,0,2,3,5,0
Kyle Quincey,/players/q/quincky01.html,D,53,586,36,122,158,34.2,0,4,8,12,0
Deron Quint,/players/q/quintde01.html,D,4,463,46,97,143,21.8,0,1,0,1,0
Karel Rachunek,/players/r/rachuka01.html,D,47,371,22,118,140,28.0,0,4,9,13,0
Pascal Rheaume,/players/r/rheaupa01.html,C,35,318,39,52,91,6.6,0,5,1,6,0
Steve Richmond,/players/r/richmst01.html,D,44,159,4,23,27,4.5,0,1,7,8,0
René Robert,/players/r/roberre01.html,RW,97,744,284,418,702,59.6,0,36,46,82,0
Phil Roberto,/players/r/roberph01.html,RW,59,385,75,106,181,9.7,0,8,20,28,0
Kevin Rooney,/players/r/rooneke01.html,C,46,46,6,4,10,0.6,0,6,4,10,0
Steve Rooney,/players/r/roonest01.html,LW,25,154,15,13,28,-1.1,0,3,1,4,0
Randy Rota,/players/r/rotara01.html,C/LW,152,212,38,39,77,2.1,0,27,32,59,0
Reijo Ruotsalainen,/players/r/ruotsre01.html,D,31,446,107,237,344,48.3,0,2,5,7,0
Phil Russell,/players/r/russeph01.html,D,172,1016,99,325,424,79.5,0,15,41,56,0
Tuomo Ruutu,/players/r/ruututu01.html,C/LW,129,735,148,198,346,31.9,0,10,12,22,0
Michael Ryder,/players/r/rydermi01.html,RW,129,806,237,247,484,57.2,0,24,29,53,0
Jason Ryznar,/players/r/ryznaja01.html,LW,8,8,0,0,0,-0.1,0,0,0,0,0
Don Saleski,/players/s/salesdo01.html,RW,67,543,128,125,253,16.0,0,10,8,18,0
Anssi Salmela,/players/s/salmean01.html,D,74,112,4,17,21,4.0,0,2,11,13,0
Andreas Salomonsson,/players/s/saloman01.html,RW,39,71,5,9,14,0.2,0,4,5,9,0
Steven Santini,/players/s/santist01.html,D,114,114,5,16,21,4.4,0,5,16,21,0
David Schlemko,/players/s/schleda01.html,D,67,415,18,76,94,20.9,0,6,13,19,0
Bobby Schmautz,/players/s/schmabo01.html,RW,20,764,271,286,557,45.4,0,9,4,13,0
Alexander Semak,/players/s/semakal01.html,C,180,289,83,91,174,13.9,0,56,71,127,0
Brett Seney,/players/s/seneybr01.html,LW,51,51,5,8,13,0.6,0,5,8,13,0
Tim Sestito,/players/s/sestiti01.html,C,100,101,0,8,8,-0.9,0,0,8,8,0
Sean Shanahan,/players/s/shanase01.html,C/RW,30,40,1,3,4,-1.1,0,1,3,4,0
Vadim Sharifijanov,/players/s/shariva01.html,LW,75,92,16,21,37,3.3,0,14,20,34,0
Bobby Sheehan,/players/s/sheehbo01.html,C,71,310,48,63,111,4.7,0,4,7,11,0
Reid Simpson,/players/s/simpsre01.html,LW,65,301,18,18,36,0.8,0,1,9,10,0
Mike Sislo,/players/s/sislomi01.html,RW,42,42,3,2,5,0.1,0,3,2,5,0
Jarrod Skalde,/players/s/skaldja01.html,C,27,115,13,21,34,0.8,0,2,7,9,0
Larry Skinner,/players/s/skinnla01.html,C,47,47,10,12,22,1.0,0,10,12,22,0
Martin Skoula,/players/s/skoulma01.html,D,19,776,44,152,196,45.0,0,0,3,3,0
Rob Skrlac,/players/s/skrlaro01.html,LW,8,8,1,0,1,0.2,0,1,0,1,0
Richard Smehlik,/players/s/smehlri01.html,D,12,644,49,146,195,44.5,0,0,2,2,0
Barry Smith,/players/s/smithba01.html,C,95,114,7,7,14,-1.7,0,6,7,13,0
Jason Smith,/players/s/smithja01.html,D,164,1008,41,128,169,48.3,0,3,8,11,0
Devante Smith-Pelly,/players/s/smithde06.html,RW,71,395,44,57,101,5.9,0,12,10,22,0
Ted Snell,/players/s/snellte01.html,RW,29,104,7,18,25,-1.1,0,3,2,5,0
Sheldon Souray,/players/s/sourash01.html,D,182,758,109,191,300,58.9,0,4,22,26,0
Blake Speers,/players/s/speerbl01.html,C,3,3,0,0,0,0.0,0,0,0,0,0
Andy Spruce,/players/s/sprucan01.html,LW,121,172,31,42,73,3.0,0,22,36,58,0
Drew Stafford,/players/s/staffdr01.html,RW,116,841,196,232,428,43.6,0,13,15,28,0
Sergei Starikov,/players/s/starise01.html,D,16,16,0,1,1,0.1,0,0,1,1,0
David Steckel,/players/s/steckda01.html,C,18,425,33,46,79,1.4,0,1,0,1,0
Lee Stempniak,/players/s/stemple01.html,RW,63,911,203,266,469,47.5,0,16,25,41,0
Allan Stewart,/players/s/stewaal01.html,LW,60,64,6,4,10,-0.7,0,6,4,10,0
Karl Stollery,/players/s/stollka01.html,D,11,23,0,3,3,0.3,0,0,3,3,0
Peter Sturgeon,/players/s/sturgpe01.html,LW,6,6,0,1,1,-0.1,0,0,1,1,0
Alexander Suglobov,/players/s/sugloal01.html,RW,2,18,1,0,1,-0.4,0,1,0,1,0
Brian Sullivan,/players/s/sullibr01.html,RW,2,2,0,1,1,0.0,0,0,1,1,0
Steve Sullivan,/players/s/sullist01.html,RW,58,1011,290,457,747,81.2,0,15,21,36,0
Peter Sundstrom,/players/s/sundspe01.html,LW,21,338,61,83,144,5.3,0,1,2,3,0
Ken Sutton,/players/s/suttoke01.html,D,77,388,23,80,103,19.8,0,2,9,11,0
Mark Suzor,/players/s/suzorma01.html,D,60,64,4,16,20,2.0,0,4,15,19,0
Barry Tallackson,/players/t/tallaba01.html,RW,20,20,1,1,2,-0.1,0,1,1,2,0
Henrik Tallinder,/players/t/tallihe01.html,D,146,678,28,114,142,34.4,0,6,20,26,0
Steve Tambellini,/players/t/tambest01.html,C,165,553,160,150,310,16.3,0,60,60,120,0
Eric Tangradi,/players/t/tangrer01.html,C,6,150,5,11,16,-1.2,0,0,1,1,0
Matt Taormina,/players/t/taormma01.html,D,47,59,4,8,12,3.5,0,4,8,12,0
Mattias Tedenby,/players/t/tedenma01.html,LW,120,120,10,20,30,1.8,0,10,20,30,0
Steve Thomas,/players/t/thomast01.html,LW,193,1235,421,512,933,85.0,0,55,64,119,0
Paul Thompson,/players/t/thomppa02.html,RW,3,24,0,3,3,-0.1,0,0,0,0,0
Ben Thomson,/players/t/thomsbe01.html,LW,3,3,0,0,0,-0.2,0,0,0,0,0
Jim Thomson,/players/t/thomsji02.html,RW,3,115,4,3,7,-2.7,0,0,0,0,0
Esa Tikkanen,/players/t/tikkaes01.html,LW,9,877,244,386,630,46.7,0,0,2,2,0
Jiri Tlusty,/players/t/tlustji01.html,C,30,446,89,88,177,19.2,0,2,2,4,0
Kevin Todd,/players/t/toddke01.html,C,112,383,70,133,203,12.4,0,26,47,73,0
Jordin Tootoo,/players/t/tootojo01.html,RW,134,723,65,96,161,9.8,0,14,10,24,0
Rocky Trottier,/players/t/trottro01.html,RW,38,38,6,4,10,0.2,0,6,4,10,0
Sylvain Turgeon,/players/t/turgesy01.html,LW,72,669,269,226,495,37.8,0,30,17,47,0
Dean Turner,/players/t/turnede01.html,D,31,35,1,0,1,1.2,0,1,0,1,0
Oleg Tverdovsky,/players/t/tverdol01.html,D,50,713,77,240,317,56.4,0,5,8,13,0
Alexander Urbom,/players/u/urbomal01.html,D,14,34,3,1,4,1.2,0,2,0,2,0
Carol Vadnais,/players/v/vadnaca01.html,D,51,1087,169,418,587,92.0,0,2,7,9,0
Jack Valiquette,/players/v/valiqja01.html,C,178,350,84,134,218,13.3,0,51,68,119,0
Alexander Vasyunov,/players/v/vasyual01.html,LW,18,18,1,4,5,0.4,0,1,4,5,0
Sami Vatanen,/players/v/vatansa01.html,D,107,387,40,131,171,31.4,0,7,38,45,0
Yvon Vautour,/players/v/vautoyv01.html,RW,182,204,26,33,59,-0.3,0,23,32,55,0
Stephane Veilleux,/players/v/veillst01.html,LW,1,506,50,56,106,4.0,0,0,0,0,0
Claude Vilgrain,/players/v/vilgrcl01.html,RW,81,89,21,32,53,3.9,0,20,31,51,0
Vitaly Vishnevski,/players/v/vishnvi01.html,D,69,552,16,52,68,18.5,0,2,5,7,0
Petr Vrana,/players/v/vranape01.html,C,16,16,1,0,1,-0.2,0,1,0,1,0
Ben Walter,/players/w/waltebe01.html,C,2,24,1,0,1,-0.2,0,0,0,0,0
Ed Ward,/players/w/warded01.html,RW,4,278,23,26,49,0.7,0,0,1,1,0
Joe Ward,/players/w/wardjo01.html,C,4,4,0,0,0,-0.1,0,0,0,0,0
David Warsofsky,/players/w/warsoda01.html,D,10,55,2,9,11,1.6,0,0,1,1,0
Dave Watson,/players/w/watsoda01.html,LW,18,18,0,1,1,-0.4,0,0,1,1,0
Joe Watson,/players/w/watsojo01.html,D,16,836,38,178,216,58.9,0,0,2,2,0
Eric Weinrich,/players/w/weinrer01.html,D,173,1157,70,318,388,82.0,0,13,66,79,0
Stan Weir,/players/w/weirst01.html,C,10,642,139,207,346,17.6,0,2,3,5,0
John Wensink,/players/w/wensijo01.html,LW,99,403,70,68,138,5.3,0,7,10,17,0
Colton White,/players/w/whiteco03.html,D,3,3,0,0,0,-0.1,0,0,0,0,0
Joe Whitney,/players/w/whitnjo01.html,RW,5,5,1,0,1,0.1,0,1,0,1,0
Jason Wiemer,/players/w/wiemeja01.html,C,16,726,90,112,202,10.9,0,1,0,1,0
Mitch Wilson,/players/w/wilsomi01.html,C,9,26,2,3,5,-0.2,0,0,2,2,0
John Wright,/players/w/wrighjo01.html,C,4,127,16,36,52,1.7,0,0,0,0,0
Egor Yakovlev,/players/y/yakoveg01.html,D,25,25,2,5,7,1.0,0,2,5,7,0
Paul Ysebaert,/players/y/ysebapa01.html,C,21,532,149,187,336,26.5,0,5,9,14,0
Steven Zalewski,/players/z/zalewst01.html,C,7,10,0,0,0,-0.3,0,0,0,0,0
Peter Zezel,/players/z/zezelpe01.html,C,23,873,219,388,607,43.5,0,0,6,6,0
Vladimir Zharkov,/players/z/zharkvl01.html,RW,82,82,2,12,14,0.6,0,2,12,14,0
Andrei Zyuzin,/players/z/zyuzian01.html,D,39,496,38,82,120,25.8,0,1,3,4,0
