Andy Aitkenhead,aitkean01,G,106,106,0,0,47,16.5
Lorne Anderson,anderlo01,G,3,3,0,0,1,-0.6
Hardy Astrom,astroha01,G,4,83,0,0,17,11.0
Alex Auld,auldal01,G,3,237,0,0,91,35.8
Steve Baker,bakerst01,G,57,57,0,0,20,8.2
Bill Beveridge,beverbi01,G,17,295,0,0,87,35.1
Martin Biron,bironma01,G,46,508,0,0,230,88.0
Dan Blackburn,blackda01,G,63,63,0,0,20,8.0
Lionel Bouvrette,bouvrli01,G,1,1,0,0,0,0.0
Johnny Bower,bowerjo01,G,77,552,0,0,250,104.3
Steve Buzinski,buzinst01,G,9,9,0,0,2,-0.1
Lorne Chabot,chabolo01,G,81,412,0,0,200,75.3
Dan Cloutier,cloutda01,G,34,351,0,0,139,44.5
Bob DeCourcy,decoubo01,G,1,1,0,0,0,-0.4
Dave Dryden,drydeda01,G,1,203,0,0,69,26.7
Mike Dunham,dunhami01,G,100,394,0,0,141,65.4
Emile Francis,francem01,G,22,95,0,0,32,8.1
Jimmy Franks,frankji01,G,23,42,0,0,12,5.2
Bob Froese,froesbo01,G,98,242,0,0,128,42.1
Bruce Gamble,gamblbr01,G,3,328,0,0,111,42.5
Bert Gardiner,gardibe01,G,1,144,0,0,49,19.2
Alexandar Georgiev,georgal01,G,43,43,0,0,18,8.4
Gilles Gratton,grattgi01,G,41,47,0,0,13,3.9
Brandon Halverson,halvebr01,G,1,1,0,0,0,0.0
Glen Hanlon,hanlogl01,G,138,476,0,0,167,76.7
Glenn Healy,healygl01,G,113,437,0,0,166,62.6
Guy Hebert,hebergu01,G,13,491,0,0,191,92.3
Magnus Hellberg,hellbma01,G,3,4,0,0,1,0.0
Jim Henry,henryji01,G,108,405,0,0,161,57.9
Corey Hirsch,hirscco01,G,4,108,0,0,34,14.1
Milan Hnilicka,hnilimi01,G,2,121,0,0,29,19.5
Johan Holmqvist,holmqjo01,G,4,99,0,0,48,10.1
Chris Holt,holtch01,G,1,2,0,0,0,0.1
Percy Jackson,jackspe01,G,1,7,0,0,1,-0.2
Chad Johnson,johnsch02,G,6,192,0,0,80,26.4
Terry Kleisinger,kleiste01,G,4,4,0,0,0,0.6
Julian Klymkiw,klymkju01,G,1,1,0,0,0,-0.1
Jason LaBarbera,labarja01,G,5,187,0,0,62,28.7
Jean-Francois Labbe,labbeje01,G,1,15,0,0,3,1.2
Harry Lumley,lumleha01,G,1,803,0,0,330,133.6
Cesare Maniago,maniace01,G,34,568,0,0,190,80.9
Jussi Markkanen,markkju01,G,26,128,0,0,43,16.5
Ken McAuley,mcaulke01,G,96,96,0,0,17,3.9
Jack McCartan,mccarja01,G,12,12,0,0,2,1.1
Peter McDuffe,mcdufpe01,G,7,57,0,0,11,5.3
Kirk McLean,mcleaki01,G,45,612,0,0,245,84.0
Jamie McLennan,mclenja01,G,4,254,0,0,80,31.5
Eddie Mio,mioed01,G,66,192,0,0,64,25.3
Jason Muzzatti,muzzaja01,G,6,62,0,0,13,7.3
Dan Olesevich,oleseda01,G,1,1,0,0,0,0.0
Marcel Paille,paillma01,G,107,107,0,0,32,11.5
Ondrej Pavelec,pavelon01,G,19,398,0,0,156,60.9
Marcel Pelletier,pellema01,G,2,8,0,0,1,-0.3
Jacques Plante,plantja01,G,98,837,0,0,437,173.7
Antti Raanta,raantan01,G,55,153,0,0,73,26.8
Jamie Ram,ramja01,G,1,1,0,0,0,0.1
Curt Ridley,ridlecu01,G,2,104,0,0,27,10.6
John Ross Roach,roachjo01,G,180,491,0,0,219,74.1
Al Rollins,rollial01,G,10,430,0,0,140,58.1
Terry Sawchuk,sawchte01,G,8,971,0,0,445,179.0
Joe Schaefer,schaejo01,G,2,2,0,0,0,-0.1
Ron Scott,scottro01,G,16,28,0,0,8,3.4
Don Simmons,simmodo01,G,22,249,0,0,100,39.0
Mackenzie Skapski,skapsma01,G,2,2,0,0,2,0.6
Doug Soetaert,soetado01,G,103,284,0,0,110,35.9
Doug Stevenson,stevedo01,G,4,8,0,0,2,0.5
Cam Talbot,talboca01,G,57,288,0,0,138,50.9
Dave Tataryn,tatarda01,G,2,2,0,0,1,-0.3
Wayne Thomas,thomawa01,G,94,243,0,0,103,37.4
Steve Valiquette,valiqst01,G,39,46,0,0,16,6.1
Gilles Villemure,villegi01,G,184,205,0,0,100,38.1
Kevin Weekes,weekeke01,G,46,348,0,0,105,52.6
Steve Weeks,weeksst01,G,94,291,0,0,112,40.3
Dunc Wilson,wilsodu01,G,23,287,0,0,80,30.9
Hal Winkler,winklha01,G,8,75,0,0,35,15.9
Vitali Yeremeyev,yeremvi01,G,4,4,0,0,0,0.0
Matt Zaba,zabama01,G,1,1,0,0,0,0.0
Clarence Abel,abelcl01,D,111,333,20,18,38,32.0
Douglas Adam,adamdo01,LW,4,4,0,1,1,0.0
Lloyd Ailsby,ailsbll01,D,3,3,0,0,0,0.1
Clint Albright,albricl01,C,59,59,14,5,19,1.5
Conor Allen,allenco01,D,7,7,0,0,0,-0.1
George Allen,allenge01,LW/D,19,340,82,115,197,27.7
Bill Allum,allumbi01,D,1,1,0,1,1,0.2
Glenn Anderson*,andergl01,RW,12,1129,498,601,1099,88.1
Kent-Erik Andersson,anderke01,RW,134,456,72,103,175,6.2
Lias Andersson,anderli01,C,49,49,3,5,8,-0.2
Peter Andersson,anderpe03,D,39,47,6,13,19,3.0
Paul Andrea,andrepa01,RW,4,150,31,49,80,4.9
Lou Angotti,angotlo01,C/RW,91,653,103,186,289,15.2
Hub Anslow,anslohu01,C,2,2,0,0,0,-0.1
Nik Antropov,antroni01,C,18,788,193,272,465,49.2
Syl Apps,appssy02,C,31,727,183,423,606,46.3
Dave Archibald,archida01,C/LW,19,323,57,67,124,4.6
Derek Armstrong,armstde01,C,7,477,72,149,221,18.9
Arron Asham,ashamar01,RW,33,789,94,114,208,16.8
Oscar Asmundson,asmunos01,C,94,111,11,23,34,2.0
Walt Atanas,atanawa01,RW,49,49,13,8,21,0.6
Ron Attwell,attwero01,RW,4,22,1,7,8,-0.1
Ossie Aubuchon,aubucos01,LW,38,50,20,12,32,1.3
Don Awrey,awreydo01,D,78,979,31,158,189,51.0
Vern Ayres,ayresve01,D,28,211,6,11,17,11.5
Pete Babando,babanpe01,LW,29,351,86,73,159,13.8
Christian Backman,backmch01,D,18,302,23,56,79,18.2
Mike Backman,backmmi01,RW,18,18,1,6,7,0.1
Bill Baker,bakerbi01,D,70,143,7,25,32,5.8
Jozef Balej,balejjo01,RW,13,18,1,5,6,0.3
Jeff Bandura,banduje01,D,2,2,0,1,1,0.0
Drew Bannister,bannidr01,D,3,164,5,25,30,5.4
Ivan Baranka,baraniv01,D,1,1,0,1,1,0.2
Dave Barr,barrda01,RW,6,614,128,204,332,19.9
Jim Bartlett,bartlji01,LW,126,191,34,23,57,2.0
Cliff Barton,bartocl01,RW,3,85,10,11,21,-0.9
Frank Bathgate,bathgfr01,C,2,2,0,0,0,-0.1
Frank Beaton,beatofr01,LW,25,25,1,1,2,-0.7
Taylor Beck,beckta01,RW,2,92,11,12,23,1.5
John Bednarski,bednajo01,D,99,100,2,18,20,3.7
Matt Beleskey,belesma01,LW,5,477,76,82,158,14.6
Danny Belisle,belisda01,RW,4,4,2,0,2,0.2
Brendan Bell,bellbr02,D,1,102,7,21,28,3.9
Bruce Bell,bellbr01,D,13,209,12,64,76,14.5
Huddy Bell,bellha01,RW/D,1,1,0,1,1,0.1
Joe Bell,belljo01,LW,62,62,8,9,17,0.0
Lin Bend,bendli01,C,8,8,3,1,4,0.1
Curt Bennett,bennecu01,LW,16,580,152,182,334,22.5
Rick Bennett,benneri01,LW,15,15,1,1,2,-0.3
Doug Bentley*,bentldo01,LW,20,565,219,324,543,48.9
Max Bentley*,bentlma01,C,57,646,245,299,544,56.6
Bryan Berard,berarbr01,D,82,619,76,247,323,45.4
Red Berenson,berenre01,C,49,987,261,397,658,51.1
Bill Berg,bergbi01,LW,152,546,55,67,122,0.1
Nick Beverley,beverni01,D,139,502,18,94,112,25.7
Stu Bickel,bickest01,D,67,76,0,10,10,1.9
Bob Blackburn,blackbo01,D,11,135,8,12,20,7.4
Don Blackburn,blackdo01,LW,4,185,23,44,67,2.0
Mike Blaisdell,blaismi01,RW,48,343,70,84,154,6.2
Jeff Bloemberg,bloemje01,D,43,43,3,6,9,2.4
Sylvain Blouin,blouisy01,LW,7,115,3,4,7,-1.0
Derek Boogaard,boogade01,LW,22,277,3,13,16,-0.7
Tim Bothwell,bothwti01,D,62,501,28,93,121,28.9
Dick Bouchard,bouchdi01,RW,1,1,0,0,0,0.0
Joel Bouchard,bouchjo01,D,55,364,22,53,75,15.1
Leo Bourgeault,bourgle01,D,155,307,25,20,45,24.9
Phil Bourque,bourqph01,LW,71,477,88,111,199,9.5
Ryan Bourque,bourqry01,C,1,1,0,0,0,-0.1
Paul Boutilier,boutipa01,D,4,288,27,83,110,17.4
Jack Bownass,bownaja01,D,76,80,3,7,10,3.7
Bill Boyd,boydbi01,RW,98,142,15,7,22,-0.4
Dan Boyle,boyleda01,D,139,1093,163,442,605,107.1
Donald Brashear,brashdo01,LW,36,1025,85,120,205,5.1
Doug Brennan,brenndo01,D,123,123,9,7,16,9.8
Rich Brennan,brennri01,D,24,50,2,6,8,1.4
John Brenneman,brennjo01,LW,33,152,21,19,40,0.8
Connor Brickley,brickco01,C,14,81,6,15,21,1.3
Stephane Brochu,brochst01,D,1,1,0,0,0,0.1
Bob Brooke,brookbo01,C,175,447,69,97,166,4.7
Paul Broten,brotepa01,RW,194,322,46,55,101,4.4
Brad Brown,brownbr01,D,48,330,2,27,29,6.0
Harold Brown,brownha01,RW,13,13,2,1,3,0.0
Larry Brown,brownla01,D,46,455,7,53,60,21.5
Stan Brown,brownst01,D,24,50,8,3,11,7.1
Jeff Brubaker,brubaje01,LW,31,178,16,9,25,-2.2
Glenn Brydson,brydsgl01,RW,30,299,54,79,133,13.5
Bucky Buchanan,buchabu01,C/RW,2,2,0,0,0,-0.1
Pavel Buchnevich,buchnpa01,LW,179,179,43,58,101,10.4
Hy Buller,bullehy01,D,179,188,22,58,80,15.6
Pavel Bure*,burepa01,RW,51,702,437,342,779,93.1
Kelly Burnett,burneke01,C,3,3,1,0,1,0.1
Gary Burns,burnsga01,LW/C,11,11,2,2,4,-0.1
Norm Burns,burnsno01,C,11,11,0,4,4,0.0
Jerry Butler,butleje01,RW,112,641,99,120,219,5.6
Dane Byers,byersda01,LW,6,14,1,0,1,0.0
Jerry Byers,byersje01,LW,7,43,3,4,7,-0.3
Eric Cairns,cairner01,D,79,457,10,32,42,8.2
Patsy Callighen,callipa01,D,36,36,0,0,0,2.2
Scotty Cameron,camersc01,C,35,35,8,11,19,0.4
Daniel Carcillo,carcida01,LW,31,429,48,52,100,7.6
Paul Carey,careypa01,C,60,99,8,8,16,0.5
Terry Carkner,carknte01,D,52,858,42,188,230,45.4
Bob Carpenter,carpebo01,C,28,1178,320,408,728,46.1
Gene Carr,carrge01,C,139,465,79,136,215,11.0
Lorne Carr,carrlo01,RW,14,580,204,227,431,39.3
Gene Carrigan,carrige01,C,33,37,2,1,3,-0.6
Bill Carse,carsebi01,C,1,124,27,40,67,5.7
Gerry Carson,carsoge01,D,8,260,12,10,22,18.3
Anson Carter,cartean01,RW,54,674,202,219,421,45.1
Daniel Catenacci,catenda01,C,1,12,0,0,0,-0.3
Jay Caufield,caufija01,RW,13,208,5,8,13,-4.3
Chick Chalmers,chalmch01,C,1,1,0,0,0,0.0
Todd Charlesworth,charlto01,D,7,93,3,9,12,1.7
Rick Chartraw,chartri01,D/RW,30,420,28,64,92,22.2
Erik Christensen,chriser01,C,132,387,68,95,163,14.7
Bob Chrystal,chrysbo01,D,132,132,11,14,25,7.0
Shane Churla,churlsh01,RW,55,488,26,45,71,-5.9
Filip Chytil,chytifi01,C,84,84,12,14,26,1.0
Hank Ciesla,cieslha01,C,131,271,26,51,77,1.3
Zdeno Ciger,cigerzd01,LW,29,352,94,134,228,16.8
Joe Cirella,cireljo01,D,141,828,64,211,275,38.8
Fredrik Claesson,claesfr01,D,37,150,6,20,26,5.1
Dan Clark,clarkda01,D,4,4,0,1,1,0.2
Adam Clendening,clendad01,D,31,90,4,20,24,5.1
Bruce Cline,clinebr01,RW,30,30,2,3,5,-0.4
Ryane Clowe,clowery01,LW,12,491,112,197,309,32.1
Bill Collins,collibi01,RW,50,768,157,154,311,16.3
Les Colwill,colwile01,RW,69,69,7,6,13,-0.3
Jim Conacher,conacji01,C,33,328,85,117,202,17.2
Pat Conacher,conacpa01,LW,22,521,63,76,139,0.4
Pete Conacher,conacpe01,LW,93,229,47,39,86,6.5
Bert Connelly,connebe01,LW,72,87,13,15,28,1.8
Cam Connor,connoca01,RW,28,89,9,22,31,0.8
Hal Cooper,coopeha01,RW,8,8,0,0,0,-0.4
Joe Cooper,coopejo01,D,154,420,30,67,97,30.9
Russ Courtnall,courtru01,RW,14,1029,297,447,744,57.2
Danny Cox,coxda01,LW,13,319,48,50,98,11.0
Adam Cracknell,crackad01,RW,4,210,21,22,43,3.7
Bob Crawford,crawfbo01,RW,14,246,71,71,142,8.0
Cory Cross,crossco01,D,26,659,34,97,131,32.7
Brian Cullen,cullebr01,C,106,325,56,100,156,10.4
Matt Cullen,cullema01,C,80,1516,266,465,731,66.0
Ray Cullen,cullera01,C,8,313,92,123,215,17.2
Bob Cunningham,cunnibo01,C,4,4,0,1,1,0.0
Ian Cushenan,cusheia01,D,17,129,3,11,14,6.8
Paul Cyr,cyrpa01,LW,41,471,101,140,241,11.9
Hank D'Amore,damorha01,C,4,4,1,0,1,-0.1
Ulf Dahlen,dahleul01,LW,189,966,301,354,655,58.2
Alexandre Daigle,daiglal02,C,58,616,129,198,327,25.8
Gord Davidson,davidgo01,D,51,51,3,6,9,0.7
Jason Dawe,daweja01,RW,4,366,86,90,176,16.1
Nigel Dawes,dawesni01,LW,121,212,39,45,84,8.6
Greg de Vries,devrigr01,D,53,878,48,146,194,43.3
Billy Dea,deabi01,LW,14,397,67,54,121,4.9
Anthony DeAngelo,deangan01,D,93,132,9,43,52,6.6
Val Delory,delorva01,LW,1,1,0,0,0,0.0
Ab DeMarco,demarab01,C,182,210,72,95,167,12.3
Ab DeMarco,demarab02,D,104,344,44,80,124,26.6
Tony Demers,demerto01,RW,1,83,20,23,43,3.1
Jean-Paul Denis,denisje01,RW,10,10,0,2,2,-0.1
David Desharnais,deshada01,C,71,524,87,195,282,28.4
Vic Desjardins,desjavi01,C,48,87,6,15,21,0.7
Andre Deveaux,deveaan01,C,9,31,0,2,2,-0.2
Tom Dewar,dewarto01,D,9,9,0,2,2,0.0
Raphael Diaz,diazra01,D,11,201,8,41,49,9.2
Herb Dickenson,dickehe01,W,48,48,18,17,35,4.1
Bob Dill,dillbo01,D,76,76,15,15,30,3.2
Rob DiMaio,dimairo01,RW,12,894,106,171,277,13.7
Marcel Dionne*,dionnma01,C,118,1348,731,1040,1771,155.5
Per Djoos,djoospe01,D,56,82,2,31,33,4.9
Gary Doak,doakga01,D,50,790,23,107,130,37.7
Jason Doig,doigja01,D,10,158,6,18,24,4.1
Tie Domi,domiti01,RW,82,1020,104,141,245,10.3
Ted Donato,donatte01,LW,49,796,150,197,347,28.6
Mike Donnelly,donnemi01,LW,22,465,114,121,235,15.2
Andre Dore,dorean01,D,139,257,14,81,95,17.2
Jim Dorey,doreyji01,D,1,232,25,74,99,22.1
Derek Dorsett,dorsede01,RW,51,515,51,76,127,6.8
Jim Drummond,drummji01,D,2,2,0,0,0,0.0
Christian Dube,dubech01,C,33,33,1,1,2,-0.7
Anthony Duclair,duclaan01,LW,18,287,56,66,122,12.9
Dick Duff*,duffdi01,LW,43,1030,283,289,572,49.7
Marc Dufour,dufouma01,RW,12,14,1,0,1,-0.3
Duke Dukowski,dukowdu01,D,29,200,16,30,46,0.7
Craig Duncanson,duncacr01,LW,3,38,5,4,9,-0.3
Andre Dupont,duponan01,D,7,810,59,185,244,62.9
Brodie Dupont,duponbr01,C,1,1,0,0,0,0.0
Pascal Dupuis,dupuipa01,LW,6,871,190,219,409,44.6
Benoit Dusablon,dusabbe01,C,3,3,0,0,0,-0.1
Gordie Dwyer,dwyergo01,LW,17,108,0,5,5,-1.3
Henry Dyck,dyckhe01,C/LW,1,1,0,0,0,-0.1
Dallas Eakins,eakinda01,D,3,120,0,9,9,4.1
Mike Eastwood,eastwmi01,C,75,783,87,149,236,11.6
Pat Egan,eganpa01,D,140,552,77,153,230,48.3
Jack Egers,egersja01,RW,111,284,64,69,133,9.2
Steve Eminger,emingst01,D,142,488,19,80,99,16.0
Anders Eriksson,eriksan01,D,8,572,22,154,176,36.6
Tim Erixon,erixoti01,D,18,93,2,12,14,2.9
Bob Errey,erreybo01,LW,12,895,170,212,382,20.9
Emerson Etem,etemem01,RW,19,173,22,24,46,3.5
Bill Ezinicki,ezinibi01,RW,16,368,79,105,184,15.3
Trevor Fahey,faheytr01,LW,1,1,0,0,0,0.0
Justin Falk,falkju01,D,21,279,3,30,33,4.2
Rico Fata,fatari01,RW,46,230,27,36,63,2.3
Glen Featherstone,feathgl01,D,6,384,19,61,80,21.0
Fedor Fedorov,fedorfe01,C,3,18,0,2,2,-0.1
Ruslan Fedotenko,fedotru01,LW,139,863,173,193,366,36.4
Brent Fedyk,fedykbr01,LW,67,470,97,112,209,12.1
Tony Feltrin,feltrto01,D,10,48,3,3,6,1.1
Paul Fenton,fentopa01,LW,8,411,100,83,183,8.9
Chris Ferraro,ferrach01,C,14,74,7,9,16,0.5
Peter Ferraro,ferrape01,LW,8,92,9,15,24,1.6
Ray Ferraro,ferrara01,C,65,1258,408,490,898,74.4
Benn Ferriero,ferribe01,RW,4,98,14,9,23,2.5
Jeff Finley,finleje01,D,65,708,13,70,83,28.7
Peter Fiorentino,fiorepe01,D,1,1,0,0,0,0.0
Dunc Fisher,fishedu01,RW,142,274,45,70,115,8.1
Sandy Fitzpatrick,fitzpsa01,C,4,22,3,6,9,0.6
Pat Flatley,flatlpa01,RW,68,780,170,340,510,33.4
Steven Fogarty,fogarst01,C,11,11,0,0,0,-0.2
