Andy Aitkenhead,aitkean01,G,106,106,0,0,47,16.5
Gerry Foley,foleyge01,RW,137,142,9,14,23,-1.5
Val Fonteyne,fonteva01,LW,96,823,75,154,229,1.9
Colin Forbes,forbeco01,C,19,311,33,28,61,3.0
Herb Foster,fostehe01,LW,6,6,1,0,1,0.0
Yip Foster,fosteyi01,D,31,81,3,2,5,2.2
Archie Fraser,frasear01,C,3,3,0,1,1,-0.1
Scott Fraser,frasesc01,C,28,71,16,15,31,3.1
Dan Fritsche,fritsda01,C,16,256,34,42,76,6.1
Alex Frolov,froloal01,LW,43,579,175,222,397,43.7
Robbie Ftorek,ftorero01,C/LW,170,334,77,150,227,12.8
Dave Gagner,gagneda01,C,80,946,318,401,719,60.9
Dutch Gainor,gainodu01,C,46,247,51,56,107,18.5
Maxim Galanov,galanma01,D,6,122,8,12,20,3.3
Cal Gardner,gardnca01,C,126,696,154,238,392,36.8
Red Garrett,garrere01,D,23,23,1,1,2,0.3
Fern Gauthier,gauthfe01,RW,33,229,46,51,97,4.6
Bernie Geoffrion*,geoffbe01,RW,117,883,393,429,822,97.5
Ken Gernander,gernake01,RW,12,12,2,3,5,0.2
Timothy Gettinger,gettiti01,LW,4,4,0,0,0,0.0
Greg Gilbert,gilbegr01,LW,76,837,150,228,378,20.1
Curt Giles,gilescu01,D,74,895,43,199,242,50.9
Randy Gilhen,gilhera01,C,73,457,55,60,115,-0.7
Jere Gillis,gillije01,LW,61,386,78,95,173,7.6
John Gilmour,gilmojo01,D,33,33,2,3,5,0.2
Matt Gilroy,gilroma01,D,142,225,11,37,48,9.8
Alexandre Giroux,giroual01,C/LW,1,48,6,6,12,0.8
Tanner Glass,glassta01,LW,134,527,24,45,69,-2.1
Howie Glover,gloveho01,RW,25,144,29,17,46,2.1
Pete Goegan,goegape01,D,7,383,19,67,86,23.3
Bill Goldsworthy,goldsbi01,RW,68,771,283,258,541,47.5
Leroy Goldsworthy,goldsle01,RW,44,336,66,57,123,11.9
Hank Goldup,golduha01,LW,102,202,63,80,143,11.1
Scott Gomez,gomezsc01,C,158,1079,181,575,756,69.2
Daniel Goneau,goneada01,LW,53,53,12,3,15,0.7
Bill Gooden,goodebi01,LW,53,53,9,12,21,-0.7
Jack Gordon,gordoja01,C,36,36,3,10,13,0.5
Benoit Gosselin,gossebe01,LW,7,7,0,0,0,-0.3
Michael Grabner,grabnmi01,RW,135,594,167,98,265,33.8
Evgeny Grachev,grachev01,C,8,34,1,3,4,-0.2
Tony Granato,granato01,RW,115,773,248,244,492,43.1
Norm Gratton,grattno01,LW,3,201,39,45,84,3.8
Alex Gray,grayal01,RW,43,50,7,1,8,0.7
Josh Green,greenjo01,LW,18,341,36,40,76,5.1
Mike Green,greenmi02,C,13,24,1,3,4,0.2
Jari Gronstrand,gronsja01,D,62,185,8,26,34,8.6
Michal Grosek,grosemi01,LW,80,526,84,137,221,19.7
Jocelyn Guevremont,guevrjo01,D,20,571,84,223,307,51.3
Aldo Guidolin,guidoal01,RW/D,182,182,9,15,24,-1.8
Alexei Gusarov,gusaral01,D,26,607,39,128,167,34.0
Libor Hajek,hajekli01,D,5,5,1,0,1,0.3
Micheal Haley,haleymi01,C,9,248,10,21,31,0.1
Adam Hall,hallad01,RW,49,682,69,87,156,5.3
Wayne Hall,hallwa01,LW,4,4,0,0,0,-0.1
Jeff Halpern,halpeje01,C,30,976,152,221,373,28.3
Al Hamilton,hamilal01,D,81,257,10,78,88,14.8
Ken Hammond,hammoke01,D,3,193,18,29,47,6.1
Ted Hampson,hampste01,C,184,677,108,245,353,20.9
Roman Hamrlik,hamrlro01,D,12,1395,155,483,638,114.9
John Hanna,hannajo01,D,177,198,6,26,32,9.3
Pat Hannigan,hannipa01,LW,109,182,30,39,69,3.6
Ron Harris,harriro01,D,147,475,20,91,111,23.9
Ed Harrison,harried01,C/LW,5,194,27,24,51,1.7
Mike Hartman,hartmmi01,LW,39,397,43,35,78,-1.4
Doug Harvey*,harvedo01,D,151,1113,88,452,540,123.2
Todd Harvey,harveto01,RW/C,68,671,91,132,223,18.3
Kevin Hatcher,hatchke01,D,74,1157,227,450,677,110.1
Gord Haworth,haworgo01,C,2,2,0,1,1,0.0
Paul Healey,healepa01,LW,4,77,6,14,20,1.8
Mark Heaslip,heaslma01,RW,48,117,10,19,29,-0.1
Randy Heath,heathra01,LW,13,13,2,4,6,0.2
Ilkka Heikkinen,heikkil01,D,7,7,0,0,0,0.2
Bill Heindl,heindbi01,LW,4,18,2,1,3,0.0
Barrett Heisten,heistba01,LW,10,10,0,0,0,-0.3
Raimo Helminen,helmira01,C,87,117,13,46,59,1.4
Obs Heximer,heximob01,LW/C,19,84,13,7,20,1.5
Bryan Hextall,hextabr02,C,21,549,99,161,260,11.5
Dennis Hextall,hextade01,LW,13,681,153,350,503,33.0
Bill Hicke,hickebi01,RW,137,729,168,234,402,30.1
Greg Hickey,hickegr01,LW,1,1,0,0,0,-0.1
Chris Higgins,higgich01,LW,55,711,165,168,333,32.7
Ike Hildebrand,hildeik01,RW,32,41,7,11,18,1.6
Jim Hiller,hilleji01,RW,2,63,8,12,20,0.5
Ken Hodge,hodgeke01,RW,96,880,328,472,800,75.8
Nick Holden,holdeni01,D,135,435,39,88,127,26.1
Bobby Holik,holikbo01,C,146,1314,326,421,747,72.1
Jerry Holland,hollaje01,LW,37,37,8,4,12,0.5
Peter Holland,hollape01,C,23,266,36,49,85,6.2
Greg Holst,holstgr01,C,11,11,0,0,0,-0.5
Miloslav Horava,horavmi01,D,80,80,5,17,22,5.4
Tim Horton*,hortoti01,D,93,1445,115,403,518,131.7
Bronco Horvath,horvabr01,C,114,434,141,185,326,29.8
Ed Hospodar,hospoed01,D,122,450,17,51,68,16.7
Marcel Hossa,hossama02,LW,164,237,31,30,61,4.3
Brett Howden,howdebr01,C,66,66,6,17,23,0.7
Vic Howe,howevi01,RW,33,33,3,4,7,-0.1
Ron Howell,howelro01,D/LW,3,3,0,0,0,-0.1
Marek Hrivik,hrivima01,LW,21,24,0,3,3,-0.1
Mike Hudson,hudsomi01,C/LW,48,416,49,87,136,3.1
Jody Hull,hulljo01,RW,50,831,124,137,261,15.2
Fred Hunt,huntfr01,RW,44,59,15,14,29,1.2
Matt Hunwick,hunwima01,D,55,535,25,94,119,22.6
Larry Huras,hurasla01,D,2,2,0,0,0,0.0
Mike Hurlbut,hurlbmi01,D,23,29,1,8,9,1.8
Ron Hutchinson,hutchro01,C,9,9,0,0,0,-0.3
Jarkko Immonen,immonja01,C,20,20,3,5,8,0.6
Ron Ingram,ingraro01,D,19,114,5,15,20,5.3
Ivan Irwin,irwiniv01,D,151,155,2,27,29,7.2
Brad Isbister,isbisbr01,LW,19,541,106,116,222,19.4
Don Jackson,jacksdo02,D,22,315,16,52,68,12.9
Jeff Jackson,jacksje01,LW,9,263,38,48,86,1.9
Jim Jamieson,jamieji01,D,1,1,0,1,1,0.1
Mark Janssens,janssma01,C,157,711,40,73,113,-7.9
Doug Jarrett,jarredo01,D,54,775,38,182,220,57.9
Pierre Jarry,jarrypi01,LW,34,344,88,117,205,13.8
Larry Jeffrey,jeffrla01,LW,122,368,39,62,101,1.4
Chris Jensen,jensech01,RW,52,73,9,12,21,0.1
Nicklas Jensen,jenseni01,LW,7,31,3,3,6,0.2
Joe Jerwa,jerwajo01,D,33,234,29,58,87,23.9
Andreas Johansson,johanan01,C,70,377,81,88,169,16.2
Don Johns,johnsdo01,D,148,153,2,21,23,5.1
Jim Johnson,johnsji01,C,8,302,75,111,186,14.5
Kim Johnsson,johnski01,D,151,739,67,217,284,58.8
Olli Jokinen,jokinol01,C,26,1231,321,429,750,71.7
Bob Jones,jonesbo01,LW,2,2,0,0,0,-0.1
Josh Jooris,joorijo01,C,12,213,23,32,55,3.7
Bing Juckes,juckebi01,LW,16,16,2,1,3,0.0
Bill Juzda,juzdabi01,D,187,398,14,54,68,26.9
Bob Kabel,kabelbo01,C,47,47,5,13,18,0.6
Alex Kaleta,kaletal01,LW,181,387,92,121,213,15.7
Dmitri Kalinin,kalindm01,D,58,539,36,126,162,32.0
Valeri Kamensky,kamenva01,LW,123,637,200,301,501,47.7
Steven Kampfer,kampfst01,D,32,201,13,19,32,6.9
Sheldon Kannegiesser,kannesh01,D,15,366,14,67,81,22.6
Dave Karpa,karpada01,D,94,557,18,80,98,21.4
Mike Keane,keanemi01,RW,70,1161,168,302,470,30.3
Mike Keating,keatimi01,LW,1,1,0,0,0,-0.1
Ralph Keller,kellera01,D,3,3,1,0,1,0.3
Chris Kenady,kenadch01,RW,2,7,0,2,2,0.0
Dean Kennedy,kennede01,D,16,717,26,110,136,26.9
Ernest Kenny,kennyer01,D,6,10,0,0,0,0.8
Tim Kerr,kerrti01,C/RW,32,655,370,304,674,58.2
Steven King,kingst01,RW,24,67,17,8,25,1.7
Bobby Kirk,kirkbo01,RW,39,39,4,8,12,0.7
Bob Kirkpatrick,kirkpbo01,C,49,49,12,12,24,0.4
Scot Kleinendorst,kleinsc01,D,53,281,12,46,58,14.3
Tomas Kloucek,kloucto01,D,95,141,2,8,10,1.2
Mike Knuble,knublmi01,RW,141,1068,278,270,548,60.4
Chad Kolarik,kolarch01,C,4,6,0,1,1,-0.1
Maxim Kondratiev,kondrma01,D,29,40,1,2,3,0.7
Chris Kontos,kontoch01,LW/C,78,230,54,69,123,6.5
Mike Korney,kornemi01,RW,18,77,9,10,19,-0.3
Lauri Korpikoski,korpila01,LW,68,609,86,115,201,14.8
Mike Kostka,kostkmi01,D,7,85,4,17,21,4.5
Ales Kotalik,kotalal01,RW,45,542,136,148,284,27.9
Dick Kotanen,kotandi01,D,1,1,0,0,0,0.0
Chris Kotsopoulos,kotsoch01,D,54,479,44,109,153,24.6
Stephen Kraftcheck*,kraftst01,D,127,156,11,18,29,7.7
Jason Krog,krogja01,C,9,202,22,37,59,5.1
Joe Krol,kroljo01,LW,2,26,10,4,14,1.2
Jim Krulicki,kruliji01,LW,27,41,0,3,3,-1.1
Aggie Kukulowicz,kukulag01,C,4,4,1,0,1,0.1
Stu Kulak,kulakst01,RW,3,90,8,4,12,-1.4
Alan Kuntz,kuntzal01,LW,45,45,10,12,22,1.3
Jari Kurri*,kurrija01,RW,14,1251,601,797,1398,117.4
Larry Kwong,kwongla01,RW,1,1,0,0,0,0.0
Bill Kyle,kylebi01,C,3,3,0,3,3,0.2
Gus Kyle,kylegu01,D,134,203,6,20,26,11.1
Nick Kypreos,kypreni01,LW,128,442,46,44,90,-1.0
Mike Labadie,labadmi01,RW,3,3,0,0,0,-0.1
Gord Labossiere,labosgo01,C,16,215,44,62,106,6.6
Max Labovitch,labovma01,RW,5,5,0,0,0,-0.3
Guy Labrie,labrigu01,D,27,42,4,9,13,1.5
Dan LaCouture,lacouda01,LW,83,337,20,25,45,-0.2
Daniel Lacroix,lacroda01,LW,30,188,11,7,18,-2.5
Eric Lacroix,lacroer01,LW,146,472,67,70,137,8.5
Nathan LaFayette,lafayna01,C,17,187,17,20,37,0.1
Guy Lafleur*,laflegu01,RW,67,1126,560,793,1353,130.5
Pat LaFontaine*,lafonpa01,C,67,865,468,545,1013,92.8
Jason Lafreniere,lafreja01,C,38,146,34,53,87,4.9
Lane Lambert,lambela01,RW,18,283,58,66,124,5.5
Jean-Paul Lamirande,lamirje01,LW/D,48,49,5,5,10,-0.1
Bryce Lampman,lampmbr01,D,10,10,0,0,0,-0.3
Jack Lancien,lancija01,D,63,63,1,5,6,3.0
Myles Lane,lanemy01,D,24,71,4,1,5,5.9
Albert Langlois,langlal01,D,173,498,21,91,112,31.6
Ian Laperriere,laperia01,RW,28,1083,121,215,336,18.2
Steve Larmer,larmest01,RW,115,1006,441,571,1012,88.0
Claude Larose,laroscl02,LW,25,25,4,7,11,0.3
Cory Larose,larosco01,C,7,7,0,1,1,-0.1
Steve Larouche,laroust01,C,1,26,9,9,18,1.8
Norm Larson,larsono01,RW,1,89,25,18,43,2.7
James Latos,latosja01,RW,1,1,0,0,0,-0.1
Phil Latreille,latreph01,C/RW,4,4,0,0,0,-0.1
Peter Laviolette,laviope01,D,12,12,0,0,0,0.4
Brian Lawton,lawtobr01,LW,30,483,112,154,266,14.5
Hal Laycoe,laycoha01,D,75,530,25,77,102,36.0
Jim Leavins,leaviji01,D,4,41,2,12,14,1.1
Al LeBrun,lebrual01,D,6,6,0,2,2,0.3
Albert Leduc,leducal01,D,7,383,57,36,93,49.9
Grant Ledyard,ledyagr01,D,69,1028,90,276,366,63.2
Roger Leger,legerro01,D,7,187,18,53,71,19.9
Randy Legge,leggera01,D,12,12,0,2,2,0.5
Mikko Leinonen,leinomi01,C,159,162,31,78,109,5.7
Brendan Lemieux,lemiebr01,LW,19,72,13,5,18,2.3
Real Lemieux,lemiere01,LW,63,457,51,104,155,3.7
Vinni Lettieri,lettivi01,C,46,46,2,6,8,-0.5
Joe Levandoski,levanjo01,RW,8,8,1,1,2,0.0
Alex Levinsky,levinal01,D,20,367,19,49,68,27.4
Dale Lewis,lewisda01,LW,8,8,0,0,0,-0.3
Igor Liba,libaig01,LW,10,37,7,18,25,1.1
Doug Lidster,lidstdo01,D,177,897,75,268,343,55.5
David Liffiton,liffida01,D,3,7,1,0,1,0.6
Oscar Lindberg,lindbos02,C,134,252,39,40,79,7.8
Johan Lindbom,lindbjo01,LW,38,38,1,3,4,-0.2
Ryan Lindgren,lindgry01,D,5,5,0,0,0,-0.4
Eric Lindros*,lindrer01,C,192,760,372,493,865,101.6
Richard Lintner,lintnri01,D,10,112,8,12,20,3.9
Enver Lisin,lisinen01,RW,57,135,24,18,42,2.6
Bill Lochead,lochebi01,LW,7,330,69,62,131,6.2
Corey Locke,lockeco01,C,3,9,0,1,1,0.0
Troy Loney,loneytr01,LW,4,624,87,110,197,3.7
Jim Lorentz,lorenji01,C/RW,5,659,161,238,399,28.2
Odie Lowe,loweod01,C,3,3,1,1,2,0.2
Don Luce,lucedo01,C,21,894,225,328,553,44.1
Pentti Lund,lundpe01,RW,182,259,44,55,99,7.0
Jamie Lundmark,lundmja01,C,114,295,40,59,99,6.6
Roman Lyashenko,lyashro01,C,17,139,14,9,23,1.4
Vic Lynn,lynnvi01,LW/D,1,327,49,76,125,20.5
Jason MacDonald,macdoja01,RW,4,4,0,0,0,-0.1
Kilby MacDonald,macdoki01,LW,152,152,36,34,70,4.7
Parker MacDonald,macdopa01,C,119,676,144,179,323,23.5
Hub Macey,maceyhu01,LW,18,30,6,9,15,0.7
Ian MacIntosh,macinia01,RW,4,4,0,0,0,-0.2
Norm Maciver,macivno01,D,67,501,55,230,285,36.0
Bill MacKenzie,mackebi01,D,20,233,11,10,21,13.7
Reg Mackey,mackere01,D,41,41,0,0,0,3.2
John MacLean,maclejo01,RW,161,1194,413,429,842,74.3
Brian MacLellan,maclebr01,LW,51,606,172,241,413,24.1
Bob MacMillan,macmibo01,RW,22,752,228,349,577,42.0
Al MacNeil,macneal01,D,58,524,17,75,92,36.2
Craig MacTavish,mactacr01,C,12,1093,213,267,480,22.3
John Mahaffy,mahafjo01,C,28,37,11,25,36,1.6
Marek Malik,malikma01,D,185,691,33,135,168,47.2
Troy Mallette,malletr01,LW,150,456,51,68,119,1.5
Ryan Malone,malonry01,LW,6,647,179,191,370,36.0
Gus Mancuso,mancugu01,RW,21,47,7,9,16,-0.2
Mike Maneluk,manelmi01,LW,4,85,11,10,21,1.5
Jack Mann,mannja01,C,9,9,3,4,7,0.4
Ray Manson,mansora01,LW,1,2,0,1,1,0.0
Paul Mara,marapa01,D,156,734,64,189,253,41.3
Bud Maracle,maracbu01,LW,11,11,1,3,4,0.3
Todd Marchant,marchto01,C,1,1195,186,312,498,36.2
Dave Marcinyshyn,marcida01,D,2,16,0,1,1,0.3
Ray Markham,markhra01,C,14,14,1,1,2,-0.3
Mario Marois,maroima01,D,166,956,76,357,433,64.1
Gilles Marotte,marotgi01,D,180,808,56,265,321,53.2
Bert Marshall,marshbe01,D,8,868,17,181,198,51.3
Clare Martin,marticl01,D,15,237,12,28,40,16.4
Brandon Mashinter,mashibr01,LW,10,64,4,1,5,-0.3
Charley Mason,masonch01,RW,74,93,7,18,25,0.5
Stephane Matteau,mattest01,LW,85,848,144,172,316,24.4
Brad Maxwell,maxwebr02,D,9,613,98,270,368,49.0
Jim Mayer,mayerji01,RW,4,4,0,0,0,-0.1
Sam McAdam,mcadasa01,C/LW,5,5,0,0,0,-0.2
Chris McAllister,mcallch01,D,12,301,4,17,21,2.3
Bryan McCabe,mccabbr01,D,19,1135,145,383,528,97.9
Dunc McCallum,mccaldu01,D,2,187,14,35,49,10.5
Dan McCarthy,mccarda01,C,5,5,4,0,4,0.5
Rob McClanahan,mcclaro01,C,141,224,38,63,101,3.7
Shawn McCosh,mccossh01,C,5,9,1,0,1,0.0
Bill McCreary,mccrebi01,LW,10,309,53,62,115,7.6
Bill McDonagh,mcdonbi01,LW,4,4,0,0,0,-0.1
Bucko McDonald,mcdonbu01,D,79,446,35,88,123,35.9
Jack McDonald,mcdonja02,RW,43,43,10,9,19,-0.2
Robert McDonald,mcdonro01,RW,1,1,0,0,0,-0.1
Mike McDougal,mcdoumi01,RW,3,61,8,10,18,-0.4
Sandy McGregor,mcgresa01,RW,2,2,0,0,0,-0.1
Dylan McIlrath,mcilrdy01,D,38,50,3,2,5,1.8
John McIntyre,mcintjo01,C,11,351,24,54,78,-2.6
Tony McKegney,mckegto01,LW,64,912,320,319,639,45.3
Steve McKenna,mckenst01,LW,54,373,18,14,32,-1.2
Don McKenney,mckendo01,C,76,798,237,345,582,52.7
John McKenzie,mckenjo01,RW,35,692,206,268,474,41.2
Cody McLeod,mcleoco01,LW,56,776,72,55,127,6.0
Jackie McLeod,mcleoja01,RW,106,106,14,23,37,1.9
Mike McMahon,mcmahmi02,D,61,224,15,68,83,15.8
George McPhee,mcphege01,LW,109,115,24,25,49,2.2
Adam McQuaid,mcquaad01,D,36,512,16,57,73,21.3
Brian McReynolds,mcreybr01,C,1,30,1,5,6,-0.4
Marty McSorley,mcsorma01,D/RW,9,961,108,251,359,46.5
Jayson Megna,megnaja01,C,6,113,10,10,20,1.1
Dick Meissner,meissdi01,RW,36,171,11,15,26,-3.0
