John Adams,adamsjo02,G,8,22,0,0,9,1.5
Jim Bedard,bedarji01,G,73,73,0,0,17,8.0
Michel Belhumeur,belhumi01,G,42,65,0,0,9,3.1
Craig Billington,billicr01,G,47,332,0,0,110,33.4
Rollie Boutin,boutiro01,G,22,22,0,0,7,2.4
Martin Brochu,brochma01,G,2,9,0,0,0,0.4
Jim Carey,careyji01,G,139,172,0,0,79,20.5
Frederic Cassivi,cassifr01,G,5,13,0,0,3,1.6
Sebastien Charpentier,charpse01,G,26,26,0,0,6,3.5
Pheonix Copley,copleph01,G,27,29,0,0,16,3.8
Roger Crozier,croziro01,G,3,515,0,0,206,76.3
Byron Dafoe,dafoeby01,G,10,415,0,0,171,62.1
Philipp Grubauer,grubaph01,G,101,138,0,0,61,24.9
Jaroslav Halak,halakja01,G,12,489,0,0,254,88.8
Corey Hirsch,hirscco01,G,1,108,0,0,34,14.1
Jim Hrivnak,hrivnji01,G,59,85,0,0,34,9.5
Cristobal Huet,huetcr01,G,13,272,0,0,129,48.2
Gary Inness,innesga01,G,54,162,0,0,58,23.4
Al Jensen,jenseal01,G,173,179,0,0,95,26.9
Brent Johnson,johnsbr02,G,96,309,0,0,140,43.2
Mike Liut,liutmi01,G,64,663,0,0,293,105.3
Ron Low,lowro01,G,145,382,0,0,102,33.4
Clint Malarchuk,malarcl01,G,96,337,0,0,141,54.5
Bob Mason,masonbo01,G,76,145,0,0,55,22.2
Robbie Moore,moorero01,G,1,6,0,0,3,1.3
Michal Neuvirth,neuvimi01,G,134,257,0,0,105,39.3
Maxime Ouellet,ouellma01,G,6,12,0,0,2,2.0
Mike Palmateer,palmami01,G,60,356,0,0,149,56.6
Dave Parro,parroda01,G,77,77,0,0,21,10.0
Pete Peeters,peetepe01,G,139,489,0,0,246,85.6
Justin Peters,peterju01,G,12,83,0,0,25,10.6
Bill Ranford,ranfobi01,G,40,647,0,0,240,92.1
Alain Raymond,raymoal01,G,1,1,0,0,0,0.1
Pat Riggin,riggipa01,G,143,350,0,0,153,51.3
Mike Rosati,rosatmi01,G,1,1,0,0,1,0.2
Gary Smith,smithga01,G,17,531,0,0,174,69.8
Rastislav Stana,stanara01,G,6,6,0,0,1,0.4
Wayne Stephenson,stephwa01,G,76,328,0,0,146,57.6
Rick Tabaracci,tabarri01,G,69,286,0,0,93,35.5
Jose Theodore,theodjo01,G,104,648,0,0,286,111.0
Semyon Varlamov,varlasi01,G,59,448,0,0,213,84.3
Tomas Vokoun,vokouto01,G,48,700,0,0,300,142.3
Bernie Wolfe,wolfebe01,G,119,119,0,0,20,9.5
Matthew Yeats,yeatsma01,G,5,5,0,0,1,0.8
Keith Acton,actonke01,C,6,1023,226,358,584,29.9
Jason Allison,allisja02,C,86,552,154,331,485,49.5
Murray Anderson,andermu01,D,40,40,0,1,1,-0.7
Ron Anderson,anderro02,RW,28,28,9,7,16,0.9
Shawn Anderson,andersh01,D,110,255,11,51,62,13.1
Peter Andersson,anderpe02,D,160,172,10,41,51,12.0
Mel Angelstad,angelme01,LW,2,2,0,0,0,0.0
Chuck Arnason,arnasch01,RW,13,401,109,90,199,11.8
Jason Arnott,arnotja01,C,11,1244,417,521,938,106.6
Steve Atkinson,atkinst01,RW,46,302,60,51,111,5.8
Keith Aucoin,aucoike01,C,49,145,17,32,49,4.3
Patrik Augusta,auguspa01,RW,2,4,0,0,0,-0.1
Bobby Babcock,babcobo01,D,2,2,0,0,0,0.1
Riley Barber,barberi01,RW,3,3,0,0,0,0.0
John Barrett,barrejo01,D,69,488,20,77,97,16.4
Bates Battaglia,battaba01,LW,66,580,80,118,198,14.3
Nolan Baumgartner,baumgno01,D,18,143,7,40,47,8.4
Robin Bawa,bawaro01,RW,5,61,6,1,7,-1.2
Yves Beaudoin,beaudyv01,D,11,11,0,0,0,-0.1
Kris Beech,beechkr01,C,73,198,25,42,67,4.1
Eric Belanger,belaner01,C,17,820,138,220,358,28.9
Brian Bellows,bellobr01,LW,87,1188,485,537,1022,83.1
Jan Benda,bendaja01,C,9,9,0,3,3,0.1
Harvey Bennett,benneha02,C,67,268,44,46,90,0.9
Sergei Berezin,berezse01,LW,9,502,160,126,286,33.0
Michel Bergeron,bergemi01,RW,30,229,80,58,138,10.6
Tim Bergland,berglti01,RW,104,182,17,26,43,-0.1
Rick Berry,berryri01,D,108,197,2,13,15,3.9
Todd Bidner,bidneto01,LW,12,12,2,1,3,0.0
Mathieu Biron,bironma02,D,52,253,12,32,44,4.9
James Black,blackja01,LW,166,352,58,57,115,8.6
Mike Bloom,bloommi01,LW,67,201,30,47,77,1.4
John Blum,blumjo01,D,66,250,7,34,41,12.2
Patrick Boileau,boilepa01,D,7,48,5,11,16,1.8
Larry Bolonchuk,bolonla01,D,59,74,3,9,12,1.0
Pierre Bouchard,bouchpi01,D,106,595,24,82,106,31.2
Josef Boumedienne,boumejo01,D,43,47,4,12,16,0.4
Chris Bourque,bourqch01,LW,13,51,2,6,8,-0.4
Madison Bowey,boweyma01,D,84,101,2,20,22,3.0
Travis Boyd,boydtr01,C,61,61,5,16,21,1.8
Rick Bragnalo,bragnri01,C,145,145,15,35,50,1.1
Gord Brooks,brookgo01,RW,38,70,7,18,25,0.5
Willie Brossart,brosswi01,D,61,129,1,14,15,1.5
Julien Brouillette,brouiju01,D,10,11,1,1,2,0.7
Chris Brown,brownch01,C,12,23,2,1,3,0.3
Jeff Brown,brownje02,D,9,747,154,430,584,78.3
Andrew Brunette,brunean01,LW,62,1110,268,465,733,73.4
Jan Bulis,bulisja01,C,181,552,96,149,245,22.0
Ted Bulley,bullete01,LW,39,414,101,113,214,13.3
Randy Burridge,burrira01,LW,150,706,199,251,450,35.1
Nelson Burton,burtone01,LW,8,8,1,0,1,-0.2
Eric Calder,caldeer01,D,2,2,0,0,0,0.1
Tony Camazzola,camazto01,D,3,3,0,0,0,0.1
Paul Carey,careypa01,C,10,99,8,8,16,0.5
Kent Carlson,carlske01,D,2,113,7,11,18,5.7
Connor Carrick,carrico01,D,37,201,11,30,41,7.0
Greg Carroll,carrogr01,C,24,131,20,34,54,1.7
Anson Carter,cartean01,RW,38,674,202,219,421,45.1
Andrew Cassels,cassean01,C,31,1015,204,528,732,57.9
Tony Cassolato,cassoto01,RW,23,23,1,6,7,0.0
Paul Cavallini,cavalpa01,D,101,564,56,177,233,46.7
Shawn Chambers,chambsh01,D,2,625,50,185,235,47.8
Eric Charron,charrer01,D,29,130,2,7,9,4.2
Denis Chasse,chassde01,RW,3,132,11,14,25,-0.2
Alex Chiasson,chiasal01,RW,61,454,81,81,162,13.9
Taylor Chorney,chornta01,D,97,166,4,18,22,4.3
Tom Chorske,chorsto01,LW,17,596,115,122,237,16.3
Brad Church,churcbr01,LW,2,2,0,0,0,0.0
Enrico Ciccone,ciccoen01,D,89,374,10,18,28,14.1
Ivan Ciernik,cierniv01,RW,60,89,12,14,26,2.7
Bill Clement,clemebi01,C,46,719,148,208,356,19.0
Steve Clippingdale,clippst01,LW,3,19,1,2,3,-0.1
Ben Clymer,clymebe01,RW,143,438,52,77,129,9.8
Bill Collins,collibi01,RW,128,768,157,154,311,16.3
Sean Collins,collise01,D,21,21,2,1,3,0.9
Sean Collins,collise02,C,2,21,0,3,3,-0.1
Chris Conner,connech01,RW,2,180,22,28,50,4.2
Matt Cooke,cookema01,C,17,1046,167,231,398,36.9
Chris Corrinet,corrich02,RW,8,8,0,1,1,-0.2
Yvon Corriveau,corriyv01,LW,146,280,48,40,88,3.3
Joe Corvo,corvojo01,D,18,708,92,218,310,55.3
Alain Cote,coteal02,D,2,119,2,18,20,6.3
Tim Coulis,couliti01,LW,19,47,4,5,9,-0.7
Geoff Courtnall,courtge01,LW,159,1048,367,432,799,70.6
Bruce Cowick,cowicbr01,LW,65,70,5,6,11,-1.5
Joey Crabb,crabbjo01,RW,26,179,20,33,53,3.7
Bob Crawford,crawfbo01,RW,12,246,71,71,142,8.0
Shawn Cronin,cronish01,D,1,292,3,18,21,9.4
Brian Curran,currabr01,D,26,381,7,33,40,13.2
Jakub Cutta,cuttaja01,D,8,8,0,0,0,-0.3
Nicolas Deschamps,deschni01,C,3,3,0,0,0,-0.1
Christian Djoos,djoosch01,D,108,108,4,20,24,5.3
Jason Doig,doigja01,D,120,158,6,18,24,4.1
Doug Doull,doulldo01,LW,2,37,0,1,1,0.0
Nic Dowd,dowdni01,C,64,195,17,31,48,2.8
Denis Dupéré,duperde01,LW,53,421,80,99,179,9.8
Cody Eakin,eakinco01,C,30,537,98,124,222,19.8
Rolf Edberg,edberro01,C,184,184,45,58,103,6.7
Jack Egers,egersja01,RW,26,284,64,69,133,9.2
Miika Elomo,elomomi01,LW,2,2,0,1,1,0.1
Pat Elynuik,elynupa01,RW,84,506,154,188,342,25.1
Brian Engblom,engblbr01,D,79,659,29,177,206,45.1
Martin Erat,eratma01,RW,62,881,176,369,545,52.6
Bryan Erickson,erickbr01,RW,102,351,80,125,205,11.7
Daryl Evans,evansda01,LW,6,113,22,30,52,1.8
Dean Evason,evasode01,C,17,803,139,233,372,17.7
Brian Fahey,faheybr01,D,7,7,0,1,1,0.1
Mike Farrell,farremi01,RW,12,13,0,0,0,-0.1
Rico Fata,fatari01,RW,31,230,27,36,63,2.3
Sergei Fedorov*,fedorse01,C,70,1248,483,696,1179,125.6
Chris Felix,felixch01,D,35,35,1,12,13,2.4
Mark Ferner,fernema01,D,9,91,3,10,13,2.9
Chris Ferraro,ferrach01,C,1,74,7,9,16,0.5
Peter Ferraro,ferrape01,LW,4,92,9,15,24,1.6
Colin Forbes,forbeco01,C,54,311,33,28,61,3.0
Dave Forbes,forbeda01,LW,79,362,64,64,128,5.4
Alex Forsyth,forsyal01,C,1,1,0,0,0,0.0
Jean-Francois Fortin,fortije01,D,71,71,1,4,5,1.2
Jeff Friesen,friesje01,LW,33,893,218,298,516,51.2
Larry Fullan,fullala01,LW,4,4,1,0,1,0.0
Owen Fussey,fusseow01,RW,4,4,0,1,1,0.0
Stanislav Galiev,galiest01,RW,26,26,1,3,4,0.3
Garry Galley,gallega01,D,76,1149,125,475,600,92.0
Paul Gardner,gardnpa01,C,12,447,201,201,402,31.0
Martin Gendron,gendrma01,RW,28,30,4,2,6,0.1
Shane Gersich,gersish01,C/LW,3,3,0,1,1,0.0
Doug Gibson,gibsodo01,C,11,63,9,19,28,1.2
Stan Gilbertson,gilbest01,LW,56,428,85,89,174,5.7
Bob Girard,girarbo01,LW,132,305,45,69,114,3.7
Alexandre Giroux,giroual01,C/LW,30,48,6,6,12,0.8
Tim Gleason,gleasti01,D,17,727,17,125,142,26.7
Curtis Glencross,glenccu01,C,18,507,134,141,275,31.8
Eddy Godin,godined01,RW,27,27,3,6,9,-0.2
Andrew Gordon,gordoan01,RW,12,55,3,4,7,-0.4
Mikhail Grabovski,grabomi01,C,58,534,125,171,296,30.7
Jean-Luc Grand-Pierre,grandje01,D,13,269,7,13,20,3.8
Tyler Graovac,graovty01,C,5,62,7,2,9,0.8
Benoit Gratton,grattbe01,C,22,58,6,10,16,1.3
Josh Green,greenjo01,LW,21,341,36,40,76,5.1
Jeff Greenlaw,greenje01,LW,53,57,3,6,9,-0.5
Mike Grier,griermi01,RW,150,1060,162,221,383,28.2
John Gruden,grudejo01,D,11,92,1,8,9,3.4
Bob Gryp,grypbo01,LW,73,74,11,13,24,-0.1
Carl Hagelin,hagelca01,LW,20,546,93,148,241,26.1
Chris Hajt,hajtch01,D,5,6,0,0,0,0.0
Trevor Halverson,halvetr01,LW,17,17,0,4,4,-0.1
Roman Hamrlik,hamrlro01,D,72,1395,155,483,638,114.9
Al Hangsleben,hangsal01,D,130,185,21,48,69,12.5
Scott Hannan,hannasc01,D,55,1055,38,179,217,50.8
David Harlock,harloda01,D,6,212,2,14,16,1.8
Dwayne Hay,haydw01,LW,2,79,2,4,6,-0.4
Timo Helbling,helblti01,D,2,11,0,1,1,-0.1
Bryan Helmer,helmebr01,D,12,146,8,18,26,6.1
Archie Henderson,hendear01,RW,7,23,3,1,4,-0.1
Alex Henry,henryal01,D,38,177,2,9,11,0.6
Matt Herr,herrma01,C,52,58,4,5,9,0.3
Jamie Heward,hewarja01,D,123,394,38,86,124,18.3
Dennis Hextall,hextade01,LW,41,681,153,350,503,33.0
Doug Hicks,hicksdo01,D,18,561,37,131,168,28.7
Andre Hidi,hidian01,LW,7,7,2,1,3,0.2
Jack Hillen,hilleja01,D,71,304,13,58,71,13.2
Benoit Hogue,hoguebe01,C,9,863,222,321,543,44.3
Randy Holt,holtra01,D,123,395,4,37,41,12.3
Bill Houlder,houldbi01,D,79,846,59,191,250,57.9
Phil Housley*,houslph01,D,141,1495,338,894,1232,170.7
Ken Houston,houstke01,RW,75,570,161,167,328,20.9
Jim Hrycuik,hrycuji01,C,21,21,5,5,10,0.4
Jamie Hunt,huntja01,D,1,1,0,0,0,-0.1
Mark Hunter,huntema01,RW,7,628,213,171,384,26.3
Jamie Huscroft,huscrja01,D,7,352,5,33,38,13.9
Jaromir Jagr,jagrja01,RW,190,1733,766,1155,1921,217.1
Wes Jarvis,jarviwe01,C,144,237,31,55,86,1.7
Dmitrij Jaskin,jaskidm01,RW,37,303,27,42,69,5.0
David Jensen,jenseda03,C,56,69,9,13,22,0.3
Nick Jensen,jenseni02,D,20,210,6,42,48,8.5
Jakub Jerabek,jerabja01,D,11,37,2,6,8,1.2
Jonas Johansson,johanjo02,RW,1,1,0,0,0,0.0
Craig Johnson,johnscr01,LW,15,557,75,98,173,11.2
Jim Johnson,johnsji02,D,121,829,29,166,195,42.5
Jay Johnston,johnsja01,D,8,8,0,0,0,0.2
Greg Joly,jolygr01,D,98,365,21,76,97,13.0
Ron Jones,jonesro01,D,21,54,1,4,5,0.7
Bob Joyce,joycebo01,LW,41,158,34,49,83,5.2
Kevin Kaminski,kaminke01,C,132,139,3,10,13,-2.1
Boyd Kane,kanebo01,LW,8,31,0,3,3,-0.4
Ed Kastelic,kasteed01,W,73,220,11,10,21,-3.2
Mike Kaszycki,kaszymi01,C,28,226,42,80,122,6.4
Bob Kelly,kellybo02,LW,96,837,154,208,362,19.1
Michal Kempny,kempnmi01,D,93,174,11,32,43,10.1
Orest Kindrachuk,kindror01,C,4,508,118,261,379,28.0
D.J. King,kingdj01,C,17,118,4,7,11,-0.1
Brian Kinsella,kinsebr01,C,10,10,0,1,1,-0.3
Scot Kleinendorst,kleinsc01,D,18,281,12,46,58,14.3
Jakub Klepis,klepija01,C,66,66,4,10,14,0.2
John Kordic,kordijo01,RW,7,244,17,18,35,-2.9
Viktor Kozlov,kozlovi01,C,148,897,198,339,537,50.2
Staffan Kronwall,kronwst01,D,3,66,1,3,4,0.7
Dave Kryskow,kryskda01,LW,51,231,33,56,89,2.8
Frantisek Kucera,kucerfr01,D,56,465,24,95,119,27.9
Tomas Kundratek,kundrto01,D,30,30,1,6,7,0.7
Joel Kwiatkowski,kwiatjo01,D,114,282,16,29,45,8.2
Nick Kypreos,kypreni01,LW,175,442,46,44,90,-1.0
Pete Laframboise,lafrape01,LW/C,45,227,33,55,88,1.7
Quintin Laing,laingqu01,LW,76,79,3,8,11,0.1
Mike Lalor,lalormi01,D,132,687,17,88,105,31.5
Mike Lampman,lampmmi01,LW,49,96,17,20,37,1.6
Robert Lang,langro01,C,145,989,261,442,703,70.3
Tyler Larter,lartety01,C,1,1,0,0,0,-0.1
Michael Latta,lattami01,C,113,113,4,13,17,0.9
Peter LeBlanc,leblape01,C,1,1,0,0,0,0.0
Grant Ledyard,ledyagr01,D,82,1028,90,276,366,63.2
Patrice Lefebvre,lefebpa01,RW,3,3,0,0,0,-0.1
Antero Lehtonen,lehtoan01,LW,65,65,9,12,21,0.5
Mikko Leinonen,leinomi01,C,3,162,31,78,109,5.7
Jean Lemieux,lemieje01,D,64,204,23,63,86,14.3
Sami Lepisto,lepissa01,D,14,176,6,29,35,8.9
Curtis Leschyshyn,leschcu01,D,2,1033,47,165,212,43.2
Bill Lesuk,lesukbi01,LW,79,388,44,63,107,1.7
Tyler Lewington,lewinty01,D,2,2,1,1,2,0.5
Trevor Linden,lindetr01,RW,28,1382,375,492,867,73.3
Mark Lofthouse,lofthma01,RW/C,141,181,42,38,80,3.8
Ken Lovsin,lovsike01,D,1,1,0,0,0,-0.1
Dwayne Lowdermilk,lowdedw01,D,2,2,0,1,1,0.1
Joe Lundrigan,lundrjo01,D,3,52,2,8,10,3.1
Paul MacDermid,macdepa01,RW,87,690,116,142,258,10.9
Paul MacKinnon,mackipa01,D,147,147,5,23,28,7.2
Ivan Majesky,majesiv01,D,57,202,8,23,31,5.6
Stewart Malgunas,malgust01,D,25,129,1,5,6,2.6
Steve Maltais,maltast01,LW,15,120,9,18,27,-0.8
Jason Marshall,marshja02,D,5,526,16,51,67,16.9
Mike Marson,marsomi01,LW,193,196,24,24,48,-1.2
Grant Martin,martigr01,LW,20,44,0,4,4,-1.2
Jim Mathieson,mathiji01,D,2,2,0,0,0,0.1
Gary McAdam,mcadaga01,LW,24,528,94,132,226,9.4
Mike McEwen,mcewemi01,D,56,716,108,296,404,58.7
Jim McGeough,mcgeoji01,C,15,57,7,10,17,-0.1
Walt McKechnie,mckecwa01,C,16,955,214,392,606,37.5
Jim McKenzie,mckenji02,LW,30,880,48,52,100,-6.8
Don McLean,mcleado01,D,9,9,0,0,0,0.1
Jim McTaggart,mctagji01,D,71,71,3,10,13,3.1
Dean Melanson,melande01,D,4,9,0,0,0,0.3
Glen Metropolit,metrogl01,C,101,407,57,102,159,13.6
Bill Mikkelson,mikkebi01,D,60,147,4,18,22,-0.6
Mike Millar,millami01,RW,18,78,18,18,36,2.0
Kevin Miller,milleke02,C,10,620,150,185,335,24.8
Kip Miller,milleki01,C,138,449,74,165,239,19.2
Graham Mink,minkgr01,RW,7,7,0,0,0,-0.1
Dmitri Mironov,mirondm01,D,155,556,54,206,260,44.2
Garrett Mitchell,mitchga01,RW,1,1,0,0,0,0.0
Doug Mohns,mohnsdo01,LW/D,75,1391,248,462,710,90.5
Hartland Monahan,monahha01,RW,159,334,61,80,141,4.6
Barrie Moore,mooreba01,LW,1,39,2,6,8,-0.1
Brendan Morrison,morribr01,C,74,934,200,401,601,58.7
Lew Morrison,morrile01,RW,18,564,39,52,91,-6.3
Joe Motzko,motzkjo01,RW,8,25,4,2,6,0.6
Bryan Muir,muirbr01,D,98,279,16,37,53,9.1
Ryan Mulhern,mulhery01,C,3,3,0,0,0,-0.1
Paul Mulvey,mulvepa01,LW,187,225,30,51,81,1.1
Joe Murphy,murphjo01,RW,43,779,233,295,528,46.8
Rob Murray,murraro01,C,58,107,4,15,19,-0.8
Terry Murray,murrate01,D,74,303,4,76,80,15.2
Brantt Myhres,myhrebr01,RW,5,154,6,2,8,-1.5
Jeff Nelson,nelsoje01,C,43,52,3,8,11,0.0
Todd Nelson,nelsoto01,D,2,3,1,0,1,0.3
Aaron Ness,nessaa01,D,18,47,1,5,6,0.7
Paul Nicholson,nichopa01,LW,62,62,4,8,12,-1.2
Claude Noel,noelcl01,C,7,7,0,0,0,-0.3
Brad Norton,nortobr01,D,16,124,3,8,11,2.3
Lee Norwood,norwole01,D,34,503,58,153,211,35.5
Jiri Novotny,novotji01,C,18,189,20,31,51,1.9
Milan Novy,novymi01,C,73,73,18,30,48,3.0
Lawrence Nycholat,nychola01,D,18,50,2,7,9,1.4
Michael Nylander,nylanmi01,C,186,920,209,470,679,65.0
Liam O'Brien,obrieli01,C,17,17,1,1,2,0.3
Steven Oleksy,oleksst01,D,62,73,3,17,20,4.7
Oskar Osala,osalaos01,LW,2,3,0,0,0,-0.1
John Paddock,paddojo01,RW,8,87,8,14,22,-1.0
Bob Paradise,paradbo01,D,70,368,8,54,62,10.9
Doug Patey,pateydo01,RW,45,45,4,2,6,-0.8
Craig Patrick*,patricr01,RW,75,401,72,91,163,5.6
Kent Paynter,payntke01,D,14,37,1,3,4,0.3
Pat Peake,peakepa01,C,134,134,28,41,69,5.1
Rob Pearson,pearsro01,RW,32,269,56,54,110,6.1
Stephen Peat,peatst01,RW,130,130,8,2,10,0.1
Andre Peloffy,pelofan01,C,9,9,0,0,0,-0.4
Anthony Peluso,pelusan01,RW,2,148,4,10,14,0.3
Dustin Penner,pennedu01,LW,18,589,151,159,310,33.7
Mathieu Perreault,perrema01,C,159,578,123,186,309,33.6
Jorgen Pettersson,pettejo01,LW,47,435,174,192,366,25.9
Steve Poapst,poapsst01,D,25,307,8,28,36,8.8
Harvie Pocza,poczaha01,LW,3,3,0,0,0,-0.1
Andrej Podkonicky,podkoan01,C,2,8,1,0,1,0.1
Greg Polis,polisgr01,LW,47,615,174,169,343,24.0
Brian Pothier,pothibr01,D,160,362,26,92,118,21.3
Dave Poulin,poulida02,C,92,724,205,325,530,40.3
Jean Pronovost,pronoje01,RW,90,998,391,383,774,70.1
John Purves,purvejo01,RW,7,7,1,0,1,-0.1
Nelson Pyatt,pyattne01,C,93,296,71,63,134,5.8
Joel Quenneville,quennjo01,D,9,803,54,136,190,43.8
Errol Rausse,rausser01,LW,31,31,7,3,10,0.6
Joel Rechlicz,rechljo01,RW,3,26,0,1,1,-0.2
Pat Ribble,ribblpa01,D,98,349,19,60,79,17.0
Mike Ribeiro,ribeimi01,C,48,1074,228,565,793,79.0
Mike Richard,richami01,C,7,7,0,2,2,0.0
Mike Richards,richami02,C,39,749,181,306,487,50.2
Bill Riley,rileybi01,RW,125,139,31,30,61,3.8
Gary Rissling,risslga01,LW,37,221,23,30,53,0.4
Torrie Robertson,roberto01,LW,62,442,49,99,148,1.8
Louis Robitaille,robitlo01,LW,2,2,0,0,0,-0.1
Todd Rohloff,rohloto01,D,51,75,0,6,6,0.6
Bob Rouse,rousebo01,D,130,1061,37,181,218,52.9
Tom Rowe,roweto01,RW,191,357,85,100,185,9.1
Ken Sabourin,sabouke01,D,47,74,2,8,10,4.0
Andreas Salomonsson,saloman01,RW,32,71,5,9,14,0.2
Gary Sampson,sampsga01,LW,105,105,13,22,35,1.0
Zach Sanford,sanfoza01,LW,26,99,12,16,28,2.6
Reggie Savage,savagre01,C,17,34,5,7,12,0.4
Peter Scamurra,scamupe01,D,132,132,8,25,33,4.2
Cameron Schilling,schilca01,D,6,10,0,1,1,0.0
Brad Schlegel,schlebr01,D,22,48,1,8,9,1.6
Dwight Schofield,schofdw01,D,50,211,8,22,30,8.7
Steve Seftel,seftest01,LW,4,4,0,0,0,-0.1
Rod Seiling,seiliro01,D,1,979,62,269,331,75.6
Steve Self,selfst01,C,3,3,0,0,0,-0.2
Dave Shand,shandda01,D,85,421,19,84,103,26.8
Kevin Shattenkirk,shattke01,D,19,609,75,274,349,59.1
Brad Shaw,shawbr01,D,4,377,22,137,159,21.1
Neil Sheehy,sheehne01,D,131,379,18,47,65,17.6
Jonas Siegenthaler,siegejo01,D,26,26,0,4,4,1.0
Zach Sill,sillza01,C,10,93,2,3,5,-1.0
Mike Siltala,siltami01,RW,3,7,1,0,1,0.0
John Slaney,slanejo01,D,63,268,22,69,91,14.8
Tyler Sloan,sloanty01,D,99,99,4,13,17,2.5
Dennis Smith,smithde03,D,4,8,0,0,0,0.4
Greg Smith,smithgr01,D,113,829,56,232,288,48.2
Rick Smith,smithri01,D,40,687,52,167,219,48.1
Devante Smith-Pelly,smithde06,RW,129,395,44,57,101,5.9
Ryan Stanton,stantry01,D,1,120,4,23,27,6.6
Brian Stapleton,staplbr01,RW,1,1,0,0,0,-0.1
Chandler Stephenson,stephch02,C,144,144,11,18,29,0.9
Blair Stewart,stewabl01,C,163,229,34,44,78,1.1
Ryan Stoa,stoary01,C,3,40,4,3,7,-0.1
Roland Stoltz,stoltro01,RW,14,14,2,2,4,0.0
Tyson Strachan,stracty01,D,18,186,1,19,20,-0.8
Garret Stroshein,strosga01,RW,3,3,0,0,0,-0.1
Marco Sturm,sturmma01,LW,18,938,242,245,487,54.0
Peter Sundstrom,sundspe01,LW,111,338,61,83,144,5.3
Jaroslav Svejkovsky,svejkja01,RW,84,113,23,19,42,3.5
Leif Svensson,svensle01,D,121,121,6,40,46,6.6
Petr Sykora,sykorpe02,C,10,12,2,2,4,0.3
Mikhail Tatarinov,tatarmi01,D,65,161,21,48,69,12.6
Mark Taylor,tayloma01,C,39,209,42,68,110,5.2
Joey Tenute,tenutjo01,C,1,1,0,0,0,0.0
Alexei Tezikov,tezikal01,D,28,30,1,1,2,0.6
Greg Theberge,thebegr01,D,153,153,15,63,78,11.1
Jim Thomson,thomsji02,RW,24,115,4,3,7,-2.7
Esa Tikkanen,tikkaes01,LW,20,877,244,386,630,46.7
Dave Tippett,tippeda01,LW,91,721,93,169,262,7.2
Rick Tocchet,tocchri01,RW,13,1144,440,512,952,85.8
Jeff Toms,tomsje01,C,74,236,22,33,55,2.1
Tim Tookey,tooketi01,C,57,106,22,36,58,2.3
Brent Tremblay,trembbr01,D,10,10,1,0,1,0.5
John Tucker,tuckejo01,C,38,656,177,259,436,30.5
Alfie Turcotte,turcoal01,C,10,112,17,29,46,1.3
Brian Tutt,tuttbr01,D,7,7,1,0,1,0.2
Roman Tvrdon,tvrdoro01,C,9,9,0,1,1,-0.2
Igor Ulanov,ulanoig01,D,3,739,27,135,162,37.3
Alexander Urbom,urbomal01,D,20,34,3,1,4,1.2
Stefan Ustorf,ustorst01,C,54,54,7,10,17,0.9
Chris Valentine,valench01,C,105,105,43,52,95,6.1
Darcy Verot,verotda01,LW,37,37,0,2,2,-0.5
Dennis Ververgaert,vervede01,RW,79,583,176,216,392,27.3
Alexandre Volchkov,volchal01,C,3,3,0,0,0,-0.1
Aaron Volpatti,volpaaa01,LW,60,114,5,2,7,-0.6
Jakub Vrana,vranaja01,LW,176,176,40,40,80,8.9
Howard Walker,walkeho01,D,80,83,2,13,15,3.9
Nathan Walker,walkena01,C,10,12,1,1,2,0.1
Scott Walker,walkesc01,RW,9,829,151,246,397,35.5
Bryan Watson,watsobr01,D,155,877,17,135,152,40.8
Mike Weber,webermi01,D,10,351,9,44,53,10.2
Casey Wellman,wellmca01,C,13,54,6,10,16,1.3
Patrick Wey,weypa01,D,9,9,0,3,3,0.4
Tony White,whiteto01,LW,158,164,37,28,65,2.6
Trent Whitfield,whitftr01,C,143,194,11,18,29,0.8
Doug Wickenheiser,wickedo01,C,43,556,111,165,276,13.9
Dennis Wideman,widemde01,D,96,815,99,288,387,66.3
Justin Williams,williju01,RW,162,1244,312,474,786,87.5
Tommy Williams,willito01,RW,107,664,161,269,430,28.2
Brian Willsie,willsbr01,RW,132,381,52,57,109,5.9
Kyle Wilson,wilsoky01,C,2,39,4,9,13,1.0
Daniel Winnik,winnida01,C/LW,92,798,82,169,251,18.1
Wojtek Wolski,wolskwo01,LW,27,451,99,168,267,26.8
Jason Woolley,woollja01,D,37,718,68,246,314,58.9
Terry Yake,yakete01,C,47,403,77,120,197,14.7
Nolan Yonkman,yonkmno01,D,50,76,1,9,10,2.2
Rob Zettler,zettlro01,D,90,569,5,65,70,14.9
Peter Zezel,zezelpe01,C,20,873,219,388,607,43.5
Dwayne Zinger,zingedw01,D,7,7,0,1,1,0.3
